session_date,time,year,side,width,width_atr,magnitude_atr,speed_atr
2020-11-20,2020-11-20 11:08:00-05:00,2020,long,11.75,2.254196642685851,0.6235011990407674,2.254196642685851
2020-11-20,2020-11-20 12:25:00-05:00,2020,long,10.5,2.4137931034482762,0.9770114942528736,1.264367816091954
2020-11-23,2020-11-23 11:09:00-05:00,2020,short,20.5,2.0603015075376887,3.1658291457286434,3.4673366834170856
2020-11-23,2020-11-23 12:16:00-05:00,2020,long,24.5,2.684931506849315,0.8767123287671232,1.36986301369863
2020-11-23,2020-11-23 12:52:00-05:00,2020,long,12.0,2.0168067226890756,0.6302521008403361,1.3445378151260503
2020-11-23,2020-11-23 14:02:00-05:00,2020,short,12.5,1.8796992481203008,1.7669172932330826,2.218045112781955
2020-11-24,2020-11-24 11:07:00-05:00,2020,long,20.5,2.954954954954955,10.378378378378379,1.5855855855855856
2020-11-24,2020-11-24 12:34:00-05:00,2020,long,14.75,2.8850855745721273,4.88997555012225,3.4718826405867973
2020-11-24,2020-11-24 14:00:00-05:00,2020,long,11.5,2.288557213930348,1.2935323383084576,1.9402985074626864
2020-11-25,2020-11-25 10:56:00-05:00,2020,long,19.0,3.2,0.8842105263157894,1.305263157894737
2020-11-26,2020-11-26 11:18:00-05:00,2020,long,5.5,2.75,1.875,1.125
2020-11-26,2020-11-26 12:10:00-05:00,2020,short,5.0,2.2471910112359548,1.0112359550561798,2.359550561797753
2020-11-27,2020-11-27 11:47:00-05:00,2020,short,11.5,2.238442822384428,4.671532846715328,1.0705596107055961
2020-11-30,2020-11-30 10:23:00-05:00,2020,short,30.0,2.5641025641025643,0.6196581196581197,1.3034188034188035
2020-12-01,2020-12-01 10:09:00-05:00,2020,long,24.5,2.2222222222222223,2.675736961451247,1.1111111111111112
2020-12-01,2020-12-01 12:02:00-05:00,2020,long,17.0,2.7642276422764227,1.1382113821138211,1.1382113821138211
2020-12-01,2020-12-01 13:21:00-05:00,2020,long,17.25,2.76,0.84,1.96
2020-12-02,2020-12-02 12:44:00-05:00,2020,short,13.25,2.2698072805139184,1.4132762312633833,1.970021413276231
2020-12-03,2020-12-03 10:35:00-05:00,2020,short,18.0,2.5043478260869567,0.7304347826086957,1.808695652173913
2020-12-03,2020-12-03 13:08:00-05:00,2020,short,15.25,2.8045977011494254,0.5057471264367817,1.2413793103448276
2020-12-03,2020-12-03 14:25:00-05:00,2020,short,9.75,2.4,1.5384615384615385,1.9076923076923078
2020-12-04,2020-12-04 10:06:00-05:00,2020,long,16.5,2.5482625482625485,0.888030888030888,1.1196911196911197
2020-12-04,2020-12-04 11:33:00-05:00,2020,long,17.5,3.2941176470588234,2.9647058823529413,1.1294117647058823
2020-12-04,2020-12-04 13:00:00-05:00,2020,long,9.5,2.5675675675675675,0.9459459459459459,1.1486486486486487
2020-12-07,2020-12-07 10:14:00-05:00,2020,long,22.5,3.0508474576271185,1.2542372881355932,1.0169491525423728
2020-12-08,2020-12-08 11:17:00-05:00,2020,long,15.0,2.290076335877863,0.8396946564885497,1.6030534351145038
2020-12-11,2020-12-11 10:12:00-05:00,2020,long,34.25,2.4886466848319713,1.1989100817438694,1.0354223433242506
2020-12-14,2020-12-14 10:00:00-05:00,2020,long,22.25,2.4619640387275243,1.8257261410788383,1.1894882434301521
2020-12-15,2020-12-15 10:38:00-05:00,2020,short,35.0,4.229607250755286,0.5740181268882175,2.29607250755287
2020-12-16,2020-12-16 10:17:00-05:00,2020,short,20.75,2.5856697819314642,0.6853582554517134,2.5233644859813085
2020-12-17,2020-12-17 10:05:00-05:00,2020,short,23.5,2.861491628614916,1.613394216133942,1.735159817351598
2020-12-18,2020-12-18 11:12:00-05:00,2020,short,19.0,2.512396694214876,2.28099173553719,2.2479338842975207
2020-12-18,2020-12-18 12:01:00-05:00,2020,short,11.5,2.383419689119171,0.7253886010362695,1.1917098445595855
2020-12-18,2020-12-18 14:03:00-05:00,2020,short,9.5,1.7312072892938497,1.0478359908883828,1.8678815489749432
2020-12-21,2020-12-21 10:37:00-05:00,2020,short,37.5,2.544529262086514,0.6446140797285835,1.3910093299406276
2020-12-22,2020-12-22 12:29:00-05:00,2020,short,15.5,2.4313725490196076,0.5882352941176471,1.2156862745098038
2020-12-22,2020-12-22 13:05:00-05:00,2020,long,15.5,2.56198347107438,0.7024793388429752,1.322314049586777
2020-12-23,2020-12-23 11:18:00-05:00,2020,short,19.5,2.7177700348432055,1.1498257839721255,1.637630662020906
2020-12-24,2020-12-24 09:57:00-05:00,2020,short,14.75,2.088495575221239,0.5663716814159292,1.0619469026548674
2020-12-28,2020-12-28 10:05:00-05:00,2020,short,26.0,3.005780346820809,1.445086705202312,1.4739884393063583
2020-12-28,2020-12-28 11:49:00-05:00,2020,short,9.0,2.440677966101695,0.7457627118644068,1.8305084745762712
2020-12-28,2020-12-28 12:45:00-05:00,2020,short,6.5,2.241379310344828,0.8620689655172414,2.0689655172413794
2020-12-29,2020-12-29 09:55:00-05:00,2020,short,23.0,2.3650385604113113,2.0051413881748075,1.7480719794344473
2020-12-29,2020-12-29 10:45:00-05:00,2020,long,22.5,2.80811232449298,0.78003120124805,1.185647425897036
2020-12-30,2020-12-30 10:13:00-05:00,2020,short,24.75,2.5814863102998697,0.6258148631029987,1.1473272490221642
2020-12-31,2020-12-31 10:03:00-05:00,2020,long,21.5,2.4891461649782927,1.0998552821997107,1.0130246020260494
2021-01-04,2021-01-04 11:52:00-05:00,2021,short,37.25,3.136842105263158,1.6210526315789473,1.3473684210526315
2021-01-04,2021-01-04 13:13:00-05:00,2021,long,24.0,2.529644268774703,1.4229249011857708,1.2384716732542818
2021-01-04,2021-01-04 14:49:00-05:00,2021,short,21.5,2.5219941348973607,1.7008797653958942,1.348973607038123
2021-01-05,2021-01-05 13:45:00-05:00,2021,long,14.75,3.049095607235142,1.8087855297157622,2.739018087855297
2021-01-05,2021-01-05 14:30:00-05:00,2021,long,12.5,2.3529411764705883,0.8,2.635294117647059
2021-01-06,2021-01-06 12:03:00-05:00,2021,long,21.25,2.6604068857589986,1.377151799687011,2.2222222222222223
2021-01-07,2021-01-07 09:55:00-05:00,2021,long,30.75,2.421259842519685,0.5511811023622047,1.062992125984252
2021-01-07,2021-01-07 10:48:00-05:00,2021,long,22.0,2.8295819935691315,0.7073954983922829,1.0289389067524115
2021-01-08,2021-01-08 10:23:00-05:00,2021,short,30.0,2.631578947368421,1.3596491228070176,1.293859649122807
2021-01-11,2021-01-11 10:10:00-05:00,2021,long,61.0,4.163822525597269,1.0921501706484642,1.0580204778156996
2021-01-11,2021-01-11 10:45:00-05:00,2021,short,17.25,1.8598382749326146,1.994609164420485,2.183288409703504
2021-01-11,2021-01-11 12:00:00-05:00,2021,long,18.0,2.5486725663716814,0.5309734513274337,1.168141592920354
2021-01-12,2021-01-12 10:18:00-05:00,2021,long,27.25,2.0643939393939394,0.8712121212121212,1.590909090909091
2021-01-13,2021-01-13 10:33:00-05:00,2021,long,26.0,3.0144927536231885,2.347826086956522,1.0724637681159421
2021-01-13,2021-01-13 12:34:00-05:00,2021,short,16.25,2.589641434262948,0.9163346613545816,1.4741035856573705
2021-01-13,2021-01-13 13:42:00-05:00,2021,short,10.25,2.3837209302325584,0.6976744186046512,1.744186046511628
2021-01-14,2021-01-14 10:02:00-05:00,2021,long,27.5,2.5641025641025643,0.675990675990676,1.048951048951049
2021-01-15,2021-01-15 10:03:00-05:00,2021,short,34.25,2.6095238095238096,1.8285714285714285,1.6
2021-01-15,2021-01-15 14:09:00-05:00,2021,short,17.25,2.4775583482944343,0.8617594254937163,1.4721723518850987
2021-01-18,2021-01-18 09:52:00-05:00,2021,long,12.0,3.096774193548387,0.7096774193548387,1.6129032258064515
2021-01-18,2021-01-18 10:28:00-05:00,2021,short,3.25,1.6993464052287581,3.0065359477124183,6.405228758169934
2021-01-19,2021-01-19 11:38:00-05:00,2021,long,20.75,2.6948051948051948,1.0064935064935066,1.103896103896104
2021-01-19,2021-01-19 12:30:00-05:00,2021,long,8.0,1.7827298050139277,0.8913649025069639,1.894150417827298
2021-01-20,2021-01-20 10:40:00-05:00,2021,long,20.0,2.8933092224231465,0.7233273056057866,1.3743218806509947
2021-01-21,2021-01-21 10:55:00-05:00,2021,long,20.0,2.8776978417266186,0.9712230215827338,1.5107913669064748
2021-01-21,2021-01-21 11:36:00-05:00,2021,short,15.75,2.5149700598802394,1.5568862275449102,1.2774451097804391
2021-01-22,2021-01-22 10:26:00-05:00,2021,short,22.75,2.6804123711340204,1.4727540500736376,1.413843888070692
2021-01-22,2021-01-22 12:31:00-05:00,2021,short,9.0,2.201834862385321,0.6727828746177369,1.9571865443425074
2021-01-25,2021-01-25 12:09:00-05:00,2021,long,36.25,4.154727793696275,3.696275071633238,1.174785100286533
2021-01-25,2021-01-25 13:54:00-05:00,2021,short,22.25,2.637037037037037,0.9777777777777777,2.074074074074074
2021-01-26,2021-01-26 10:48:00-05:00,2021,long,25.25,2.593068035943517,0.7702182284980744,1.4120667522464698
2021-01-27,2021-01-27 09:50:00-05:00,2021,short,78.5,2.5363489499192244,0.5654281098546042,1.001615508885299
2021-01-28,2021-01-28 10:15:00-05:00,2021,long,53.75,2.475532527345999,1.1974668969487623,1.1744386873920554
2021-01-29,2021-01-29 11:58:00-05:00,2021,long,32.75,2.260569456427955,1.3977566867989646,1.4322691975841242
2021-02-01,2021-02-01 12:02:00-05:00,2021,long,20.0,2.1108179419525066,0.5804749340369393,1.187335092348285
2021-02-02,2021-02-02 11:34:00-05:00,2021,short,17.0,2.56120527306968,1.5442561205273069,1.3935969868173257
2021-02-02,2021-02-02 12:11:00-05:00,2021,long,9.0,2.1238938053097347,0.8259587020648967,1.2389380530973453
2021-02-03,2021-02-03 10:00:00-05:00,2021,long,43.5,2.9667519181585678,0.7161125319693095,1.4663256606990622
2021-02-04,2021-02-04 10:02:00-05:00,2021,short,43.75,2.845528455284553,0.8943089430894309,1.934959349593496
2021-02-05,2021-02-05 10:49:00-05:00,2021,long,23.25,2.7153284671532845,0.9051094890510949,1.0802919708029197
2021-02-05,2021-02-05 13:16:00-05:00,2021,long,9.5,2.3170731707317076,1.2804878048780488,1.7682926829268295
2021-02-08,2021-02-08 10:08:00-05:00,2021,long,25.5,3.031203566121843,2.2882615156017834,1.0104011887072808
2021-02-08,2021-02-08 11:55:00-05:00,2021,long,22.5,2.9459901800327333,1.734860883797054,1.2111292962356792
2021-02-08,2021-02-08 13:50:00-05:00,2021,short,9.5,2.6027397260273974,1.36986301369863,2.945205479452055
2021-02-09,2021-02-09 11:57:00-05:00,2021,short,7.75,2.1305841924398625,0.6185567010309279,1.099656357388316
2021-02-10,2021-02-10 10:13:00-05:00,2021,short,31.25,3.61271676300578,1.1560693641618496,1.1271676300578035
2021-02-10,2021-02-10 11:28:00-05:00,2021,short,24.0,2.1006564551422318,0.7658643326039387,1.684901531728665
2021-02-10,2021-02-10 12:50:00-05:00,2021,long,21.0,3.0215827338129495,0.5755395683453237,1.0431654676258992
2021-02-11,2021-02-11 10:40:00-05:00,2021,long,29.75,3.1860776439089693,1.2048192771084336,1.392235609103079
2021-02-12,2021-02-12 10:31:00-05:00,2021,short,27.0,3.1718061674008813,0.8516886930983848,1.7327459618208518
2021-02-12,2021-02-12 14:37:00-05:00,2021,short,7.5,1.9801980198019802,1.3201320132013201,1.716171617161716
2021-02-15,2021-02-15 10:11:00-05:00,2021,short,3.5,2.456140350877193,0.5263157894736842,1.9298245614035088
2021-02-16,2021-02-16 10:11:00-05:00,2021,short,21.0,1.926605504587156,0.7798165137614679,1.0321100917431192
2021-02-16,2021-02-16 10:48:00-05:00,2021,short,14.25,2.2937625754527162,1.6498993963782695,2.0523138832997985
2021-02-16,2021-02-16 11:24:00-05:00,2021,short,22.75,2.1064814814814814,0.8333333333333333,1.597222222222222
2021-02-17,2021-02-17 10:04:00-05:00,2021,short,31.5,2.437137330754352,0.5609284332688588,1.2379110251450676
2021-02-18,2021-02-18 12:07:00-05:00,2021,short,18.5,2.2458270106221545,1.4264036418816388,1.1229135053110773
2021-02-18,2021-02-18 13:02:00-05:00,2021,short,15.0,2.3032629558541267,0.6142034548944337,1.8042226487523991
2021-02-18,2021-02-18 14:02:00-05:00,2021,long,16.5,2.655935613682092,1.5694164989939636,3.1790744466800804
2021-02-19,2021-02-19 10:20:00-05:00,2021,short,34.5,3.009814612868048,0.697928026172301,1.4176663031624863
2021-02-19,2021-02-19 11:48:00-05:00,2021,short,10.25,2.019704433497537,2.019704433497537,2.70935960591133
2021-02-22,2021-02-22 10:38:00-05:00,2021,short,34.75,2.4111014744145707,5.967042497831743,1.3356461405030355
2021-02-22,2021-02-22 11:29:00-05:00,2021,long,31.0,2.9418742586002375,1.755634638196916,1.0438908659549229
2021-02-23,2021-02-23 10:23:00-05:00,2021,long,58.5,2.381679389312977,0.6921119592875318,1.272264631043257
2021-02-23,2021-02-23 11:18:00-05:00,2021,short,37.25,2.021709633649932,0.5563093622795116,1.2075983717774763
2021-02-24,2021-02-24 10:03:00-05:00,2021,short,83.25,2.7007299270072993,0.9407948094079481,1.05433901054339
2021-02-24,2021-02-24 10:55:00-05:00,2021,long,45.0,2.460697197539303,0.5331510594668489,1.2576896787423102
2021-02-24,2021-02-24 11:43:00-05:00,2021,short,26.75,2.2645502645502646,0.8465608465608465,1.2486772486772486
2021-02-24,2021-02-24 12:29:00-05:00,2021,long,16.25,1.9938650306748464,0.6134969325153374,1.9631901840490797
2021-02-25,2021-02-25 12:51:00-05:00,2021,short,52.75,2.3641456582633054,0.5826330532212886,1.0644257703081232
2021-02-26,2021-02-26 11:18:00-05:00,2021,short,61.0,2.4910668708524755,0.6738131699846861,1.776416539050536
2021-02-26,2021-02-26 12:08:00-05:00,2021,long,39.25,2.1775312066574206,0.6241331484049931,1.6227461858529821
2021-02-26,2021-02-26 14:07:00-05:00,2021,short,45.0,2.5405786873676783,0.5222300635144672,1.0726887791107975
2021-03-01,2021-03-01 10:31:00-05:00,2021,long,49.0,4.135021097046414,1.0337552742616034,1.4556962025316456
2021-03-01,2021-03-01 11:38:00-05:00,2021,long,25.0,2.932551319648094,1.1730205278592374,1.2609970674486803
2021-03-02,2021-03-02 12:12:00-05:00,2021,long,28.5,2.1902017291066285,0.5379442843419789,1.287223823246878
2021-03-03,2021-03-03 11:30:00-05:00,2021,long,36.75,2.9878048780487805,1.524390243902439,1.0365853658536586
2021-03-04,2021-03-04 10:35:00-05:00,2021,long,59.75,2.6884139482564677,2.890888638920135,1.1136107986501687
2021-03-04,2021-03-04 13:48:00-05:00,2021,short,63.25,2.256913470115968,1.4629794826048172,1.3024085637823373
2021-03-05,2021-03-05 11:06:00-05:00,2021,short,85.75,2.755020080321285,0.9558232931726908,1.3734939759036144
2021-03-05,2021-03-05 12:22:00-05:00,2021,long,62.5,2.932551319648094,1.4897360703812317,1.067448680351906
2021-03-05,2021-03-05 13:02:00-05:00,2021,short,46.75,2.0870535714285716,0.9821428571428572,2.410714285714286
2021-03-05,2021-03-05 13:40:00-05:00,2021,long,47.5,2.377972465581977,0.8135168961201501,1.2265331664580725
2021-03-08,2021-03-08 11:10:00-05:00,2021,short,56.75,2.327011788826243,0.5740645822655049,1.0456176319835981
2021-03-09,2021-03-09 10:26:00-05:00,2021,long,41.5,2.6203630623520127,1.0734017363851618,1.0891870560378847
2021-03-10,2021-03-10 11:42:00-05:00,2021,short,50.25,2.968980797636632,1.0192023633677991,2.5258493353028064
2021-03-10,2021-03-10 12:27:00-05:00,2021,short,36.25,2.7566539923954374,1.5399239543726235,1.2167300380228137
2021-03-10,2021-03-10 13:01:00-05:00,2021,short,33.25,2.1929101401483924,1.3190436933223413,2.6215993404781535
2021-03-11,2021-03-11 10:01:00-05:00,2021,long,43.25,2.3051299133910725,1.17255163224517,1.0126582278481013
2021-03-12,2021-03-12 10:27:00-05:00,2021,short,42.75,2.5239852398523985,4.354243542435424,1.6236162361623616
2021-03-12,2021-03-12 11:30:00-05:00,2021,long,45.75,3.9825897714907508,2.6115342763873772,1.0228509249183895
2021-03-12,2021-03-12 13:30:00-05:00,2021,long,18.0,2.4489795918367347,0.8503401360544218,1.0204081632653061
2021-03-15,2021-03-15 12:21:00-04:00,2021,long,19.75,2.6158940397350996,1.0264900662251655,1.1258278145695364
2021-03-16,2021-03-16 12:14:00-04:00,2021,short,24.75,3.0697674418604652,0.6201550387596899,1.550387596899225
2021-03-17,2021-03-17 13:51:00-04:00,2021,short,21.25,2.733118971061093,0.8681672025723473,1.157556270096463
2021-03-18,2021-03-18 10:37:00-04:00,2021,long,39.75,2.5728155339805827,1.3915857605177995,1.7475728155339807
2021-03-19,2021-03-19 12:28:00-04:00,2021,short,25.0,2.6350461133069825,0.606060606060606,1.3175230566534912
2021-03-19,2021-03-19 13:03:00-04:00,2021,short,18.25,2.2670807453416146,1.3043478260869563,2.5465838509316767
2021-03-22,2021-03-22 10:44:00-04:00,2021,long,28.0,2.5196850393700787,0.8323959505061866,1.124859392575928
2021-03-22,2021-03-22 12:42:00-04:00,2021,long,11.0,2.1728395061728394,0.5432098765432098,1.4814814814814814
2021-03-23,2021-03-23 10:08:00-04:00,2021,long,41.25,2.7340513670256836,0.9444904722452361,1.3587406793703396
2021-03-24,2021-03-24 10:16:00-04:00,2021,short,35.25,2.175925925925926,0.6790123456790124,1.3888888888888888
2021-03-25,2021-03-25 11:25:00-04:00,2021,short,39.75,2.3660714285714284,1.1458333333333333,1.6666666666666665
2021-03-25,2021-03-25 13:00:00-04:00,2021,short,28.75,2.1120293847566574,1.1019283746556474,1.652892561983471
2021-03-26,2021-03-26 12:02:00-04:00,2021,short,19.0,2.1621621621621623,0.6827880512091039,2.588904694167852
2021-03-29,2021-03-29 10:36:00-04:00,2021,long,42.0,2.2134387351778653,0.5006587615283267,1.7391304347826086
2021-03-29,2021-03-29 11:53:00-04:00,2021,long,27.75,2.2244488977955914,0.8216432865731463,1.1623246492985972
2021-03-29,2021-03-29 12:28:00-04:00,2021,long,21.0,2.1105527638190957,1.0301507537688444,2.21105527638191
2021-03-30,2021-03-30 10:19:00-04:00,2021,short,39.0,2.370820668693009,0.6231003039513678,1.2613981762917934
2021-03-30,2021-03-30 13:58:00-04:00,2021,short,18.5,2.8244274809160306,0.6870229007633588,1.5267175572519085
2021-03-31,2021-03-31 11:18:00-04:00,2021,short,18.5,2.5473321858864026,1.1703958691910499,1.549053356282272
2021-04-01,2021-04-01 10:09:00-04:00,2021,long,26.0,2.173458725182863,0.9195402298850575,1.5256008359456634
2021-04-01,2021-04-01 12:49:00-04:00,2021,short,13.0,2.567901234567901,0.7407407407407407,2.0246913580246915
2021-04-05,2021-04-05 11:32:00-04:00,2021,long,16.25,2.4344569288389515,1.198501872659176,2.134831460674157
2021-04-05,2021-04-05 12:19:00-04:00,2021,long,9.5,2.054054054054054,1.5675675675675675,2.2162162162162162
2021-04-05,2021-04-05 12:53:00-04:00,2021,short,7.75,1.9254658385093166,0.8074534161490683,1.6149068322981366
2021-04-05,2021-04-05 13:40:00-04:00,2021,short,11.0,2.707692307692308,0.676923076923077,1.1076923076923078
2021-04-05,2021-04-05 14:20:00-04:00,2021,short,7.5,2.1818181818181817,1.0909090909090908,1.7454545454545454
2021-04-06,2021-04-06 10:07:00-04:00,2021,long,33.0,3.6974789915966384,1.7927170868347337,1.0364145658263304
2021-04-07,2021-04-07 10:51:00-04:00,2021,short,15.5,2.271062271062271,1.3553113553113554,1.1721611721611722
2021-04-08,2021-04-08 11:49:00-04:00,2021,long,12.75,2.246696035242291,0.7048458149779736,1.7180616740088106
2021-04-09,2021-04-09 11:04:00-04:00,2021,short,21.0,2.352941176470588,0.9243697478991596,1.9327731092436973
2021-04-09,2021-04-09 12:59:00-04:00,2021,long,10.0,2.0460358056265986,1.432225063938619,1.0741687979539642
2021-04-12,2021-04-12 13:00:00-04:00,2021,long,11.75,2.857142857142857,0.790273556231003,1.337386018237082
2021-04-13,2021-04-13 10:20:00-04:00,2021,short,28.5,3.4597875569044003,0.8194233687405159,1.7602427921092563
2021-04-13,2021-04-13 11:36:00-04:00,2021,short,17.0,2.4548736462093865,0.8664259927797834,2.1299638989169676
2021-04-14,2021-04-14 10:24:00-04:00,2021,short,25.5,2.738255033557047,0.7785234899328859,1.3154362416107384
2021-04-15,2021-04-15 10:29:00-04:00,2021,long,25.0,2.735978112175103,1.2038303693570451,1.0123119015047881
2021-04-16,2021-04-16 10:00:00-04:00,2021,short,30.0,2.3833167825223436,0.9533267130089375,1.0526315789473684
2021-04-16,2021-04-16 12:00:00-04:00,2021,long,19.25,3.1752577319587627,1.0309278350515463,1.1546391752577319
2021-04-19,2021-04-19 10:04:00-04:00,2021,short,20.25,1.7494600431965444,2.1814254859611233,1.6846652267818576
2021-04-19,2021-04-19 13:30:00-04:00,2021,short,17.0,2.5185185185185186,0.9259259259259259,1.3333333333333333
2021-04-19,2021-04-19 14:36:00-04:00,2021,short,20.25,2.8272251308900525,0.837696335078534,2.617801047120419
2021-04-20,2021-04-20 10:40:00-04:00,2021,short,34.25,2.911795961742827,1.2114771519659937,1.5515409139213603
2021-04-20,2021-04-20 11:53:00-04:00,2021,long,28.5,2.8078817733990147,1.2315270935960592,1.1576354679802956
2021-04-21,2021-04-21 11:55:00-04:00,2021,long,15.0,2.55863539445629,2.0042643923240937,2.046908315565032
2021-04-22,2021-04-22 10:11:00-04:00,2021,long,28.5,2.701421800947867,0.7109004739336492,1.1611374407582937
2021-04-23,2021-04-23 10:10:00-04:00,2021,long,22.5,2.6865671641791047,0.5373134328358209,1.3432835820895523
2021-04-26,2021-04-26 10:50:00-04:00,2021,long,18.75,2.952755905511811,1.141732283464567,1.535433070866142
2021-04-27,2021-04-27 11:27:00-04:00,2021,long,20.75,3.5021097046413505,0.5485232067510548,2.067510548523207
2021-04-28,2021-04-28 10:27:00-04:00,2021,short,13.5,2.1386138613861387,0.9504950495049505,1.3465346534653466
2021-04-28,2021-04-28 11:35:00-04:00,2021,long,13.5,2.084942084942085,0.5791505791505792,1.2355212355212355
2021-04-28,2021-04-28 12:45:00-04:00,2021,long,10.75,2.478386167146974,0.5763688760806917,1.2103746397694524
2021-04-29,2021-04-29 09:52:00-04:00,2021,short,27.75,2.2839506172839505,1.1111111111111112,1.008230452674897
2021-04-29,2021-04-29 11:55:00-04:00,2021,short,19.75,2.206703910614525,1.1731843575418994,2.5418994413407825
2021-04-29,2021-04-29 13:44:00-04:00,2021,long,18.5,2.3832528180354267,0.8695652173913043,2.7375201288244764
2021-04-29,2021-04-29 14:32:00-04:00,2021,long,13.25,2.3713646532438477,1.7002237136465324,3.1319910514541385
2021-04-30,2021-04-30 10:09:00-04:00,2021,long,34.75,3.4405940594059405,0.6683168316831684,1.3366336633663367
2021-05-03,2021-05-03 10:06:00-04:00,2021,long,28.75,2.541436464088398,1.8342541436464088,1.3038674033149171
2021-05-03,2021-05-03 11:11:00-04:00,2021,short,24.5,2.0123203285420943,1.6837782340862422,3.1006160164271046
2021-05-03,2021-05-03 12:29:00-04:00,2021,short,20.5,2.5786163522012577,0.5974842767295597,1.5094339622641508
2021-05-03,2021-05-03 14:14:00-04:00,2021,long,11.5,2.058165548098434,1.9239373601789709,1.4317673378076061
2021-05-04,2021-05-04 10:48:00-04:00,2021,short,34.75,2.384219554030875,2.0754716981132075,1.972555746140652
2021-05-04,2021-05-04 12:33:00-04:00,2021,short,22.75,2.4462365591397845,0.6989247311827956,1.747311827956989
2021-05-05,2021-05-05 11:24:00-04:00,2021,short,22.5,2.3529411764705883,0.9673202614379085,1.2549019607843137
2021-05-05,2021-05-05 12:14:00-04:00,2021,short,11.5,2.1345707656612527,1.345707656612529,1.6705336426914152
2021-05-06,2021-05-06 10:18:00-04:00,2021,short,46.0,2.372662798194713,0.9542230818826564,1.3023855577047068
2021-05-06,2021-05-06 12:06:00-04:00,2021,short,21.5,2.436260623229462,0.509915014164306,1.076487252124646
2021-05-07,2021-05-07 12:12:00-04:00,2021,short,20.0,2.6666666666666665,1.2333333333333334,1.4
2021-05-10,2021-05-10 09:53:00-04:00,2021,short,34.5,2.24025974025974,0.6006493506493507,1.6071428571428572
2021-05-11,2021-05-11 11:44:00-04:00,2021,short,32.25,2.395543175487465,1.2256267409470751,1.0770659238625813
2021-05-12,2021-05-12 12:14:00-04:00,2021,short,24.75,2.368421052631579,1.6028708133971292,2.009569377990431
2021-05-13,2021-05-13 12:10:00-04:00,2021,long,36.75,2.5149700598802394,1.009409751924722,1.0436270316509837
2021-05-14,2021-05-14 10:58:00-04:00,2021,long,24.0,2.981366459627329,1.8944099378881987,1.1801242236024843
2021-05-17,2021-05-17 10:18:00-04:00,2021,long,37.75,2.366771159874608,0.8934169278996865,1.1442006269592477
2021-05-18,2021-05-18 10:16:00-04:00,2021,long,34.0,2.6484907497565726,1.0321324245374879,1.0321324245374879
2021-05-18,2021-05-18 11:30:00-04:00,2021,short,23.0,3.3515482695810563,0.6557377049180328,2.1129326047358834
2021-05-18,2021-05-18 12:51:00-04:00,2021,short,7.25,2.1167883211678835,0.9489051094890512,1.2408759124087592
2021-05-19,2021-05-19 10:45:00-04:00,2021,long,57.25,3.826232247284879,1.2030075187969924,1.6541353383458646
2021-05-20,2021-05-20 10:10:00-04:00,2021,long,28.0,2.7620221948212085,1.1097410604192355,1.2330456226880395
2021-05-21,2021-05-21 10:37:00-04:00,2021,short,29.75,2.2840690978886755,0.710172744721689,1.6698656429942418
2021-05-24,2021-05-24 10:00:00-04:00,2021,long,25.75,2.7034120734908136,0.6824146981627296,1.2598425196850394
2021-05-24,2021-05-24 10:55:00-04:00,2021,long,15.25,2.693156732891832,1.3686534216335542,1.589403973509934
2021-05-25,2021-05-25 10:40:00-04:00,2021,short,25.0,2.567394094993581,0.693196405648267,1.0526315789473684
2021-05-26,2021-05-26 10:34:00-04:00,2021,long,25.25,4.031936127744511,2.6746506986027945,1.1177644710578842
2021-05-26,2021-05-26 11:30:00-04:00,2021,short,13.75,2.6066350710900474,0.6161137440758293,1.1374407582938388
2021-05-26,2021-05-26 13:05:00-04:00,2021,long,9.75,2.392638036809816,1.0429447852760736,2.331288343558282
2021-05-27,2021-05-27 11:12:00-04:00,2021,long,18.25,2.4414715719063547,1.4715719063545152,1.0702341137123745
2021-05-28,2021-05-28 10:24:00-04:00,2021,short,17.0,2.2628951747088184,0.6655574043261231,1.5973377703826954
2021-05-28,2021-05-28 11:35:00-04:00,2021,long,8.5,2.2295081967213113,1.4426229508196722,1.4426229508196722
2021-05-28,2021-05-28 14:27:00-04:00,2021,long,9.0,2.1621621621621623,1.1411411411411412,1.4414414414414416
2021-05-31,2021-05-31 10:25:00-04:00,2021,short,7.5,3.947368421052632,0.9210526315789475,1.973684210526316
2021-06-01,2021-06-01 10:45:00-04:00,2021,short,19.5,2.370820668693009,0.5775075987841946,1.5197568389057752
2021-06-01,2021-06-01 12:43:00-04:00,2021,long,8.25,1.6417910447761193,1.6915422885572138,2.4378109452736316
2021-06-01,2021-06-01 14:41:00-04:00,2021,long,9.5,2.676056338028169,6.971830985915493,1.1267605633802817
2021-06-02,2021-06-02 12:17:00-04:00,2021,short,11.5,2.4146981627296586,0.6299212598425197,1.5223097112860893
2021-06-02,2021-06-02 13:22:00-04:00,2021,short,7.25,1.4646464646464645,4.696969696969697,2.2222222222222223
2021-06-03,2021-06-03 11:34:00-04:00,2021,short,22.75,2.3184713375796178,0.9426751592356688,1.4267515923566878
2021-06-04,2021-06-04 11:10:00-04:00,2021,long,24.0,4.314606741573034,0.5393258426966292,1.2584269662921348
2021-06-07,2021-06-07 10:15:00-04:00,2021,short,25.25,2.553729456384324,0.783817951959545,1.0113780025284451
2021-06-08,2021-06-08 10:30:00-04:00,2021,short,20.25,2.2344827586206897,0.8827586206896552,1.2413793103448276
