session_date,bias,daily_fvg_state,pass_daily_confirmed,need_htf,htf_c1c2,pass_7h,h7_state,smt_ok,nosmt_ok,entry_ts,entry_price,sl_a,sl_b,sl_c,protected,weekday,entry_hour
2020-04-03,1,confirmed,True,False,True,False,no_cont,False,True,2020-04-03 11:29:00-04:00,7526.25,7530.25,7511.75,7459.5,7459.75,4,11
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 09:44:00-04:00,8745.25,8730.75,8785.0,8948.25,8948.0,0,9
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 09:54:00-04:00,8751.25,8785.0,8785.0,8948.25,8948.0,0,9
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 09:59:00-04:00,8740.5,8785.0,8785.0,8948.25,8948.0,0,9
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 10:09:00-04:00,8748.75,8785.0,8756.0,8948.25,8948.0,0,10
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 10:24:00-04:00,8780.75,8785.0,8786.75,8948.25,8948.0,0,10
2020-04-20,-1,untested,False,True,False,True,cont_match,False,True,2020-04-20 10:39:00-04:00,8788.25,8785.0,8807.25,8948.25,8948.0,0,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:04:00-04:00,8566.5,8539.5,8579.5,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:19:00-04:00,8572.25,8579.5,8579.5,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:24:00-04:00,8571.0,8579.5,8579.5,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:29:00-04:00,8567.5,8579.5,8579.5,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:34:00-04:00,8551.75,8579.5,8579.5,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:44:00-04:00,8564.75,8579.5,8598.25,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 09:49:00-04:00,8541.25,8579.5,8598.25,8948.25,8948.0,2,9
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:04:00-04:00,8553.0,8598.25,8585.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:14:00-04:00,8549.5,8598.25,8585.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:24:00-04:00,8584.25,8585.75,8587.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:29:00-04:00,8574.0,8585.75,8593.25,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:34:00-04:00,8578.5,8585.75,8594.0,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:49:00-04:00,8589.75,8585.75,8608.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:54:00-04:00,8576.5,8585.75,8608.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 10:59:00-04:00,8573.75,8608.75,8608.75,8948.25,8948.0,2,10
2020-04-22,-1,untested,False,True,False,False,no_cont,False,True,2020-04-22 11:29:00-04:00,8588.5,8608.75,8605.0,8948.25,8948.0,2,11
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 08:34:00-04:00,8663.25,8626.0,8626.0,8490.75,8491.0,3,8
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 08:39:00-04:00,8669.5,8626.0,8626.0,8490.75,8491.0,3,8
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 08:44:00-04:00,8670.75,8626.0,8626.0,8490.75,8491.0,3,8
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 09:34:00-04:00,8720.25,8626.0,8661.75,8490.75,8491.0,3,9
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 09:39:00-04:00,8729.0,8626.0,8661.75,8490.75,8491.0,3,9
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 09:44:00-04:00,8731.25,8626.0,8661.75,8490.75,8491.0,3,9
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 09:59:00-04:00,8723.0,8661.75,8661.75,8490.75,8491.0,3,9
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:09:00-04:00,8739.5,8661.75,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:19:00-04:00,8747.0,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:24:00-04:00,8752.75,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:29:00-04:00,8754.0,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:34:00-04:00,8777.0,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:44:00-04:00,8779.25,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 10:59:00-04:00,8768.25,8705.5,8709.0,8490.75,8491.0,3,10
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 11:24:00-04:00,8753.0,8705.5,8743.75,8490.75,8491.0,3,11
2020-04-23,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-23 11:29:00-04:00,8766.25,8743.75,8743.75,8490.75,8491.0,3,11
2020-04-30,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-30 08:34:00-04:00,9050.5,9045.75,9024.0,8958.5,8958.75,3,8
2020-04-30,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-30 08:54:00-04:00,9017.0,9045.75,9007.0,8958.5,8958.75,3,8
2020-04-30,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-30 09:29:00-04:00,9016.0,8972.75,8972.75,8958.5,8958.75,3,9
2020-04-30,1,confirmed,True,False,False,False,no_cont,False,True,2020-04-30 09:34:00-04:00,8974.75,8972.75,8971.0,8958.5,8958.75,3,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 08:34:00-04:00,8664.0,8678.75,8677.0,8834.0,8833.75,0,8
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 08:39:00-04:00,8663.0,8678.75,8677.0,8834.0,8833.75,0,8
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 08:49:00-04:00,8658.75,8677.0,8677.0,8834.0,8833.75,0,8
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 09:04:00-04:00,8651.75,8677.0,8665.5,8834.0,8833.75,0,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 09:19:00-04:00,8668.25,8677.0,8676.0,8834.0,8833.75,0,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 09:29:00-04:00,8670.25,8677.0,8683.75,8834.0,8833.75,0,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 09:39:00-04:00,8670.0,8677.0,8687.5,8834.0,8833.75,0,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 09:44:00-04:00,8672.75,8677.0,8687.5,8834.0,8833.75,0,9
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:09:00-04:00,8739.75,8677.0,8754.75,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:24:00-04:00,8739.75,8677.0,8769.25,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:34:00-04:00,8729.5,8769.25,8769.25,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:49:00-04:00,8746.75,8769.25,8769.25,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:54:00-04:00,8742.25,8769.25,8769.25,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 10:59:00-04:00,8731.75,8769.25,8769.25,8834.0,8833.75,0,10
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 11:09:00-04:00,8755.5,8758.0,8761.75,8834.0,8833.75,0,11
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 11:14:00-04:00,8755.25,8758.0,8768.0,8834.0,8833.75,0,11
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 11:19:00-04:00,8756.0,8758.0,8768.0,8834.0,8833.75,0,11
2020-05-04,-1,untested,False,True,False,False,no_cont,False,True,2020-05-04 11:29:00-04:00,8745.75,8758.0,8774.0,8834.0,8833.75,0,11
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 08:49:00-04:00,8971.0,8960.75,8956.75,8831.0,8831.25,2,8
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 09:04:00-04:00,8990.5,8956.75,8976.75,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 09:09:00-04:00,8991.25,8956.75,8976.75,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 09:34:00-04:00,9003.0,8956.75,8972.0,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 09:39:00-04:00,9010.75,8956.75,8972.0,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,True,2020-05-06 09:49:00-04:00,9013.0,8972.0,8972.0,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,False,2020-05-06 09:54:00-04:00,8993.0,8972.0,8972.0,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,True,2020-05-06 09:59:00-04:00,8987.0,8972.0,8968.75,8831.0,8831.25,2,9
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,False,2020-05-06 10:04:00-04:00,8965.5,8972.0,8963.75,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,False,2020-05-06 10:09:00-04:00,8945.25,8972.0,8942.75,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,True,2020-05-06 10:14:00-04:00,8955.5,8972.0,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,True,2020-05-06 10:19:00-04:00,8965.0,8972.0,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,True,True,2020-05-06 10:24:00-04:00,8978.5,8972.0,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 10:29:00-04:00,8991.25,8935.25,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 10:34:00-04:00,9002.25,8935.25,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 10:44:00-04:00,9022.25,8935.25,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 10:49:00-04:00,9035.0,8935.25,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 10:54:00-04:00,9035.5,8935.25,8935.25,8831.0,8831.25,2,10
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 11:04:00-04:00,9033.0,8935.25,9026.5,8831.0,8831.25,2,11
2020-05-06,1,confirmed,True,False,False,True,cont_match,False,True,2020-05-06 11:29:00-04:00,9017.0,8935.25,8994.5,8831.0,8831.25,2,11
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 08:39:00-04:00,9273.5,9195.25,9268.25,9090.75,9091.0,0,8
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 08:44:00-04:00,9277.25,9195.25,9268.25,9090.75,9091.0,0,8
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 08:54:00-04:00,9274.5,9195.25,9265.0,9090.75,9091.0,0,8
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 08:59:00-04:00,9289.75,9195.25,9265.0,9090.75,9091.0,0,8
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:14:00-04:00,9279.0,9265.0,9268.25,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:29:00-04:00,9268.25,9265.0,9261.5,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:39:00-04:00,9272.25,9265.0,9246.25,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:44:00-04:00,9280.0,9265.0,9246.25,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:49:00-04:00,9265.5,9265.0,9246.25,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 09:59:00-04:00,9261.0,9265.0,9236.25,9090.75,9091.0,0,9
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:04:00-04:00,9271.75,9265.0,9252.25,9090.75,9091.0,0,10
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:09:00-04:00,9271.5,9265.0,9252.25,9090.75,9091.0,0,10
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:19:00-04:00,9287.75,9236.25,9251.25,9090.75,9091.0,0,10
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:24:00-04:00,9290.0,9236.25,9251.25,9090.75,9091.0,0,10
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:34:00-04:00,9303.75,9236.25,9251.25,9090.75,9091.0,0,10
2020-05-18,1,confirmed,True,False,True,True,cont_match,False,True,2020-05-18 10:39:00-04:00,9312.25,9236.25,9251.25,9090.75,9091.0,0,10
2020-05-19,1,untested,False,True,True,False,no_cont,False,True,2020-05-19 09:34:00-04:00,9334.0,9322.0,9313.75,9290.75,9291.0,1,9
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 08:34:00-04:00,9346.5,9365.25,9365.25,9428.5,9428.25,4,8
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 08:49:00-04:00,9353.75,9365.25,9365.25,9428.5,9428.25,4,8
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 08:54:00-04:00,9350.75,9365.25,9365.25,9428.5,9428.25,4,8
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 08:59:00-04:00,9349.5,9365.25,9365.25,9428.5,9428.25,4,8
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 09:09:00-04:00,9362.25,9365.25,9371.75,9428.5,9428.25,4,9
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 09:34:00-04:00,9353.5,9371.75,9371.75,9428.5,9428.25,4,9
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 09:39:00-04:00,9320.25,9371.75,9371.75,9428.5,9428.25,4,9
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:04:00-04:00,9383.5,9368.75,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:09:00-04:00,9363.25,9368.75,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:14:00-04:00,9349.0,9399.0,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:34:00-04:00,9370.75,9399.0,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:44:00-04:00,9366.5,9399.0,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:49:00-04:00,9359.0,9399.0,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 10:59:00-04:00,9348.0,9381.75,9396.75,9428.5,9428.25,4,10
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 11:04:00-04:00,9345.5,9381.75,9356.0,9428.5,9428.25,4,11
2020-05-22,-1,confirmed,True,False,False,False,no_cont,False,True,2020-05-22 11:24:00-04:00,9346.75,9381.75,9363.0,9428.5,9428.25,4,11
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 09:39:00-04:00,10055.5,9958.25,10023.25,9958.25,9958.5,2,9
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 10:24:00-04:00,10043.5,10031.75,10030.75,9958.25,9958.5,2,10
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 10:29:00-04:00,10035.75,10031.75,10030.0,9958.25,9958.5,2,10
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 10:34:00-04:00,10058.0,10031.75,10026.75,9958.25,9958.5,2,10
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 10:59:00-04:00,10027.75,10026.75,10017.5,9958.25,9958.5,2,10
2020-06-10,1,untested,False,True,True,True,cont_match,False,True,2020-06-10 11:04:00-04:00,10037.0,10026.75,10022.25,9958.25,9958.5,2,11
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 08:34:00-04:00,10011.5,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 08:39:00-04:00,10004.0,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 08:44:00-04:00,10001.0,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 08:49:00-04:00,10000.5,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 08:54:00-04:00,9999.25,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 08:59:00-04:00,9997.0,10022.5,10022.5,10038.5,10038.25,0,8
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 09:04:00-04:00,10000.0,10022.5,10003.5,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 09:09:00-04:00,10000.25,10022.5,10003.5,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 09:14:00-04:00,9999.5,10022.5,10004.25,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 09:19:00-04:00,9995.5,10022.5,10004.25,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 09:24:00-04:00,9997.25,10022.5,10004.25,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-06-22 09:29:00-04:00,9990.75,10004.25,10004.25,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-06-22 09:34:00-04:00,9992.0,10004.25,10005.75,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-06-22 09:39:00-04:00,9976.75,10004.25,10005.75,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 09:49:00-04:00,9994.25,10005.75,10005.75,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,True,2020-06-22 09:54:00-04:00,10005.0,10005.75,10014.5,10038.5,10038.25,0,9
2020-06-22,-1,no_fvg,False,True,False,False,no_cont,True,False,2020-06-22 09:59:00-04:00,10021.25,10005.75,10021.5,10038.5,10038.25,0,9
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 08:34:00-04:00,9977.0,9968.0,9961.5,9893.5,9893.75,3,8
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 08:39:00-04:00,9991.75,9968.0,9961.5,9893.5,9893.75,3,8
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 08:44:00-04:00,9994.25,9968.0,9961.5,9893.5,9893.75,3,8
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 08:54:00-04:00,9999.75,9961.5,9961.5,9893.5,9893.75,3,8
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 09:04:00-04:00,10000.25,9961.5,9988.75,9893.5,9893.75,3,9
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 09:09:00-04:00,10005.0,9961.5,9988.75,9893.5,9893.75,3,9
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 09:14:00-04:00,10008.0,9961.5,9988.75,9893.5,9893.75,3,9
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 09:19:00-04:00,10014.0,9961.5,9988.75,9893.5,9893.75,3,9
2020-06-25,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-25 09:34:00-04:00,10002.0,9961.5,9985.5,9893.5,9893.75,3,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 08:34:00-04:00,10094.25,10075.75,10075.75,9965.5,9965.75,4,8
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 08:59:00-04:00,10074.0,10075.75,10062.75,9965.5,9965.75,4,8
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:04:00-04:00,10074.25,10075.75,10065.25,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:09:00-04:00,10075.75,10075.75,10065.25,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:19:00-04:00,10072.5,10062.75,10065.25,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:24:00-04:00,10074.0,10062.75,10065.25,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:34:00-04:00,10066.75,10062.75,10043.0,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:49:00-04:00,10014.75,10062.75,9995.0,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 09:54:00-04:00,10021.0,10062.75,9995.0,9965.5,9965.75,4,9
2020-06-26,1,confirmed,True,False,False,False,no_cont,False,True,2020-06-26 10:09:00-04:00,9987.75,10062.75,9978.75,9965.5,9965.75,4,10
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 08:44:00-04:00,10560.25,10552.0,10555.75,10518.0,10518.25,1,8
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 08:49:00-04:00,10571.0,10555.75,10555.75,10518.0,10518.25,1,8
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 08:54:00-04:00,10572.75,10555.75,10555.75,10518.0,10518.25,1,8
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 08:59:00-04:00,10573.75,10555.75,10555.75,10518.0,10518.25,1,8
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:04:00-04:00,10574.5,10555.75,10570.5,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:09:00-04:00,10576.75,10555.75,10570.5,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:24:00-04:00,10574.5,10555.75,10569.0,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:29:00-04:00,10579.25,10555.75,10569.0,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:34:00-04:00,10614.0,10555.75,10562.5,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:44:00-04:00,10608.25,10555.75,10557.0,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:49:00-04:00,10626.75,10555.75,10557.0,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 09:59:00-04:00,10607.25,10557.0,10557.0,10518.0,10518.25,1,9
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 10:04:00-04:00,10619.0,10557.0,10598.75,10518.0,10518.25,1,10
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 10:09:00-04:00,10622.0,10557.0,10598.75,10518.0,10518.25,1,10
2020-07-07,1,untested,False,True,True,False,no_cont,False,True,2020-07-07 10:14:00-04:00,10648.0,10557.0,10598.75,10518.0,10518.25,1,10
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 08:34:00-04:00,10559.75,10585.0,10585.0,10664.75,10664.5,2,8
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 08:39:00-04:00,10552.75,10585.0,10585.0,10664.75,10664.5,2,8
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 09:09:00-04:00,10562.25,10585.0,10572.5,10664.75,10664.5,2,9
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 10:04:00-04:00,10618.25,10572.5,10632.75,10664.75,10664.5,2,10
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 10:24:00-04:00,10627.75,10572.5,10640.75,10664.75,10664.5,2,10
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 10:29:00-04:00,10603.0,10640.75,10640.75,10664.75,10664.5,2,10
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 10:44:00-04:00,10615.25,10640.75,10640.75,10664.75,10664.5,2,10
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 11:04:00-04:00,10590.0,10640.75,10632.25,10664.75,10664.5,2,11
2020-07-08,-1,no_fvg,False,True,False,False,no_cont,False,True,2020-07-08 11:09:00-04:00,10577.0,10640.75,10632.25,10664.75,10664.5,2,11
