day_id,entry_time,exit_time,trade_type,entry_price,pnl_pts,year,exit_reason,orb_range_x,signal_bar,pnl_usd,session_date,orb_range_y,rth_range,rth_open,rth_close,overnight_range,prior_rth_range,prior_trend_pts,prior_trend_ratio,prior_range_day,prior_atr14,orb_pct_252,dow,dow_name,vix_date,vix_close,vix_change,roll_exp_60d,roll_pf_60d,roll_n_60d,sample,orb_hi,orb_lo,orb_r,stop_px,tp_px,risk_from_entry,reward_to_tp,through_stop_at_entry,fill_open,fill_high,fill_low,fill_close,exit_open,exit_high,exit_low,exit_close,exit_bar_hits_stop,exit_bar_hits_tp,same_bar_ambiguous,exit_on_fill_bar,exit_class
2023-03-15,2023-03-15 15:46:00+00:00,2023-03-15 15:46:00+00:00,SHORT,12282.5,-8.75,2023,SL,82.75,977977,-54.0,2023-03-15,82.75,255.25,12210.5,12394.5,277.5,188.0,122.5,0.651595744680851,188.0,214.76785714285717,0.4444444444444444,2,Wednesday,2023-03-14,23.729999542236328,-2.790000915527344,108.71999999999989,5.026666666666663,60,IS,12276.25,12193.5,82.75,12291.25,12210.05,8.75,72.45000000000073,False,12283.5,12291.75,12281.75,12287.0,12283.5,12291.75,12281.75,12287.0,True,False,False,True,adverse_stop
2023-03-15,2023-03-15 15:47:00+00:00,2023-03-15 15:47:00+00:00,SHORT,12285.5,-5.75,2023,SL,82.75,977978,-36.0,2023-03-15,82.75,255.25,12210.5,12394.5,277.5,188.0,122.5,0.651595744680851,188.0,214.76785714285717,0.4444444444444444,2,Wednesday,2023-03-14,23.729999542236328,-2.790000915527344,106.05245901639331,4.864516129032254,61,IS,12276.25,12193.5,82.75,12291.25,12210.05,5.75,75.45000000000073,False,12286.5,12312.0,12285.0,12309.0,12286.5,12312.0,12285.0,12309.0,True,False,False,True,adverse_stop
2023-03-16,2023-03-16 14:02:00+00:00,2023-03-16 14:02:00+00:00,SHORT,12421.25,25.25,2023,SL,67.0,978233,150.0,2023-03-16,67.0,421.75,12345.25,12704.25,129.25,255.25,184.0,0.7208619000979432,255.25,216.4821428571429,0.2579365079365079,3,Thursday,2023-03-15,26.13999938964844,2.4099998474121094,103.76129032258054,4.762105263157891,62,IS,12381.0,12314.0,67.0,12396.0,12327.4,-25.25,93.85000000000036,True,12422.25,12425.0,12411.0,12417.5,12422.25,12425.0,12411.0,12417.5,True,False,False,True,favorable_through_stop
2023-03-17,2023-03-17 14:01:00+00:00,2023-03-17 14:01:00+00:00,SHORT,12770.25,-8.75,2023,SL,72.25,978592,-54.0,2023-03-17,72.25,241.75,12712.5,12658.75,107.5,421.75,359.0,0.8512151748666271,421.75,238.03571428571428,0.3333333333333333,4,Friday,2023-03-16,22.989999771118164,-3.149999618530273,104.495238095238,4.849824561403505,63,IS,12764.0,12691.75,72.25,12779.0,12706.2,8.75,64.04999999999927,False,12771.25,12792.5,12771.25,12786.5,12771.25,12792.5,12771.25,12786.5,True,False,False,True,adverse_stop
2023-03-17,2023-03-17 14:02:00+00:00,2023-03-17 14:02:00+00:00,SHORT,12785.5,6.5,2023,SL,72.25,978593,37.5,2023-03-17,72.25,241.75,12712.5,12658.75,107.5,421.75,359.0,0.8512151748666271,421.75,238.03571428571428,0.3333333333333333,4,Friday,2023-03-16,22.989999771118164,-3.149999618530273,102.0187499999999,4.701360544217684,64,IS,12764.0,12691.75,72.25,12779.0,12706.2,-6.5,79.29999999999927,True,12786.5,12796.5,12780.5,12789.0,12786.5,12796.5,12780.5,12789.0,True,False,False,True,favorable_through_stop
2023-03-20,2023-03-20 13:49:00+00:00,2023-03-20 14:30:00+00:00,LONG,12544.5,72.35000000000036,2023,TP,80.75,978940,432.6000000000022,2023-03-20,80.75,178.5,12623.0,12687.25,224.75,241.75,53.75,0.2223371251292657,241.75,245.94642857142856,0.4246031746031746,0,Monday,2023-03-17,25.51000022888184,2.520000457763672,104.47142857142846,4.815478260869561,63,IS,12633.0,12552.25,80.75,12537.25,12616.85,7.25,72.35000000000036,False,12543.5,12579.0,12543.5,12570.75,12606.5,12618.5,12605.25,12613.25,False,True,False,False,structural_TP
2023-03-20,2023-03-20 14:59:00+00:00,2023-03-20 14:59:00+00:00,SHORT,12644.0,-4.0,2023,SL,80.75,979010,-25.5,2023-03-20,80.75,178.5,12623.0,12687.25,224.75,241.75,53.75,0.2223371251292657,241.75,245.94642857142856,0.4246031746031746,0,Monday,2023-03-17,25.51000022888184,2.520000457763672,109.59843749999992,5.066260869565215,64,IS,12633.0,12552.25,80.75,12648.0,12568.4,4.0,75.60000000000036,False,12645.0,12649.5,12643.0,12644.5,12645.0,12649.5,12643.0,12644.5,True,False,False,True,adverse_stop
2023-03-21,2023-03-21 14:53:00+00:00,2023-03-21 14:53:00+00:00,LONG,12731.25,27.75,2023,SL,41.25,979364,165.0,2023-03-21,41.25,185.75,12775.25,12878.25,115.5,178.5,64.25,0.3599439775910364,178.5,249.32142857142856,0.0436507936507936,1,Tuesday,2023-03-20,24.149999618530277,-1.3600006103515625,108.95714285714278,4.921336760925447,63,IS,12815.25,12774.0,41.25,12759.0,12807.0,-27.75,75.75,True,12730.25,12734.25,12725.5,12727.25,12730.25,12734.25,12725.5,12727.25,True,False,False,True,favorable_through_stop
2023-03-21,2023-03-21 14:55:00+00:00,2023-03-21 14:55:00+00:00,LONG,12722.75,36.25,2023,SL,41.25,979366,216.0,2023-03-21,41.25,185.75,12775.25,12878.25,115.5,178.5,64.25,0.3599439775910364,178.5,249.32142857142856,0.0436507936507936,1,Tuesday,2023-03-20,24.149999618530277,-1.3600006103515625,109.83281249999992,5.015595544130246,64,IS,12815.25,12774.0,41.25,12759.0,12807.0,-36.25,84.25,True,12721.75,12733.0,12720.25,12731.25,12721.75,12733.0,12720.25,12731.25,True,False,False,True,favorable_through_stop
2023-03-23,2023-03-23 13:59:00+00:00,2023-03-23 14:00:00+00:00,SHORT,12887.0,-20.0,2023,SL,44.75,980030,-121.5,2023-03-23,44.75,297.5,12855.0,12832.25,163.75,386.0,165.0,0.4274611398963731,386.0,261.25,0.0555555555555555,3,Thursday,2023-03-22,22.26000022888184,0.8800010681152344,109.8619047619047,4.95389888603256,63,IS,12892.0,12847.25,44.75,12907.0,12856.2,20.0,30.799999999999272,False,12888.0,12895.75,12885.5,12889.75,12889.75,12909.75,12887.5,12908.25,True,False,False,False,adverse_stop
2023-03-23,2023-03-23 14:43:00+00:00,2023-03-23 14:43:00+00:00,SHORT,12952.5,45.5,2023,SL,44.75,980074,271.5,2023-03-23,44.75,297.5,12855.0,12832.25,163.75,386.0,165.0,0.4274611398963731,386.0,261.25,0.0555555555555555,3,Thursday,2023-03-22,22.26000022888184,0.8800010681152344,106.24687499999992,4.632371794871792,64,IS,12892.0,12847.25,44.75,12907.0,12856.2,-45.5,96.29999999999927,True,12953.5,12959.0,12950.0,12958.5,12953.5,12959.0,12950.0,12958.5,True,False,False,True,favorable_through_stop
2023-03-24,2023-03-24 13:48:00+00:00,2023-03-24 13:55:00+00:00,LONG,12749.5,74.89999999999964,2023,TP,101.75,980379,447.8999999999978,2023-03-24,101.75,175.75,12826.75,12898.0,166.75,297.5,22.75,0.0764705882352941,297.5,267.5178571428572,0.6468253968253969,4,Friday,2023-03-23,22.61000061035156,0.3500003814697265,108.7892307692307,4.777403846153844,65,IS,12844.75,12743.0,101.75,12728.0,12824.4,21.5,74.89999999999964,False,12748.5,12755.25,12741.75,12752.0,12801.5,12826.25,12801.5,12814.25,False,True,False,False,structural_TP
2023-03-24,2023-03-24 15:12:00+00:00,2023-03-24 15:20:00+00:00,LONG,12739.25,-11.25,2023,SL,101.75,980463,-69.0,2023-03-24,101.75,175.75,12826.75,12898.0,166.75,297.5,22.75,0.0764705882352941,297.5,267.5178571428572,0.6468253968253969,4,Friday,2023-03-23,22.61000061035156,0.3500003814697265,117.6515624999999,5.221867115222873,64,IS,12844.75,12743.0,101.75,12728.0,12824.4,11.25,85.14999999999964,False,12738.25,12751.0,12732.75,12748.75,12736.75,12747.75,12728.0,12743.5,True,False,False,False,adverse_stop
2023-03-27,2023-03-27 13:47:00+00:00,2023-03-27 13:50:00+00:00,SHORT,12945.25,-10.25,2023,SL,59.75,980738,-63.0,2023-03-27,59.75,199.75,12919.25,12801.0,135.75,175.75,71.25,0.4054054054054054,175.75,267.7857142857143,0.1746031746031746,0,Monday,2023-03-24,21.739999771118164,-0.8700008392333984,120.5606557377048,5.169047619047615,61,IS,12940.5,12880.75,59.75,12955.5,12892.7,10.25,52.54999999999927,False,12946.25,12948.25,12936.25,12938.25,12943.5,12965.25,12941.25,12956.5,True,False,False,False,adverse_stop
2023-03-27,2023-03-27 13:51:00+00:00,2023-03-27 13:51:00+00:00,SHORT,12955.0,-0.5,2023,SL,59.75,980742,-4.5,2023-03-27,59.75,199.75,12919.25,12801.0,135.75,175.75,71.25,0.4054054054054054,175.75,267.7857142857143,0.1746031746031746,0,Monday,2023-03-24,21.739999771118164,-0.8700008392333984,117.5999999999999,4.990804597701146,62,IS,12940.5,12880.75,59.75,12955.5,12892.7,0.5,62.29999999999927,False,12956.0,12960.5,12953.0,12959.25,12956.0,12960.5,12953.0,12959.25,True,False,False,True,adverse_stop
2023-03-28,2023-03-28 14:01:00+00:00,2023-03-28 14:33:00+00:00,LONG,12684.25,-16.5,2023,SL,94.5,981112,-100.5,2023-03-28,94.5,143.0,12776.25,12733.5,82.25,199.75,118.25,0.5919899874843555,199.75,266.30357142857144,0.5873015873015873,1,Tuesday,2023-03-27,20.600000381469727,-1.1399993896484375,109.37213114754088,4.64275184275184,61,IS,12777.25,12682.75,94.5,12667.75,12758.35,16.5,74.10000000000036,False,12683.25,12690.75,12678.75,12686.0,12676.0,12678.0,12656.75,12657.0,True,False,False,False,adverse_stop
2023-03-28,2023-03-28 14:51:00+00:00,2023-03-28 14:51:00+00:00,LONG,12667.5,0.25,2023,SL,94.5,981162,0.0,2023-03-28,94.5,143.0,12776.25,12733.5,82.25,199.75,118.25,0.5919899874843555,199.75,266.30357142857144,0.5873015873015873,1,Tuesday,2023-03-27,20.600000381469727,-1.1399993896484375,110.74499999999988,4.575302663438253,60,IS,12777.25,12682.75,94.5,12667.75,12758.35,-0.25,90.85000000000036,True,12666.5,12668.25,12662.25,12663.25,12666.5,12668.25,12662.25,12663.25,True,False,False,True,favorable_through_stop
2023-03-30,2023-03-30 14:33:00+00:00,2023-03-30 14:33:00+00:00,SHORT,13101.0,6.5,2023,SL,42.5,981864,37.5,2023-03-30,42.5,100.5,13064.75,13087.75,143.25,139.5,74.25,0.532258064516129,139.5,249.17857142857144,0.0555555555555555,3,Thursday,2023-03-29,19.1200008392334,-0.8499984741210938,108.9295081967212,4.575302663438253,61,IS,13079.5,13037.0,42.5,13094.5,13045.5,-6.5,55.5,True,13102.0,13102.0,13091.5,13092.0,13102.0,13102.0,13091.5,13092.0,True,False,False,True,favorable_through_stop
2023-03-30,2023-03-30 14:34:00+00:00,2023-03-30 14:42:00+00:00,SHORT,13090.75,-3.75,2023,SL,42.5,981865,-24.0,2023-03-30,42.5,100.5,13064.75,13087.75,143.25,139.5,74.25,0.532258064516129,139.5,249.17857142857144,0.0555555555555555,3,Thursday,2023-03-29,19.1200008392334,-0.8499984741210938,107.7774193548386,4.595480225988697,62,IS,13079.5,13037.0,42.5,13094.5,13045.5,3.75,45.25,False,13091.75,13093.75,13078.25,13083.75,13088.0,13095.75,13087.75,13091.5,True,False,False,False,adverse_stop
2023-03-31,2023-03-31 14:34:00+00:00,2023-03-31 14:34:00+00:00,SHORT,13162.25,5.25,2023,SL,61.75,982225,30.0,2023-03-31,61.75,231.25,13092.0,13294.25,81.25,100.5,23.0,0.2288557213930348,100.5,236.03571428571428,0.2023809523809523,4,Friday,2023-03-30,19.020000457763672,-0.1000003814697265,105.68571428571418,4.536892430278881,63,IS,13142.0,13080.25,61.75,13157.0,13092.6,-5.25,69.64999999999964,True,13163.25,13168.25,13163.25,13167.75,13163.25,13168.25,13163.25,13167.75,True,False,False,True,favorable_through_stop
2023-03-31,2023-03-31 14:35:00+00:00,2023-03-31 14:35:00+00:00,SHORT,13167.0,10.0,2023,SL,61.75,982226,58.5,2023-03-31,61.75,231.25,13092.0,13294.25,81.25,100.5,23.0,0.2288557213930348,100.5,236.03571428571428,0.2023809523809523,4,Friday,2023-03-30,19.020000457763672,-0.1000003814697265,104.5031249999999,4.552828685258961,64,IS,13142.0,13080.25,61.75,13157.0,13092.6,-10.0,74.39999999999964,True,13168.0,13180.25,13166.75,13180.0,13168.0,13180.25,13166.75,13180.0,True,False,False,True,favorable_through_stop
2023-04-03,2023-04-03 14:31:00+00:00,2023-04-03 14:33:00+00:00,SHORT,13252.75,-10.0,2023,SL,49.5,982582,-61.5,2023-04-03,49.5,124.75,13210.0,13262.75,96.0,231.25,202.25,0.8745945945945945,231.25,224.5892857142857,0.0952380952380952,0,Monday,2023-03-31,18.700000762939453,-0.3199996948242187,108.68135593220327,5.025235404896418,59,IS,13247.75,13198.25,49.5,13262.75,13208.15,10.0,44.600000000000364,False,13253.75,13256.5,13249.25,13256.25,13261.25,13266.75,13254.5,13256.0,True,False,False,False,adverse_stop
2023-04-03,2023-04-03 14:34:00+00:00,2023-04-03 14:34:00+00:00,SHORT,13255.0,-7.75,2023,SL,49.5,982585,-48.0,2023-04-03,49.5,124.75,13210.0,13262.75,96.0,231.25,202.25,0.8745945945945945,231.25,224.5892857142857,0.0952380952380952,0,Monday,2023-03-31,18.700000762939453,-0.3199996948242187,105.84499999999989,4.838440616500449,60,IS,13247.75,13198.25,49.5,13262.75,13208.15,7.75,46.850000000000364,False,13256.0,13262.75,13255.75,13262.25,13256.0,13262.75,13255.75,13262.25,True,False,False,True,adverse_stop
2023-04-04,2023-04-04 15:10:00+00:00,2023-04-04 15:18:00+00:00,LONG,13236.25,-19.25,2023,SL,64.25,982981,-117.0,2023-04-04,64.25,158.5,13284.75,13224.75,122.25,124.75,52.75,0.4228456913827655,124.75,220.07142857142856,0.246031746031746,1,Tuesday,2023-04-03,18.549999237060547,-0.1500015258789062,103.32295081967204,4.702026431718058,61,IS,13296.25,13232.0,64.25,13217.0,13283.4,19.25,47.149999999999636,False,13235.25,13237.5,13228.5,13233.0,13221.0,13223.5,13212.0,13212.5,True,False,False,False,adverse_stop
2023-04-04,2023-04-04 15:19:00+00:00,2023-04-04 15:19:00+00:00,LONG,13213.75,3.25,2023,SL,64.25,982990,18.0,2023-04-04,64.25,158.5,13284.75,13224.75,122.25,124.75,52.75,0.4228456913827655,124.75,220.07142857142856,0.246031746031746,1,Tuesday,2023-04-03,18.549999237060547,-0.1500015258789062,87.41999999999989,3.8827699917559735,60,IS,13296.25,13232.0,64.25,13217.0,13283.4,-3.25,69.64999999999964,True,13212.75,13218.0,13206.25,13217.0,13212.75,13218.0,13206.25,13217.0,True,False,False,True,favorable_through_stop
2023-04-06,2023-04-06 15:07:00+00:00,2023-04-06 15:07:00+00:00,SHORT,13049.75,21.25,2023,SL,56.0,983698,126.0,2023-04-06,56.0,237.75,13012.5,13166.5,94.5,176.0,97.0,0.5511363636363636,176.0,195.6071428571429,0.1507936507936507,3,Thursday,2023-04-05,19.07999992370605,0.0799999237060546,86.28196721311464,3.8926628194558903,61,IS,13013.5,12957.5,56.0,13028.5,12968.7,-21.25,81.04999999999927,True,13050.75,13062.5,13047.5,13061.5,13050.75,13062.5,13047.5,13061.5,True,False,False,True,favorable_through_stop
2023-04-06,2023-04-06 15:08:00+00:00,2023-04-06 15:08:00+00:00,SHORT,13060.75,32.25,2023,SL,56.0,983699,192.0,2023-04-06,56.0,237.75,13012.5,13166.5,94.5,176.0,97.0,0.5511363636363636,176.0,195.6071428571429,0.1507936507936507,3,Thursday,2023-04-05,19.07999992370605,0.0799999237060546,86.92258064516119,3.961912613355314,62,IS,13013.5,12957.5,56.0,13028.5,12968.7,-32.25,92.04999999999927,True,13061.75,13068.0,13057.5,13058.75,13061.75,13068.0,13057.5,13058.75,True,False,False,True,favorable_through_stop
2023-04-11,2023-04-11 13:54:00+00:00,2023-04-11 14:12:00+00:00,LONG,13103.5,-18.75,2023,SL,60.75,984536,-114.0,2023-04-11,60.75,107.0,13159.25,13081.75,83.25,197.25,117.5,0.5956907477820025,197.25,197.5,0.2151394422310757,1,Tuesday,2023-04-10,18.96999931335449,0.5699996948242188,104.89636363636356,5.1989082969432285,55,IS,13160.5,13099.75,60.75,13084.75,13148.35,18.75,44.850000000000364,False,13102.5,13105.0,13098.0,13103.25,13097.5,13099.25,13084.75,13085.0,True,False,False,False,adverse_stop
2023-04-11,2023-04-11 14:37:00+00:00,2023-04-11 14:37:00+00:00,LONG,13073.75,11.0,2023,SL,60.75,984579,64.5,2023-04-11,60.75,107.0,13159.25,13081.75,83.25,197.25,117.5,0.5956907477820025,197.25,197.5,0.2151394422310757,1,Tuesday,2023-04-10,18.96999931335449,0.5699996948242188,100.98749999999993,4.800604838709675,56,IS,13160.5,13099.75,60.75,13084.75,13148.35,-11.0,74.60000000000036,True,13072.75,13081.25,13072.75,13080.5,13072.75,13081.25,13072.75,13080.5,True,False,False,True,favorable_through_stop
2023-04-12,2023-04-12 13:47:00+00:00,2023-04-12 13:47:00+00:00,LONG,13057.75,10.75,2023,SL,97.0,984889,63.0,2023-04-12,97.0,242.75,13157.0,12957.75,203.25,107.0,77.5,0.7242990654205608,107.0,176.03846153846155,0.6334661354581673,2,Wednesday,2023-04-11,19.100000381469727,0.1300010681152343,100.63928571428563,4.787499999999997,56,IS,13180.5,13083.5,97.0,13068.5,13161.1,-10.75,103.35000000000036,True,13056.75,13058.75,13035.5,13037.5,13056.75,13058.75,13035.5,13037.5,True,False,False,True,favorable_through_stop
2023-04-12,2023-04-12 13:48:00+00:00,2023-04-12 13:48:00+00:00,LONG,13038.75,29.75,2023,SL,97.0,984890,177.0,2023-04-12,97.0,242.75,13157.0,12957.75,203.25,107.0,77.5,0.7242990654205608,107.0,176.03846153846155,0.6334661354581673,2,Wednesday,2023-04-11,19.100000381469727,0.1300010681152343,99.97894736842098,4.829838709677416,57,IS,13180.5,13083.5,97.0,13068.5,13161.1,-29.75,122.35000000000036,True,13037.75,13059.5,13033.5,13058.75,13037.75,13059.5,13033.5,13058.75,True,False,False,True,favorable_through_stop
2023-04-13,2023-04-13 14:06:00+00:00,2023-04-13 14:07:00+00:00,SHORT,13080.25,-15.5,2023,SL,61.0,985268,-94.5,2023-04-13,61.0,208.25,13027.75,13202.5,112.5,242.75,199.25,0.8208032955715757,242.75,171.82692307692307,0.2231075697211155,3,Thursday,2023-04-12,19.09000015258789,-0.0100002288818359,101.30689655172408,4.948790322580642,58,IS,13080.75,13019.75,61.0,13095.75,13031.95,15.5,48.29999999999927,False,13081.25,13090.5,13078.75,13087.25,13087.75,13100.0,13086.0,13099.25,True,False,False,False,adverse_stop
2023-04-13,2023-04-13 14:08:00+00:00,2023-04-13 14:08:00+00:00,SHORT,13098.5,2.75,2023,SL,61.0,985270,15.0,2023-04-13,61.0,208.25,13027.75,13202.5,112.5,242.75,199.25,0.8208032955715757,242.75,171.82692307692307,0.2231075697211155,3,Thursday,2023-04-12,19.09000015258789,-0.0100002288818359,97.98813559322026,4.653270142180092,59,IS,13080.75,13019.75,61.0,13095.75,13031.95,-2.75,66.54999999999927,True,13099.5,13105.0,13097.0,13101.5,13099.5,13105.0,13097.0,13101.5,True,False,False,True,favorable_through_stop
2023-04-14,2023-04-14 13:46:00+00:00,2023-04-14 13:50:00+00:00,SHORT,13213.75,-17.0,2023,SL,82.25,985608,-103.5,2023-04-14,82.25,197.0,13139.25,13183.0,116.25,208.25,174.75,0.8391356542617047,208.25,174.32692307692307,0.4741035856573705,4,Friday,2023-04-13,17.799999237060547,-1.2900009155273438,96.60499999999992,4.662748815165874,60,IS,13215.75,13133.5,82.25,13230.75,13149.95,17.0,63.79999999999927,False,13214.75,13223.75,13214.75,13222.0,13223.25,13236.5,13223.0,13235.75,True,False,False,False,adverse_stop
2023-04-14,2023-04-14 13:51:00+00:00,2023-04-14 13:51:00+00:00,SHORT,13235.0,4.25,2023,SL,82.25,985613,24.0,2023-04-14,82.25,197.0,13139.25,13183.0,116.25,208.25,174.75,0.8391356542617047,208.25,174.32692307692307,0.4741035856573705,4,Friday,2023-04-13,17.799999237060547,-1.2900009155273438,93.32459016393436,4.376512455516012,61,IS,13215.75,13133.5,82.25,13230.75,13149.95,-4.25,85.04999999999927,True,13236.0,13246.25,13233.75,13234.25,13236.0,13246.25,13233.75,13234.25,True,False,False,True,favorable_through_stop
2023-04-17,2023-04-17 14:47:00+00:00,2023-04-17 14:47:00+00:00,LONG,13124.0,6.75,2023,SL,60.25,986029,39.0,2023-04-17,60.25,129.25,13162.5,13191.5,61.75,197.0,43.75,0.2220812182741116,197.0,174.1153846153846,0.2151394422310757,0,Monday,2023-04-14,17.06999969482422,-0.7299995422363281,98.3793103448276,5.04250797024442,58,IS,13206.0,13145.75,60.25,13130.75,13193.95,-6.75,69.95000000000073,True,13123.0,13129.0,13121.0,13127.75,13123.0,13129.0,13121.0,13127.75,True,False,False,True,favorable_through_stop
2023-04-17,2023-04-17 14:48:00+00:00,2023-04-17 14:48:00+00:00,LONG,13128.75,2.0,2023,SL,60.25,986030,10.5,2023-04-17,60.25,129.25,13162.5,13191.5,61.75,197.0,43.75,0.2220812182741116,197.0,174.1153846153846,0.2151394422310757,0,Monday,2023-04-14,17.06999969482422,-0.7299995422363281,97.3728813559322,5.070138150903294,59,IS,13206.0,13145.75,60.25,13130.75,13193.95,-2.0,65.20000000000073,True,13127.75,13133.0,13123.0,13132.25,13127.75,13133.0,13123.0,13132.25,True,False,False,True,favorable_through_stop
2023-04-20,2023-04-20 13:55:00+00:00,2023-04-20 14:00:00+00:00,SHORT,13118.5,-8.25,2023,SL,65.5,987057,-51.0,2023-04-20,65.5,178.25,13051.5,13083.75,140.75,146.25,91.0,0.6222222222222222,146.25,178.1346153846154,0.2948207171314741,3,Thursday,2023-04-19,16.459999084472656,-0.3700008392333984,98.63793103448276,5.053134962805526,58,IS,13111.75,13046.25,65.5,13126.75,13059.35,8.25,59.149999999999636,False,13119.5,13119.75,13110.0,13111.75,13115.5,13128.0,13112.25,13112.25,True,False,False,False,adverse_stop
2023-04-20,2023-04-20 14:01:00+00:00,2023-04-20 14:03:00+00:00,SHORT,13111.5,-15.25,2023,SL,65.5,987063,-93.0,2023-04-20,65.5,178.25,13051.5,13083.75,140.75,146.25,91.0,0.6222222222222222,146.25,178.1346153846154,0.2948207171314741,3,Thursday,2023-04-19,16.459999084472656,-0.3700008392333984,96.10169491525424,4.876923076923077,59,IS,13111.75,13046.25,65.5,13126.75,13059.35,15.25,52.149999999999636,False,13112.5,13115.25,13107.0,13114.75,13117.25,13130.25,13117.25,13124.5,True,False,False,False,adverse_stop
2023-04-24,2023-04-24 14:37:00+00:00,2023-04-24 14:38:00+00:00,LONG,13051.75,-12.75,2023,SL,80.0,987819,-78.0,2023-04-24,80.0,166.75,13077.5,13062.5,85.25,139.5,35.0,0.2508960573476702,139.5,175.19230769230768,0.4820717131474104,0,Monday,2023-04-21,16.770000457763672,-0.3999996185302734,86.89285714285714,4.128254580520733,56,IS,13134.0,13054.0,80.0,13039.0,13118.0,12.75,66.25,False,13050.75,13053.25,13041.25,13042.25,13042.0,13043.5,13033.5,13035.5,True,False,False,False,adverse_stop
2023-04-24,2023-04-24 14:39:00+00:00,2023-04-24 14:39:00+00:00,LONG,13036.25,2.75,2023,SL,80.0,987821,15.0,2023-04-24,80.0,166.75,13077.5,13062.5,85.25,139.5,35.0,0.2508960573476702,139.5,175.19230769230768,0.4820717131474104,0,Monday,2023-04-21,16.770000457763672,-0.3999996185302734,84.0,3.931129476584022,57,IS,13134.0,13054.0,80.0,13039.0,13118.0,-2.75,81.75,True,13035.25,13036.0,13025.5,13031.25,13035.25,13036.0,13025.5,13031.25,True,False,False,True,favorable_through_stop
2023-04-26,2023-04-26 14:07:00+00:00,2023-04-26 14:19:00+00:00,SHORT,12964.75,53.95000000000073,2023,TP,57.75,988509,322.2000000000044,2023-04-26,57.75,148.5,12950.25,12890.75,111.25,215.5,169.25,0.7853828306264501,215.5,178.8653846153846,0.199203187250996,2,Wednesday,2023-04-25,18.76000022888184,1.8700008392333984,88.30555555555556,3.9710280373831774,54,IS,12957.0,12899.25,57.75,12972.0,12910.8,7.25,53.95000000000073,False,12965.75,12966.25,12952.25,12953.5,12912.0,12912.0,12904.5,12906.25,False,True,False,False,structural_TP
2023-04-26,2023-04-26 14:23:00+00:00,2023-04-26 14:52:00+00:00,LONG,12904.5,40.95000000000073,2023,TP,57.75,988525,244.2000000000044,2023-04-26,57.75,148.5,12950.25,12890.75,111.25,215.5,169.25,0.7853828306264501,215.5,178.8653846153846,0.199203187250996,2,Wednesday,2023-04-25,18.76000022888184,1.8700008392333984,92.5581818181819,4.171775700934582,55,IS,12957.0,12899.25,57.75,12884.25,12945.45,20.25,40.95000000000073,False,12903.5,12903.5,12896.5,12898.25,12943.75,12950.5,12942.75,12943.0,False,True,False,False,structural_TP
2023-04-28,2023-04-28 14:32:00+00:00,2023-04-28 14:32:00+00:00,SHORT,13278.5,19.5,2023,SL,71.75,989254,115.5,2023-04-28,71.75,162.0,13220.25,13332.5,67.0,239.75,183.25,0.7643378519290928,239.75,176.83928571428572,0.4023904382470119,4,Friday,2023-04-27,17.030000686645508,-1.8099994659423828,95.26607142857158,4.323925233644865,56,IS,13244.0,13172.25,71.75,13259.0,13186.6,-19.5,91.89999999999964,True,13279.5,13280.25,13266.0,13274.25,13279.5,13280.25,13266.0,13274.25,True,False,False,True,favorable_through_stop
2023-04-28,2023-04-28 14:33:00+00:00,2023-04-28 14:33:00+00:00,SHORT,13273.0,14.0,2023,SL,71.75,989255,82.5,2023-04-28,71.75,162.0,13220.25,13332.5,67.0,239.75,183.25,0.7643378519290928,239.75,176.83928571428572,0.4023904382470119,4,Friday,2023-04-27,17.030000686645508,-1.8099994659423828,95.6210526315791,4.395887850467295,57,IS,13244.0,13172.25,71.75,13259.0,13186.6,-14.0,86.39999999999964,True,13274.0,13276.75,13269.25,13276.25,13274.0,13276.75,13269.25,13276.25,True,False,False,True,favorable_through_stop
2023-05-04,2023-05-04 13:46:00+00:00,2023-05-04 14:17:00+00:00,LONG,13033.0,-14.0,2023,SL,52.0,990648,-85.5,2023-05-04,52.0,129.5,13082.75,13039.25,128.75,221.5,99.0,0.4469525959367946,221.5,172.26785714285714,0.1513944223107569,3,Thursday,2023-05-03,18.34000015258789,0.5599994659423828,89.23928571428587,4.11364485981309,56,IS,13086.0,13034.0,52.0,13019.0,13075.6,14.0,42.600000000000364,False,13032.0,13037.75,13028.0,13034.0,13033.75,13034.75,13009.75,13021.25,True,False,False,False,adverse_stop
2023-05-04,2023-05-04 14:32:00+00:00,2023-05-04 14:32:00+00:00,LONG,13011.5,7.5,2023,SL,52.0,990694,43.5,2023-05-04,52.0,129.5,13082.75,13039.25,128.75,221.5,99.0,0.4469525959367946,221.5,172.26785714285714,0.1513944223107569,3,Thursday,2023-05-03,18.34000015258789,0.5599994659423828,86.17368421052647,3.9055900621118074,57,IS,13086.0,13034.0,52.0,13019.0,13075.6,-7.5,64.10000000000036,True,13010.5,13017.0,13009.5,13013.75,13010.5,13017.0,13009.5,13013.75,True,False,False,True,favorable_through_stop
