mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,unc_win,unc_mean,delta_win_vs_50
cont_5,270,5,Validation,144,0.1927710843373494,0.4722222222222222,0.625,-1.25,0.005600583175094067,17.12673611111111,17.10763888888889,0.5138888888888888,0.5210084033613446,-0.0056894243641231745,2.0296184738955825,747.0,119.0,0.4779116465863454,-1.4046184738955823,-0.02777777777777779
fade_5,270,5,Validation,144,0.1927710843373494,0.5208333333333334,-0.625,1.25,-0.005600583175094067,17.10763888888889,17.12673611111111,0.4861111111111111,0.4789915966386555,0.042921686746987986,0.7796184738955823,747.0,119.0,0.4779116465863454,-1.4046184738955823,0.02083333333333337
cont_15,270,5,Validation,169,0.22623828647925034,0.5266272189349113,0.5488165680473372,0.5,0.05995428665335273,15.75887573964497,14.751479289940828,0.5266272189349113,0.5277777777777778,0.04871557234856588,1.9534350419429196,747.0,144.0,0.4779116465863454,-1.4046184738955823,0.026627218934911268
fade_15,270,5,Validation,169,0.22623828647925034,0.46745562130177515,-0.5488165680473372,-0.5,-0.05995428665335273,14.751479289940828,15.75887573964497,0.46745562130177515,0.4722222222222222,-0.010456025284570236,0.855801905848245,747.0,144.0,0.4779116465863454,-1.4046184738955823,-0.03254437869822485
cont_30,270,5,Validation,177,0.23694779116465864,0.5480225988700564,3.5579096045197742,1.75,0.4058337936664094,15.902542372881356,12.138418079096045,0.536723163841808,0.54,0.07011095228371106,4.962528078415357,747.0,150.0,0.4779116465863454,-1.4046184738955823,0.04802259887005644
fade_30,270,5,Validation,177,0.23694779116465864,0.4350282485875706,-3.5579096045197742,-1.75,-0.4058337936664094,12.138418079096045,15.902542372881356,0.4519774011299435,0.46,-0.042883397998774775,-2.1532911306241918,747.0,150.0,0.4779116465863454,-1.4046184738955823,-0.06497175141242939
UNCOND_LONG,270,10,Validation,747,1.0,0.5033467202141901,-2.2051539491298526,0.25,-0.22082190262669504,15.749665327978581,18.413319946452475,0.48058902275769744,0.4978601997146933,0.0,0.0,,,,,
cont_5,270,10,Validation,144,0.1927710843373494,0.4791666666666667,-1.0052083333333333,-1.125,-0.10221709540428485,21.744791666666668,22.241319444444443,0.4791666666666667,0.532258064516129,-0.02418005354752345,1.1999456157965194,747.0,124.0,0.5033467202141901,-2.2051539491298526,-0.020833333333333315
fade_5,270,10,Validation,144,0.1927710843373494,0.5208333333333334,1.0052083333333333,1.125,0.10221709540428485,22.241319444444443,21.744791666666668,0.5208333333333334,0.46774193548387094,0.017486613119143235,3.210362282463186,747.0,124.0,0.5033467202141901,-2.2051539491298526,0.02083333333333337
cont_15,270,10,Validation,169,0.22623828647925034,0.48520710059171596,-0.7928994082840237,-0.75,-0.05408626444153011,20.050295857988164,19.402366863905325,0.5029585798816568,0.5359477124183006,-0.01813961962247418,1.412254540845829,747.0,153.0,0.5033467202141901,-2.2051539491298526,-0.014792899408284044
fade_15,270,10,Validation,169,0.22623828647925034,0.514792899408284,0.7928994082840237,0.75,0.05408626444153011,19.402366863905325,20.050295857988164,0.4911242603550296,0.46405228758169936,0.011446179194093853,2.9980533574138764,747.0,153.0,0.5033467202141901,-2.2051539491298526,0.014792899408283988
cont_30,270,10,Validation,177,0.23694779116465864,0.5423728813559322,2.3008474576271185,2.25,0.3732303538450193,20.338983050847457,16.217514124293785,0.5536723163841808,0.5454545454545454,0.039026161141742066,4.506001406756971,747.0,165.0,0.5033467202141901,-2.2051539491298526,0.0423728813559322
fade_30,270,10,Validation,177,0.23694779116465864,0.4519774011299435,-2.3008474576271185,-2.25,-0.3732303538450193,16.217514124293785,20.338983050847457,0.4463276836158192,0.45454545454545453,-0.051369319084246634,-0.09569350849726588,747.0,165.0,0.5033467202141901,-2.2051539491298526,-0.0480225988700565
UNCOND_LONG,270,15,Validation,747,1.0,0.5033467202141901,-2.5097054886211514,0.25,-0.2083377090705657,18.533132530120483,22.322623828647924,0.47523427041499333,0.4893917963224894,0.0,0.0,,,,,
cont_5,270,15,Validation,144,0.1927710843373494,0.5555555555555556,-0.3420138888888889,1.875,-0.011007639690945363,24.713541666666668,25.678819444444443,0.5069444444444444,0.544,0.052208835341365445,2.1676915997322626,747.0,125.0,0.5033467202141901,-2.5097054886211514,0.05555555555555558
fade_5,270,15,Validation,144,0.1927710843373494,0.4444444444444444,0.3420138888888889,-1.875,0.011007639690945363,25.678819444444443,24.713541666666668,0.4930555555555556,0.456,-0.058902275769745716,2.8517193775100402,747.0,125.0,0.5033467202141901,-2.5097054886211514,-0.05555555555555558
cont_15,270,15,Validation,169,0.22623828647925034,0.4911242603550296,-1.2544378698224852,-0.5,-0.10382071328061489,23.06360946745562,23.707100591715978,0.5029585798816568,0.532051282051282,-0.01222245985916054,1.2552676187986662,747.0,156.0,0.5033467202141901,-2.5097054886211514,-0.008875739644970404
fade_15,270,15,Validation,169,0.22623828647925034,0.5088757396449705,1.2544378698224852,0.5,0.10382071328061489,23.707100591715978,23.06360946745562,0.4911242603550296,0.46794871794871795,0.005529019430780324,3.7641433584436363,747.0,156.0,0.5033467202141901,-2.5097054886211514,0.00887573964497046
cont_30,270,15,Validation,177,0.23694779116465864,0.5480225988700564,2.2994350282485874,2.0,0.44966904515895384,23.468926553672315,19.4590395480226,0.5875706214689266,0.5454545454545454,0.04467587865586631,4.809140516869739,747.0,165.0,0.5033467202141901,-2.5097054886211514,0.04802259887005644
fade_30,270,15,Validation,177,0.23694779116465864,0.4519774011299435,-2.2994350282485874,-2.0,-0.44966904515895384,19.4590395480226,23.468926553672315,0.4124293785310734,0.45454545454545453,-0.051369319084246634,0.21027046037256403,747.0,165.0,0.5033467202141901,-2.5097054886211514,-0.0480225988700565
UNCOND_LONG,270,30,Validation,747,1.0,0.4966532797858099,-1.607764390896921,0.0,-0.15731479502756177,26.082663989290495,30.004350736278447,0.47121820615796517,0.492176386913229,0.0,0.0,,,,,
cont_5,270,30,Validation,144,0.1927710843373494,0.5138888888888888,2.4895833333333335,2.25,0.347535396599283,34.39930555555556,33.46006944444444,0.4513888888888889,0.5528455284552846,0.01723560910307892,4.0973477242302545,747.0,123.0,0.4966532797858099,-1.607764390896921,0.01388888888888884
fade_5,270,30,Validation,144,0.1927710843373494,0.4861111111111111,-2.4895833333333335,-2.25,-0.347535396599283,33.46006944444444,34.39930555555556,0.5486111111111112,0.44715447154471544,-0.010542168674698815,-0.8818189424364125,747.0,123.0,0.4966532797858099,-1.607764390896921,-0.013888888888888895
cont_15,270,30,Validation,169,0.22623828647925034,0.46745562130177515,1.5340236686390532,-3.25,0.1934423082235287,32.03698224852071,33.04733727810651,0.4437869822485207,0.525974025974026,-0.029197658484034772,3.1417880595359744,747.0,154.0,0.4966532797858099,-1.607764390896921,-0.03254437869822485
fade_15,270,30,Validation,169,0.22623828647925034,0.5266272189349113,-1.5340236686390532,3.25,-0.1934423082235287,33.04733727810651,32.03698224852071,0.5502958579881657,0.474025974025974,0.029973939149101347,0.07374072225786787,747.0,154.0,0.4966532797858099,-1.607764390896921,0.026627218934911268
cont_30,270,30,Validation,177,0.23694779116465864,0.5423728813559322,4.586158192090395,3.25,0.6904430678660235,31.49858757062147,28.35169491525424,0.5254237288135594,0.5454545454545454,0.04571960157012228,6.193922582987316,747.0,165.0,0.4966532797858099,-1.607764390896921,0.0423728813559322
fade_30,270,30,Validation,177,0.23694779116465864,0.4463276836158192,-4.586158192090395,-3.25,-0.6904430678660235,28.35169491525424,31.49858757062147,0.4745762711864407,0.45454545454545453,-0.050325596169990716,-2.9783938011934743,747.0,165.0,0.4966532797858099,-1.607764390896921,-0.053672316384180796
UNCOND_LONG,270,45,Validation,747,1.0,0.5113788487282463,0.7955153949129853,1.25,0.09790969178945279,33.18942436412316,36.64725568942436,0.48058902275769744,0.492816091954023,0.0,0.0,,,,,
cont_5,270,45,Validation,144,0.1927710843373494,0.4861111111111111,0.5815972222222222,-4.0,0.19346411201908773,43.842013888888886,45.192708333333336,0.4652777777777778,0.5537190082644629,-0.025267737617135244,-0.21391817269076308,747.0,121.0,0.5113788487282463,0.7955153949129853,-0.013888888888888895
fade_5,270,45,Validation,144,0.1927710843373494,0.5138888888888888,-0.5815972222222222,4.0,-0.19346411201908773,45.192708333333336,43.842013888888886,0.5347222222222222,0.4462809917355372,0.0025100401606424905,-1.3771126171352075,747.0,121.0,0.5113788487282463,0.7955153949129853,0.01388888888888884
cont_15,270,45,Validation,169,0.22623828647925034,0.4556213017751479,-0.5192307692307693,-5.5,0.025572506838756604,40.84023668639053,43.07396449704142,0.4319526627218935,0.5263157894736842,-0.055757546953098425,-1.3147461641437546,747.0,152.0,0.5113788487282463,0.7955153949129853,-0.044378698224852076
fade_15,270,45,Validation,169,0.22623828647925034,0.5384615384615384,0.5192307692307693,5.5,-0.025572506838756604,43.07396449704142,40.84023668639053,0.5680473372781065,0.47368421052631576,0.027082689733292087,-0.276284625682216,747.0,152.0,0.5113788487282463,0.7955153949129853,0.038461538461538436
cont_30,270,45,Validation,177,0.23694779116465864,0.5310734463276836,2.309322033898305,0.75,0.49352207157220934,38.69491525423729,37.282485875706215,0.519774011299435,0.5370370370370371,0.019694597599437258,1.5138066389853195,747.0,162.0,0.5113788487282463,0.7955153949129853,0.031073446327683607
fade_30,270,45,Validation,177,0.23694779116465864,0.4632768361581921,-2.309322033898305,-0.75,-0.49352207157220934,37.282485875706215,38.69491525423729,0.480225988700565,0.46296296296296297,-0.04810201257005425,-3.1048374288112903,747.0,162.0,0.5113788487282463,0.7955153949129853,-0.036723163841807904
UNCOND_LONG,270,60,Validation,747,1.0,0.5301204819277109,1.3601070950468541,3.0,0.17802754870108214,38.19444444444444,41.620147255689425,0.4979919678714859,0.4905933429811867,0.0,0.0,,,,,
cont_5,270,60,Validation,144,0.1927710843373494,0.5069444444444444,3.0225694444444446,2.125,0.4256824717521002,51.095486111111114,51.33506944444444,0.4722222222222222,0.5537190082644629,-0.023176037483266465,1.6624623493975905,747.0,121.0,0.5301204819277109,1.3601070950468541,0.00694444444444442
fade_5,270,60,Validation,144,0.1927710843373494,0.4930555555555556,-3.0225694444444446,-2.125,-0.4256824717521002,51.33506944444444,51.095486111111114,0.5277777777777778,0.4462809917355372,-0.037064926372155305,-4.382676539491299,747.0,121.0,0.5301204819277109,1.3601070950468541,-0.00694444444444442
cont_15,270,60,Validation,169,0.22623828647925034,0.4911242603550296,2.1642011834319526,-2.25,0.2161902399184366,47.375739644970416,49.578402366863905,0.4378698224852071,0.5333333333333333,-0.03899622157268129,0.8040940883850984,747.0,150.0,0.5301204819277109,1.3601070950468541,-0.008875739644970404
fade_15,270,60,Validation,169,0.22623828647925034,0.5088757396449705,-2.1642011834319526,2.25,-0.2161902399184366,49.578402366863905,47.375739644970416,0.5621301775147929,0.4666666666666667,-0.021244742282740425,-3.5243082784788067,747.0,150.0,0.5301204819277109,1.3601070950468541,0.00887573964497046
cont_30,270,60,Validation,177,0.23694779116465864,0.5649717514124294,6.751412429378531,5.25,0.8858362035047104,47.21045197740113,43.56920903954802,0.5480225988700564,0.5345911949685535,0.034851269484718506,5.391305334331677,747.0,159.0,0.5301204819277109,1.3601070950468541,0.06497175141242939
fade_30,270,60,Validation,177,0.23694779116465864,0.4350282485875706,-6.751412429378531,-5.25,-0.8858362035047104,43.56920903954802,47.21045197740113,0.4519774011299435,0.46540880503144655,-0.09509223334014028,-8.111519524425386,747.0,159.0,0.5301204819277109,1.3601070950468541,-0.06497175141242939
UNCOND_LONG,270,5,OOS,397,1.0,0.5062972292191436,-1.9596977329974812,0.5,-0.0722661902261176,15.42191435768262,17.49874055415617,0.5012594458438288,0.5273775216138329,0.0,0.0,,,,,
cont_5,270,5,OOS,58,0.14609571788413098,0.4827586206896552,0.6767241379310345,-1.625,0.07303514790206712,22.482758620689655,22.69396551724138,0.46551724137931033,0.48936170212765956,-0.02353860852948836,2.6364218709285154,397.0,47.0,0.5062972292191436,-1.9596977329974812,-0.017241379310344807
fade_5,270,5,OOS,58,0.14609571788413098,0.5172413793103449,-0.6767241379310345,1.625,-0.07303514790206712,22.69396551724138,22.482758620689655,0.5172413793103449,0.5106382978723404,0.01094415009120131,1.2829735950664467,397.0,47.0,0.5062972292191436,-1.9596977329974812,0.017241379310344862
cont_15,270,5,OOS,66,0.16624685138539042,0.5151515151515151,3.5833333333333335,2.5,0.1546103020659887,24.393939393939394,22.91287878787879,0.5151515151515151,0.48333333333333334,0.008854285932371586,5.543031066330815,397.0,60.0,0.5062972292191436,-1.9596977329974812,0.015151515151515138
fade_15,270,5,OOS,66,0.16624685138539042,0.48484848484848486,-3.5833333333333335,-2.5,-0.1546103020659887,22.91287878787879,24.393939393939394,0.48484848484848486,0.5166666666666667,-0.02144874437065869,-1.6236356003358523,397.0,60.0,0.5062972292191436,-1.9596977329974812,-0.015151515151515138
cont_30,270,5,OOS,64,0.16120906801007556,0.484375,-1.21484375,-0.875,-0.10544326300861333,18.51953125,21.3671875,0.46875,0.43103448275862066,-0.021922229219143552,0.7448539829974812,397.0,58.0,0.5062972292191436,-1.9596977329974812,-0.015625
fade_30,270,5,OOS,64,0.16120906801007556,0.515625,1.21484375,0.875,0.10544326300861333,21.3671875,18.51953125,0.53125,0.5689655172413793,0.009327770780856448,3.174541482997481,397.0,58.0,0.5062972292191436,-1.9596977329974812,0.015625
UNCOND_LONG,270,10,OOS,397,1.0,0.5012594458438288,-0.8583123425692695,0.5,0.011640108815858766,20.846977329974813,23.443324937027707,0.49622166246851385,0.52,0.0,0.0,,,,,
cont_5,270,10,OOS,58,0.14609571788413098,0.4482758620689655,-4.202586206896552,-3.25,-0.2814478602507394,27.237068965517242,30.400862068965516,0.4827586206896552,0.5,-0.05298358377486323,-3.344273864327282,397.0,50.0,0.5012594458438288,-0.8583123425692695,-0.051724137931034475
fade_5,270,10,OOS,58,0.14609571788413098,0.5517241379310345,4.202586206896552,3.25,0.2814478602507394,30.400862068965516,27.237068965517242,0.5172413793103449,0.5,0.05046469208720572,5.060898549465821,397.0,50.0,0.5012594458438288,-0.8583123425692695,0.051724137931034475
cont_15,270,10,OOS,66,0.16624685138539042,0.48484848484848486,-1.2840909090909092,-0.625,-0.28144649849697256,29.49621212121212,28.613636363636363,0.4696969696969697,0.4838709677419355,-0.016410960995343893,-0.4257785665216397,397.0,62.0,0.5012594458438288,-0.8583123425692695,-0.015151515151515138
fade_15,270,10,OOS,66,0.16624685138539042,0.5,1.2840909090909092,0.625,0.28144649849697256,28.613636363636363,29.49621212121212,0.5303030303030303,0.5161290322580645,-0.0012594458438287548,2.1424032516601788,397.0,62.0,0.5012594458438288,-0.8583123425692695,0.0
cont_30,270,10,OOS,64,0.16120906801007556,0.453125,-0.55859375,-2.125,-0.14905406960813838,24.08984375,26.61328125,0.4375,0.4406779661016949,-0.048134445843828755,0.29971859256926947,397.0,59.0,0.5012594458438288,-0.8583123425692695,-0.046875
fade_30,270,10,OOS,64,0.16120906801007556,0.546875,0.55859375,2.125,0.14905406960813838,26.61328125,24.08984375,0.5625,0.559322033898305,0.045615554156171245,1.4169060925692696,397.0,59.0,0.5012594458438288,-0.8583123425692695,0.046875
UNCOND_LONG,270,15,OOS,397,1.0,0.5214105793450882,-1.470403022670025,1.0,0.0035090072483010743,24.539672544080606,28.44962216624685,0.4811083123425693,0.5052083333333334,0.0,0.0,,,,,
cont_5,270,15,OOS,58,0.14609571788413098,0.43103448275862066,-10.948275862068966,-7.0,-0.6622825229272383,30.74137931034483,38.883620689655174,0.41379310344827586,0.48148148148148145,-0.0903760965864675,-9.477872839398941,397.0,54.0,0.5214105793450882,-1.470403022670025,-0.06896551724137934
fade_5,270,15,OOS,58,0.14609571788413098,0.5689655172413793,10.948275862068966,7.0,0.6622825229272383,38.883620689655174,30.74137931034483,0.5862068965517241,0.5185185185185185,0.04755493789629117,12.418678884738991,397.0,54.0,0.5214105793450882,-1.470403022670025,0.06896551724137934
cont_15,270,15,OOS,66,0.16624685138539042,0.5,-3.628787878787879,0.625,-0.5239263026310933,32.82575757575758,34.86363636363637,0.45454545454545453,0.4838709677419355,-0.021410579345088165,-2.158384856117854,397.0,62.0,0.5214105793450882,-1.470403022670025,0.0
fade_15,270,15,OOS,66,0.16624685138539042,0.5,3.628787878787879,-0.625,0.5239263026310933,34.86363636363637,32.82575757575758,0.5303030303030303,0.5161290322580645,-0.021410579345088165,5.099190901457904,397.0,62.0,0.5214105793450882,-1.470403022670025,0.0
cont_30,270,15,OOS,64,0.16120906801007556,0.515625,-0.9375,0.5,-0.14415576887737513,27.4609375,32.75,0.375,0.4406779661016949,-0.005785579345088165,0.5329030226700251,397.0,59.0,0.5214105793450882,-1.470403022670025,0.015625
fade_30,270,15,OOS,64,0.16120906801007556,0.484375,0.9375,-0.5,0.14415576887737513,32.75,27.4609375,0.609375,0.559322033898305,-0.037035579345088165,2.407903022670025,397.0,59.0,0.5214105793450882,-1.470403022670025,-0.015625
UNCOND_LONG,270,30,OOS,397,1.0,0.5062972292191436,-0.04974811083123426,0.5,-0.017436125735999196,33.864609571788414,38.794080604534,0.4836272040302267,0.5065274151436031,0.0,0.0,,,,,
cont_5,270,30,OOS,58,0.14609571788413098,0.4827586206896552,0.5258620689655172,-1.125,0.1905258718501198,41.75,47.689655172413794,0.39655172413793105,0.48148148148148145,-0.02353860852948836,0.5756101797967514,397.0,54.0,0.5062972292191436,-0.04974811083123426,-0.017241379310344807
fade_5,270,30,OOS,58,0.14609571788413098,0.5172413793103449,-0.5258620689655172,1.125,-0.1905258718501198,47.689655172413794,41.75,0.603448275862069,0.5185185185185185,0.01094415009120131,-0.476113958134283,397.0,54.0,0.5062972292191436,-0.04974811083123426,0.017241379310344862
cont_15,270,30,OOS,66,0.16624685138539042,0.5,4.734848484848484,0.625,-0.11659648580456605,47.515151515151516,43.571969696969695,0.5151515151515151,0.4918032786885246,-0.006297229219143552,4.7845965956797185,397.0,61.0,0.5062972292191436,-0.04974811083123426,0.0
fade_15,270,30,OOS,66,0.16624685138539042,0.5,-4.734848484848484,-0.625,0.11659648580456605,43.571969696969695,47.515151515151516,0.48484848484848486,0.5081967213114754,-0.006297229219143552,-4.68510037401725,397.0,61.0,0.5062972292191436,-0.04974811083123426,0.0
cont_30,270,30,OOS,64,0.16120906801007556,0.5,5.8671875,0.375,0.35210688212786456,41.49609375,40.83203125,0.484375,0.45,-0.006297229219143552,5.916935610831234,397.0,60.0,0.5062972292191436,-0.04974811083123426,0.0
fade_30,270,30,OOS,64,0.16120906801007556,0.5,-5.8671875,-0.375,-0.35210688212786456,40.83203125,41.49609375,0.515625,0.55,-0.006297229219143552,-5.817439389168766,397.0,60.0,0.5062972292191436,-0.04974811083123426,0.0
UNCOND_LONG,270,45,OOS,397,1.0,0.491183879093199,-2.117758186397985,-0.75,-0.17454349132740615,40.918765743073045,46.36586901763224,0.48614609571788414,0.5078534031413613,0.0,0.0,,,,,
cont_5,270,45,OOS,58,0.14609571788413098,0.43103448275862066,-11.030172413793103,-5.125,-0.375065090578194,51.44396551724138,59.5948275862069,0.4827586206896552,0.48148148148148145,-0.06014939633457833,-8.912414227395118,397.0,54.0,0.491183879093199,-2.117758186397985,-0.06896551724137934
fade_5,270,45,OOS,58,0.14609571788413098,0.5517241379310345,11.030172413793103,5.125,0.375065090578194,59.5948275862069,51.44396551724138,0.5172413793103449,0.5185185185185185,0.06054025883783548,13.147930600191089,397.0,54.0,0.491183879093199,-2.117758186397985,0.051724137931034475
cont_15,270,45,OOS,66,0.16624685138539042,0.4696969696969697,-3.8106060606060606,-0.875,-0.6574772154127698,58.51136363636363,55.03030303030303,0.5303030303030303,0.4918032786885246,-0.02148690939622927,-1.6928478742080757,397.0,61.0,0.491183879093199,-2.117758186397985,-0.030303030303030276
fade_15,270,45,OOS,66,0.16624685138539042,0.5151515151515151,3.8106060606060606,0.875,0.6574772154127698,55.03030303030303,58.51136363636363,0.4696969696969697,0.5081967213114754,0.023967636058316144,5.928364247004046,397.0,61.0,0.491183879093199,-2.117758186397985,0.015151515151515138
cont_30,270,45,OOS,64,0.16120906801007556,0.578125,1.75390625,6.25,-0.2877852652441766,52.484375,50.7578125,0.5625,0.45,0.086941120906801,3.871664436397985,397.0,60.0,0.491183879093199,-2.117758186397985,0.078125
fade_30,270,45,OOS,64,0.16120906801007556,0.421875,-1.75390625,-6.25,0.2877852652441766,50.7578125,52.484375,0.4375,0.55,-0.069308879093199,0.36385193639798485,397.0,60.0,0.491183879093199,-2.117758186397985,-0.078125
UNCOND_LONG,270,60,OOS,397,1.0,0.491183879093199,-3.665617128463476,-0.5,-0.24460785423620846,46.46977329974811,54.75692695214106,0.46851385390428213,0.5039787798408488,0.0,0.0,,,,,
cont_5,270,60,OOS,58,0.14609571788413098,0.4827586206896552,-9.288793103448276,-1.0,-0.255073083330038,58.99568965517241,72.07758620689656,0.4827586206896552,0.49056603773584906,-0.0084252584035438,-5.6231759749848,397.0,53.0,0.491183879093199,-3.665617128463476,-0.017241379310344807
fade_5,270,60,OOS,58,0.14609571788413098,0.5172413793103449,9.288793103448276,1.0,0.255073083330038,72.07758620689656,58.99568965517241,0.5172413793103449,0.5094339622641509,0.026057500217145868,12.954410231911751,397.0,53.0,0.491183879093199,-3.665617128463476,0.017241379310344862
cont_15,270,60,OOS,66,0.16624685138539042,0.4090909090909091,-0.8712121212121212,-4.0,-0.3028427568925078,67.2159090909091,65.92424242424242,0.5303030303030303,0.5084745762711864,-0.08209297000228988,2.794405007251355,397.0,59.0,0.491183879093199,-3.665617128463476,-0.09090909090909088
fade_15,270,60,OOS,66,0.16624685138539042,0.5757575757575758,0.8712121212121212,4.0,0.3028427568925078,65.92424242424242,67.2159090909091,0.4696969696969697,0.4915254237288136,0.08457369666437681,4.5368292496755975,397.0,59.0,0.491183879093199,-3.665617128463476,0.0757575757575758
cont_30,270,60,OOS,64,0.16120906801007556,0.578125,9.1953125,4.625,0.2737774349055565,61.76171875,59.640625,0.578125,0.45,0.086941120906801,12.860929628463476,397.0,60.0,0.491183879093199,-3.665617128463476,0.078125
fade_30,270,60,OOS,64,0.16120906801007556,0.421875,-9.1953125,-4.625,-0.2737774349055565,59.640625,61.76171875,0.421875,0.55,-0.069308879093199,-5.5296953715365245,397.0,60.0,0.491183879093199,-3.665617128463476,-0.078125
UNCOND_LONG,285,5,IS,2336,1.0,0.4965753424657534,-0.005244006849315069,0.0,-0.013601161939095045,3.773009417808219,3.895333904109589,0.4888698630136986,0.5012481278082875,0.0,0.0,,,,,
cont_5,285,5,IS,469,0.2007705479452055,0.43923240938166314,-0.4994669509594883,-0.25,-0.0863913261261753,3.5943496801705757,4.089019189765459,0.44136460554371004,0.44226044226044225,-0.057342933084090275,-0.4942229441101732,2336.0,407.0,0.4965753424657534,-0.005244006849315069,-0.060767590618336864
fade_5,285,5,IS,469,0.2007705479452055,0.511727078891258,0.4994669509594883,0.25,0.0863913261261753,4.089019189765459,3.5943496801705757,0.5159914712153518,0.5577395577395577,0.015151736425504603,0.5047109578088034,2336.0,407.0,0.4965753424657534,-0.005244006849315069,0.011727078891258014
cont_15,285,5,IS,468,0.20034246575342465,0.43803418803418803,-0.20619658119658119,-0.25,-0.06614303112687075,3.7740384615384617,3.83974358974359,0.42735042735042733,0.4623115577889447,-0.05854115443156538,-0.20095257434726613,2336.0,398.0,0.4965753424657534,-0.005244006849315069,-0.06196581196581197
fade_15,285,5,IS,468,0.20034246575342465,0.5235042735042735,0.20619658119658119,0.25,0.06614303112687075,3.83974358974359,3.7740384615384617,0.5277777777777778,0.5376884422110553,0.02692893103852012,0.21144058804589624,2336.0,398.0,0.4965753424657534,-0.005244006849315069,0.023504273504273532
cont_30,285,5,IS,469,0.2007705479452055,0.4200426439232409,-0.3773987206823028,-0.5,-0.11857947489411252,3.7356076759061834,3.9946695095948828,0.4200426439232409,0.4572127139364303,-0.07653269854251249,-0.3721547138329877,2336.0,409.0,0.4965753424657534,-0.005244006849315069,-0.07995735607675908
fade_30,285,5,IS,469,0.2007705479452055,0.5522388059701493,0.3773987206823028,0.5,0.11857947489411252,3.9946695095948828,3.7356076759061834,0.535181236673774,0.5427872860635696,0.05566346350439588,0.3826427275316179,2336.0,409.0,0.4965753424657534,-0.005244006849315069,0.052238805970149294
UNCOND_LONG,285,10,IS,2336,1.0,0.5042808219178082,0.10498715753424658,0.25,0.019109249557390937,5.384845890410959,5.569456335616438,0.5008561643835616,0.5035460992907801,0.0,0.0,,,,,
cont_5,285,10,IS,469,0.2007705479452055,0.43923240938166314,-0.5325159914712153,-0.25,-0.1269609871399016,5.097547974413646,5.771321961620469,0.4349680170575693,0.43973214285714285,-0.06504841253614507,-0.6375031490054619,2336.0,448.0,0.5042808219178082,0.10498715753424658,-0.060767590618336864
fade_5,285,10,IS,469,0.2007705479452055,0.5223880597014925,0.5325159914712153,0.25,0.1269609871399016,5.771321961620469,5.097547974413646,0.5437100213219617,0.5602678571428571,0.018107237783684282,0.4275288339369687,2336.0,448.0,0.5042808219178082,0.10498715753424658,0.02238805970149249
cont_15,285,10,IS,468,0.20034246575342465,0.47649572649572647,-0.05181623931623932,-0.25,0.03055778990583236,5.510149572649572,5.514423076923077,0.4358974358974359,0.44988864142538976,-0.02778509542208174,-0.1568033968504859,2336.0,449.0,0.5042808219178082,0.10498715753424658,-0.023504273504273532
fade_15,285,10,IS,468,0.20034246575342465,0.5106837606837606,0.05181623931623932,0.25,-0.03055778990583236,5.514423076923077,5.510149572649572,0.5470085470085471,0.5501113585746102,0.006402938765952437,-0.053170918218007256,2336.0,449.0,0.5042808219178082,0.10498715753424658,0.010683760683760646
cont_30,285,10,IS,469,0.2007705479452055,0.42643923240938164,-0.7515991471215352,-0.5,-0.1453545536731149,5.362473347547974,5.928038379530917,0.417910447761194,0.45454545454545453,-0.07784158950842657,-0.8565863046557818,2336.0,451.0,0.5042808219178082,0.10498715753424658,-0.07356076759061836
fade_30,285,10,IS,469,0.2007705479452055,0.5437100213219617,0.7515991471215352,0.5,0.1453545536731149,5.928038379530917,5.362473347547974,0.5692963752665245,0.5454545454545454,0.03942919940415346,0.6466119895872886,2336.0,451.0,0.5042808219178082,0.10498715753424658,0.04371002132196167
UNCOND_LONG,285,15,IS,2336,1.0,0.5278253424657534,0.3760702054794521,0.5,0.07174000615738552,6.701840753424658,6.893193493150685,0.5017123287671232,0.5065963060686016,0.0,0.0,,,,,
cont_5,285,15,IS,469,0.2007705479452055,0.4520255863539446,-0.3006396588486141,-0.25,-0.08485229155001386,6.498933901918977,7.1476545842217485,0.44562899786780386,0.43902439024390244,-0.07579975611180884,-0.6767098643280662,2336.0,451.0,0.5278253424657534,0.3760702054794521,-0.047974413646055425
fade_5,285,15,IS,469,0.2007705479452055,0.5245202558635395,0.3006396588486141,0.25,0.08485229155001386,7.1476545842217485,6.498933901918977,0.535181236673774,0.5609756097560976,-0.003305086602213958,-0.07543054663083798,2336.0,451.0,0.5278253424657534,0.3760702054794521,0.024520255863539453
cont_15,285,15,IS,468,0.20034246575342465,0.48504273504273504,0.2879273504273504,0.0,0.06867604601283264,6.884615384615385,6.701923076923077,0.47649572649572647,0.4501108647450111,-0.04278260742301837,-0.08814285505210168,2336.0,451.0,0.5278253424657534,0.3760702054794521,-0.01495726495726496
fade_15,285,15,IS,468,0.20034246575342465,0.49572649572649574,-0.2879273504273504,0.0,-0.06867604601283264,6.701923076923077,6.884615384615385,0.5106837606837606,0.549889135254989,-0.03209884673925767,-0.6639975559068025,2336.0,451.0,0.5278253424657534,0.3760702054794521,-0.004273504273504258
