mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,med_rho,med_t_mark,med_speed_ratio,unc_win,unc_mean,delta_win_vs_50
cont_min_15,225,5,IS,106,0.045396145610278375,0.41509433962264153,-0.4221698113207547,-0.25,-0.06123847189115555,3.839622641509434,4.037735849056604,0.4528301886792453,0.4642857142857143,-0.06970223425316147,-0.35718051795887035,2335.0,84.0,0.17022823897963751,,,0.484796573875803,-0.06498929336188437,-0.08490566037735847
cont_shallow_15,225,5,IS,241,0.10321199143468951,0.4149377593360996,-0.9906639004149378,-0.5,-0.20162527319531728,3.425311203319502,4.338174273858921,0.43983402489626555,0.4623115577889447,-0.06985881453970338,-0.9256746070530534,2335.0,199.0,0.3877551020408163,3.0,1.6500000000000001,0.484796573875803,-0.06498929336188437,-0.08506224066390039
rev_deep_15,225,5,IS,447,0.19143468950749465,0.465324384787472,0.10626398210290827,0.0,-0.006343455573294164,3.5665548098434003,3.6661073825503356,0.49440715883668906,0.5193798449612403,-0.019472189088330982,0.17125327546479263,2335.0,387.0,0.8,1.0,4.95,0.484796573875803,-0.06498929336188437,-0.03467561521252799
rev_618_15,225,5,IS,349,0.1494646680942184,0.4785100286532951,-0.09455587392550144,0.0,-0.007110988832754633,3.531518624641834,3.7765042979942693,0.5128939828080229,0.5244299674267101,-0.006286545222507878,-0.029566580563617065,2335.0,307.0,0.8909090909090909,1.0,4.95,0.484796573875803,-0.06498929336188437,-0.021489971346704884
rev_fast_15,225,5,IS,499,0.21370449678800857,0.48096192384769537,-0.020541082164328657,0.0,0.008743042660669212,3.588176352705411,3.8396793587174347,0.5150300601202404,0.5175644028103045,-0.0038346500281076223,0.044448211197555716,2335.0,427.0,0.7272727272727273,1.0,4.95,0.484796573875803,-0.06498929336188437,-0.019038076152304628
cont_slow_15,225,5,IS,180,0.07708779443254818,0.37222222222222223,-1.0597222222222222,-0.375,-0.26022329915205866,3.2430555555555554,4.116666666666666,0.42777777777777776,0.42142857142857143,-0.11257435165358076,-0.9947329288603378,2335.0,140.0,0.2225975975975976,,,0.484796573875803,-0.06498929336188437,-0.12777777777777777
rev_fastspd_15,225,5,IS,403,0.17259100642398287,0.4813895781637717,-0.10669975186104218,0.0,-0.0066428985704475975,3.629652605459057,4.01985111662531,0.5086848635235732,0.5190615835777126,-0.003406995712031291,-0.041710458499157804,2335.0,341.0,0.7540983606557377,1.0,4.95,0.484796573875803,-0.06498929336188437,-0.018610421836228297
cont_min_30,225,5,IS,143,0.061241970021413274,0.3706293706293706,-0.42132867132867136,-0.5,-0.21474404669339003,3.1153846153846154,3.7010489510489513,0.4125874125874126,0.42735042735042733,-0.11416720324643237,-0.356339377966787,2335.0,117.0,0.1737704918032787,,,0.484796573875803,-0.06498929336188437,-0.12937062937062938
cont_shallow_30,225,5,IS,295,0.12633832976445397,0.43389830508474575,-0.7906779661016949,-0.5,-0.17626265979116484,4.016949152542373,4.388135593220339,0.44745762711864406,0.4591439688715953,-0.050898268791057244,-0.7256886727398105,2335.0,257.0,0.3673469387755102,4.0,2.475,0.484796573875803,-0.06498929336188437,-0.06610169491525425
rev_deep_30,225,5,IS,356,0.1524625267665953,0.45224719101123595,-0.6095505617977528,-0.125,-0.07925378465710876,3.2183988764044944,3.9480337078651684,0.4943820224719101,0.5,-0.032549382864567045,-0.5445612684358684,2335.0,308.0,0.7087121212121212,1.0,9.9,0.484796573875803,-0.06498929336188437,-0.04775280898876405
rev_618_30,225,5,IS,240,0.10278372591006424,0.4625,-0.5322916666666667,0.0,-0.06210386211854998,3.439583333333333,3.840625,0.5208333333333334,0.5436893203883495,-0.022296573875802972,-0.46730237330478236,2335.0,206.0,0.8019769357495882,1.0,9.9,0.484796573875803,-0.06498929336188437,-0.03749999999999998
rev_fast_30,225,5,IS,421,0.1802997858672377,0.4845605700712589,-0.18527315914489312,0.0,0.00034203215738310273,3.795130641330166,4.200118764845605,0.501187648456057,0.5193370165745856,-0.00023600380454408265,-0.12028386578300874,2335.0,362.0,0.6206896551724138,1.0,9.9,0.484796573875803,-0.06498929336188437,-0.015439429928741089
cont_slow_30,225,5,IS,237,0.10149892933618844,0.3881856540084388,-0.5305907172995781,-0.5,-0.2313468019146901,3.1160337552742616,3.669831223628692,0.41350210970464135,0.4213197969543147,-0.0966109198673642,-0.4656014239376937,2335.0,197.0,0.23157894736842105,,,0.484796573875803,-0.06498929336188437,-0.1118143459915612
rev_fastspd_30,225,5,IS,395,0.16916488222698073,0.4810126582278481,-0.16645569620253164,0.0,0.016362289148042712,3.8867088607594935,4.275316455696203,0.5012658227848101,0.5250737463126843,-0.003783915647954883,-0.10146640284064727,2335.0,339.0,0.6206896551724138,1.0,9.9,0.484796573875803,-0.06498929336188437,-0.01898734177215189
UNCOND_LONG,225,10,IS,2335,1.0,0.5057815845824412,-0.09678800856531049,0.25,0.000646122822727425,4.985331905781584,5.324304068522484,0.48265524625267664,0.5008888888888889,0.0,0.0,,,,,,,,
cont_min_15,225,10,IS,106,0.045396145610278375,0.4339622641509434,-0.294811320754717,-0.5,-0.10296838926947365,5.544811320754717,5.492924528301887,0.46226415094339623,0.46534653465346537,-0.07181932043149775,-0.1980233121894065,2335.0,101.0,0.17022823897963751,,,0.5057815845824412,-0.09678800856531049,-0.06603773584905659
cont_shallow_15,225,10,IS,241,0.10321199143468951,0.4315352697095436,-1.2946058091286308,-0.75,-0.3114558575108931,4.891078838174274,6.289419087136929,0.4149377593360996,0.4605263157894737,-0.07424631487289757,-1.1978178005633202,2335.0,228.0,0.3877551020408163,3.0,1.6500000000000001,0.5057815845824412,-0.09678800856531049,-0.06846473029045641
rev_deep_15,225,10,IS,447,0.19143468950749465,0.4720357941834452,0.3070469798657718,0.0,-0.11252241773199667,5.049217002237136,5.041946308724833,0.4809843400447427,0.5373831775700935,-0.033745790398995945,0.4038349884310823,2335.0,428.0,0.8,1.0,4.95,0.5057815845824412,-0.09678800856531049,-0.027964205816554788
rev_618_15,225,10,IS,349,0.1494646680942184,0.47564469914040114,0.22063037249283668,0.0,-0.0879481704554979,5.083810888252149,5.123925501432665,0.49283667621776506,0.5375375375375375,-0.030136885442040018,0.3174183810581472,2335.0,333.0,0.8909090909090909,1.0,4.95,0.5057815845824412,-0.09678800856531049,-0.02435530085959886
rev_fast_15,225,10,IS,499,0.21370449678800857,0.4849699398797595,0.26002004008016033,0.0,-0.07159218948001526,5.217935871743487,5.285571142284569,0.49899799599198397,0.5336134453781513,-0.020811644702681653,0.35680804864547083,2335.0,476.0,0.7272727272727273,1.0,4.95,0.5057815845824412,-0.09678800856531049,-0.015030060120240496
cont_slow_15,225,10,IS,180,0.07708779443254818,0.39444444444444443,-1.0416666666666667,-1.0,-0.352826830194245,4.625,5.675,0.40555555555555556,0.4235294117647059,-0.11133714013799673,-0.9448786581013563,2335.0,170.0,0.2225975975975976,,,0.5057815845824412,-0.09678800856531049,-0.10555555555555557
rev_fastspd_15,225,10,IS,403,0.17259100642398287,0.48883374689826303,0.21898263027295287,0.0,-0.08471586806331691,5.329404466501241,5.514267990074441,0.4913151364764268,0.5366492146596858,-0.016947837684178124,0.31577063883826334,2335.0,382.0,0.7540983606557377,1.0,4.95,0.5057815845824412,-0.09678800856531049,-0.011166253101736967
cont_min_30,225,10,IS,143,0.061241970021413274,0.43356643356643354,-0.5034965034965035,-0.5,-0.28802995613643595,4.466783216783217,4.881118881118881,0.4195804195804196,0.4411764705882353,-0.07221515101600762,-0.40670849493119304,2335.0,136.0,0.1737704918032787,,,0.5057815845824412,-0.09678800856531049,-0.06643356643356646
cont_shallow_30,225,10,IS,295,0.12633832976445397,0.4610169491525424,-1.1067796610169491,-0.25,-0.11478078296664575,5.694915254237288,6.438983050847457,0.4610169491525424,0.4689655172413793,-0.04476463542989878,-1.0099916524516386,2335.0,290.0,0.3673469387755102,4.0,2.475,0.5057815845824412,-0.09678800856531049,-0.03898305084745762
rev_deep_30,225,10,IS,356,0.1524625267665953,0.47752808988764045,-0.3160112359550562,0.0,-0.018842028869690445,4.679775280898877,5.379915730337078,0.47752808988764045,0.5116959064327485,-0.028253494694800707,-0.2192232273897457,2335.0,342.0,0.7087121212121212,1.0,9.9,0.5057815845824412,-0.09678800856531049,-0.02247191011235955
rev_618_30,225,10,IS,240,0.10278372591006424,0.4583333333333333,-0.6520833333333333,-0.25,-0.0818105789359277,4.734375,5.319791666666666,0.4791666666666667,0.5550660792951542,-0.04744825124910784,-0.5552953247680229,2335.0,227.0,0.8019769357495882,1.0,9.9,0.5057815845824412,-0.09678800856531049,-0.041666666666666685
rev_fast_30,225,10,IS,421,0.1802997858672377,0.49406175771971494,0.08788598574821853,0.0,0.016316227920344623,5.529097387173397,5.822446555819478,0.48693586698337293,0.5270935960591133,-0.011719826862726213,0.18467399431352902,2335.0,406.0,0.6206896551724138,1.0,9.9,0.5057815845824412,-0.09678800856531049,-0.005938242280285055
cont_slow_30,225,10,IS,237,0.10149892933618844,0.4219409282700422,-1.1023206751054853,-0.75,-0.3431572535766592,4.345991561181434,5.279535864978903,0.4219409282700422,0.43231441048034935,-0.08384065631239895,-1.0055326665401747,2335.0,229.0,0.23157894736842105,,,0.5057815845824412,-0.09678800856531049,-0.0780590717299578
rev_fastspd_30,225,10,IS,395,0.16916488222698073,0.5012658227848101,0.16455696202531644,0.25,0.0400266910690405,5.681645569620253,5.908860759493671,0.4911392405063291,0.5328083989501312,-0.004515761797631024,0.26134497059062695,2335.0,381.0,0.6206896551724138,1.0,9.9,0.5057815845824412,-0.09678800856531049,0.0012658227848101333
UNCOND_LONG,225,15,IS,2335,1.0,0.5182012847965739,-0.0417558886509636,0.25,0.0181317499641433,6.125910064239829,6.562955032119914,0.5006423982869379,0.5006570302233903,0.0,0.0,,,,,,,,
cont_min_15,225,15,IS,106,0.045396145610278375,0.42452830188679247,-0.8702830188679245,-0.75,-0.2981001064453034,6.320754716981132,6.915094339622642,0.4716981132075472,0.47115384615384615,-0.09367298290978143,-0.8285271302169609,2335.0,104.0,0.17022823897963751,,,0.5182012847965739,-0.0417558886509636,-0.07547169811320753
cont_shallow_15,225,15,IS,241,0.10321199143468951,0.3900414937759336,-1.5632780082987552,-1.0,-0.2579625235243113,5.823651452282157,7.623443983402489,0.4066390041493776,0.45689655172413796,-0.1281597910206403,-1.5215221196477915,2335.0,232.0,0.3877551020408163,3.0,1.6500000000000001,0.5182012847965739,-0.0417558886509636,-0.10995850622406639
rev_deep_15,225,15,IS,447,0.19143468950749465,0.4541387024608501,-0.4451901565995526,-0.25,-0.3289854828173756,6.026845637583893,6.431767337807607,0.4697986577181208,0.5368663594470046,-0.06406258233572382,-0.403434267948589,2335.0,434.0,0.8,1.0,4.95,0.5182012847965739,-0.0417558886509636,-0.045861297539149914
rev_618_15,225,15,IS,349,0.1494646680942184,0.4699140401146132,-0.10959885386819485,-0.25,-0.23497995320821305,6.078080229226361,6.31160458452722,0.4813753581661891,0.5384615384615384,-0.04828724468196072,-0.06784296521723124,2335.0,338.0,0.8909090909090909,1.0,4.95,0.5182012847965739,-0.0417558886509636,-0.030085959885386815
rev_fast_15,225,15,IS,499,0.21370449678800857,0.4749498997995992,-0.053607214428857713,0.0,-0.257701176514147,6.357715430861724,6.693887775551103,0.48296593186372744,0.534020618556701,-0.04325138499697473,-0.011851325777894113,2335.0,485.0,0.7272727272727273,1.0,4.95,0.5182012847965739,-0.0417558886509636,-0.025050100200400827
cont_slow_15,225,15,IS,180,0.07708779443254818,0.4,-1.336111111111111,-1.0,-0.43158359450643297,5.430555555555555,7.0680555555555555,0.3888888888888889,0.42528735632183906,-0.11820128479657388,-1.2943552224601473,2335.0,174.0,0.2225975975975976,,,0.5182012847965739,-0.0417558886509636,-0.09999999999999998
rev_fastspd_15,225,15,IS,403,0.17259100642398287,0.4739454094292804,-0.10235732009925558,0.0,-0.29514702396616854,6.509925558312655,7.009305210918114,0.47642679900744417,0.5347043701799485,-0.04425587536729353,-0.06060143144829198,2335.0,389.0,0.7540983606557377,1.0,4.95,0.5182012847965739,-0.0417558886509636,-0.026054590570719627
cont_min_30,225,15,IS,143,0.061241970021413274,0.40559440559440557,-0.6311188811188811,-0.75,-0.22611130483437483,5.554195804195804,5.97027972027972,0.4125874125874126,0.45,-0.11260687920216833,-0.5893629924679176,2335.0,140.0,0.1737704918032787,,,0.5182012847965739,-0.0417558886509636,-0.09440559440559443
cont_shallow_30,225,15,IS,295,0.12633832976445397,0.4271186440677966,-1.6771186440677965,-0.5,-0.17483892745857096,6.727118644067796,8.200847457627118,0.46779661016949153,0.46757679180887374,-0.09108264072877731,-1.6353627554168328,2335.0,293.0,0.3673469387755102,4.0,2.475,0.5182012847965739,-0.0417558886509636,-0.0728813559322034
rev_deep_30,225,15,IS,356,0.1524625267665953,0.49157303370786515,-1.0126404494382022,0.0,-0.17981304931702624,5.646067415730337,6.787921348314606,0.4747191011235955,0.5129682997118156,-0.026628251088708754,-0.9708845607872386,2335.0,347.0,0.7087121212121212,1.0,9.9,0.5182012847965739,-0.0417558886509636,-0.008426966292134852
rev_618_30,225,15,IS,240,0.10278372591006424,0.475,-1.4333333333333333,-0.125,-0.2711266163258131,5.603125,6.864583333333333,0.4666666666666667,0.5579399141630901,-0.043201284796573924,-1.3915774446823697,2335.0,233.0,0.8019769357495882,1.0,9.9,0.5182012847965739,-0.0417558886509636,-0.025000000000000022
rev_fast_30,225,15,IS,421,0.1802997858672377,0.517814726840855,-0.13657957244655583,0.25,-0.03588078261193283,6.9542755344418055,7.322446555819478,0.503562945368171,0.5289855072463768,-0.000386557955718847,-0.09482368379559222,2335.0,414.0,0.6206896551724138,1.0,9.9,0.5182012847965739,-0.0417558886509636,0.017814726840855055
cont_slow_30,225,15,IS,237,0.10149892933618844,0.4177215189873418,-1.5474683544303798,-0.75,-0.2959936019794728,5.337552742616034,6.662447257383966,0.4177215189873418,0.43776824034334766,-0.10047976580923212,-1.505712465779416,2335.0,233.0,0.23157894736842105,,,0.5182012847965739,-0.0417558886509636,-0.08227848101265822
rev_fastspd_30,225,15,IS,395,0.16916488222698073,0.5189873417721519,-0.07848101265822785,0.25,-0.03264155411595858,7.117088607594937,7.377215189873418,0.5037974683544304,0.5335051546391752,0.0007860569755779867,-0.03672512400726425,2335.0,388.0,0.6206896551724138,1.0,9.9,0.5182012847965739,-0.0417558886509636,0.01898734177215189
UNCOND_LONG,225,30,IS,2335,1.0,0.5147751605995717,-0.05513918629550321,0.5,0.034492515026126824,8.617987152034262,9.373126338329765,0.5044967880085653,0.5,0.0,0.0,,,,,,,,
cont_min_15,225,30,IS,106,0.045396145610278375,0.4339622641509434,0.03537735849056604,-1.375,-0.42586855129711637,9.165094339622641,9.346698113207546,0.49056603773584906,0.4803921568627451,-0.08081289644862832,0.09051654478606924,2335.0,102.0,0.17022823897963751,,,0.5147751605995717,-0.05513918629550321,-0.06603773584905659
cont_shallow_15,225,30,IS,241,0.10321199143468951,0.44813278008298757,-0.9429460580912863,-0.5,-0.1588492546269952,8.554979253112034,9.985477178423237,0.43568464730290457,0.46120689655172414,-0.06664238051658417,-0.8878068717957831,2335.0,232.0,0.3877551020408163,3.0,1.6500000000000001,0.5147751605995717,-0.05513918629550321,-0.05186721991701243
rev_deep_15,225,30,IS,447,0.19143468950749465,0.45861297539149887,-0.6996644295302014,-0.75,-0.4905975540845508,8.46420581655481,9.324384787472036,0.4720357941834452,0.5370370370370371,-0.05616218520807287,-0.6445252432346982,2335.0,432.0,0.8,1.0,4.95,0.5147751605995717,-0.05513918629550321,-0.04138702460850113
rev_618_15,225,30,IS,349,0.1494646680942184,0.4670487106017192,-0.8058739255014327,-0.5,-0.4289141542810772,8.371776504297994,9.185530085959885,0.49283667621776506,0.5386904761904762,-0.04772644999785253,-0.7507347392059295,2335.0,336.0,0.8909090909090909,1.0,4.95,0.5147751605995717,-0.05513918629550321,-0.03295128939828079
rev_fast_15,225,30,IS,499,0.21370449678800857,0.46292585170340683,-0.7359719438877755,-0.5,-0.5047124925077481,8.576152304609218,9.55561122244489,0.48296593186372744,0.5330578512396694,-0.0518493088961649,-0.6808327575922724,2335.0,484.0,0.7272727272727273,1.0,4.95,0.5147751605995717,-0.05513918629550321,-0.03707414829659317
cont_slow_15,225,30,IS,180,0.07708779443254818,0.4111111111111111,-0.6152777777777778,-1.75,-0.4550788792905969,8.2375,9.430555555555555,0.45555555555555555,0.43859649122807015,-0.10366404948846064,-0.5601385914822746,2335.0,171.0,0.2225975975975976,,,0.5147751605995717,-0.05513918629550321,-0.0888888888888889
rev_fastspd_15,225,30,IS,403,0.17259100642398287,0.47642679900744417,-1.0,-0.25,-0.5239552489385103,8.780397022332506,9.988213399503723,0.48635235732009924,0.5335051546391752,-0.03834836159212757,-0.9448608137044968,2335.0,388.0,0.7540983606557377,1.0,4.95,0.5147751605995717,-0.05513918629550321,-0.02357320099255583
cont_min_30,225,30,IS,143,0.061241970021413274,0.44755244755244755,-0.5209790209790209,-1.0,-0.3108805457521872,7.926573426573427,8.291958041958042,0.46853146853146854,0.45323741007194246,-0.06722271304712418,-0.46583983468351775,2335.0,139.0,0.1737704918032787,,,0.5147751605995717,-0.05513918629550321,-0.05244755244755245
cont_shallow_30,225,30,IS,295,0.12633832976445397,0.4406779661016949,-1.7932203389830508,-0.75,-0.02018572953465912,9.196610169491525,11.350847457627118,0.4610169491525424,0.46757679180887374,-0.07409719449787683,-1.7380811526875475,2335.0,293.0,0.3673469387755102,4.0,2.475,0.5147751605995717,-0.05513918629550321,-0.05932203389830509
rev_deep_30,225,30,IS,356,0.1524625267665953,0.4887640449438202,-0.7928370786516854,-0.25,-0.23883852465929395,8.151685393258427,9.311797752808989,0.4859550561797753,0.5102040816326531,-0.026011115655751538,-0.7376978923561822,2335.0,343.0,0.7087121212121212,1.0,9.9,0.5147751605995717,-0.05513918629550321,-0.011235955056179803
rev_618_30,225,30,IS,240,0.10278372591006424,0.49166666666666664,-0.896875,-0.25,-0.29788364064589057,8.236458333333333,9.461458333333333,0.475,0.5541125541125541,-0.023108493932905094,-0.8417358137044968,2335.0,231.0,0.8019769357495882,1.0,9.9,0.5147751605995717,-0.05513918629550321,-0.00833333333333336
rev_fast_30,225,30,IS,421,0.1802997858672377,0.5083135391923991,-0.12410926365795724,0.25,-0.19769091828430355,9.67102137767221,9.93646080760095,0.498812351543943,0.526829268292683,-0.006461621407172657,-0.06897007736245403,2335.0,410.0,0.6206896551724138,1.0,9.9,0.5147751605995717,-0.05513918629550321,0.008313539192399078
cont_slow_30,225,30,IS,237,0.10149892933618844,0.4641350210970464,-0.5822784810126582,-0.75,-0.0671499359934889,7.793248945147679,8.95253164556962,0.4641350210970464,0.4396551724137931,-0.05064013950252533,-0.527139294717155,2335.0,232.0,0.23157894736842105,,,0.5147751605995717,-0.05513918629550321,-0.03586497890295359
rev_fastspd_30,225,30,IS,395,0.16916488222698073,0.5113924050632911,0.11708860759493671,0.25,-0.15056745381072098,9.918987341772151,9.954430379746835,0.49873417721518987,0.5324675324675324,-0.003382755536280646,0.1722277938904399,2335.0,385.0,0.6206896551724138,1.0,9.9,0.5147751605995717,-0.05513918629550321,0.011392405063291089
UNCOND_LONG,225,45,IS,2335,1.0,0.523340471092077,-0.42237687366167026,0.5,0.027506879581084113,10.603747323340471,11.739079229122055,0.5027837259100643,0.4995523724261415,0.0,0.0,,,,,,,,
cont_min_15,225,45,IS,106,0.045396145610278375,0.4339622641509434,-0.875,-0.75,-0.5375130635279289,11.577830188679245,12.337264150943396,0.4811320754716981,0.4803921568627451,-0.08937820694113363,-0.45262312633832974,2335.0,102.0,0.17022823897963751,,,0.523340471092077,-0.42237687366167026,-0.06603773584905659
cont_shallow_15,225,45,IS,241,0.10321199143468951,0.4605809128630705,-0.9304979253112033,-0.75,-0.3440680880798491,10.83298755186722,12.328838174273859,0.46473029045643155,0.4692982456140351,-0.06275955822900653,-0.5081210516495331,2335.0,228.0,0.3877551020408163,3.0,1.6500000000000001,0.523340471092077,-0.42237687366167026,-0.03941908713692949
rev_deep_15,225,45,IS,447,0.19143468950749465,0.46308724832214765,-1.1588366890380313,-0.5,-0.6816485338381723,10.319351230425056,11.784116331096197,0.44966442953020136,0.5352112676056338,-0.06025322276992939,-0.7364598153763611,2335.0,426.0,0.8,1.0,4.95,0.523340471092077,-0.42237687366167026,-0.03691275167785235
rev_618_15,225,45,IS,349,0.1494646680942184,0.4871060171919771,-1.07378223495702,-0.25,-0.6229761029587052,10.409025787965616,11.798710601719197,0.4670487106017192,0.5391566265060241,-0.03623445390009994,-0.6514053612953499,2335.0,332.0,0.8909090909090909,1.0,4.95,0.523340471092077,-0.42237687366167026,-0.012893982808022897
rev_fast_15,225,45,IS,499,0.21370449678800857,0.46693386773547096,-1.0440881763527055,-0.5,-0.6293423947600982,10.53306613226453,12.170340681362726,0.45490981963927857,0.5273109243697479,-0.05640660335660608,-0.6217113026910353,2335.0,476.0,0.7272727272727273,1.0,4.95,0.523340471092077,-0.42237687366167026,-0.033066132264529036
cont_slow_15,225,45,IS,180,0.07708779443254818,0.4111111111111111,-1.6652777777777779,-1.375,-0.7055674689076508,10.197222222222223,12.465277777777779,0.43333333333333335,0.43859649122807015,-0.11222935998096595,-1.2429009041161077,2335.0,171.0,0.2225975975975976,,,0.523340471092077,-0.42237687366167026,-0.0888888888888889
rev_fastspd_15,225,45,IS,403,0.17259100642398287,0.47890818858560796,-1.3653846153846154,-0.25,-0.6347231932136886,10.576923076923077,12.607320099255583,0.46153846153846156,0.5287958115183246,-0.04443228250646908,-0.9430077417229452,2335.0,382.0,0.7540983606557377,1.0,4.95,0.523340471092077,-0.42237687366167026,-0.021091811414392037
cont_min_30,225,45,IS,143,0.061241970021413274,0.4755244755244755,-0.28321678321678323,-0.25,-0.19560843018036972,10.159090909090908,10.548951048951048,0.46853146853146854,0.45652173913043476,-0.04781599556760152,0.13916009044488703,2335.0,138.0,0.1737704918032787,,,0.523340471092077,-0.42237687366167026,-0.02447552447552448
cont_shallow_30,225,45,IS,295,0.12633832976445397,0.4745762711864407,-1.5076271186440677,-0.5,0.06777140531260432,11.560169491525423,13.443220338983052,0.4745762711864407,0.4756944444444444,-0.04876419990563635,-1.0852502449823975,2335.0,288.0,0.3673469387755102,4.0,2.475,0.523340471092077,-0.42237687366167026,-0.02542372881355931
rev_deep_30,225,45,IS,356,0.1524625267665953,0.5140449438202247,-0.7521067415730337,0.25,-0.27770795008877536,10.157303370786517,11.639747191011235,0.4943820224719101,0.5116959064327485,-0.009295527271852344,-0.32972986791136344,2335.0,342.0,0.7087121212121212,1.0,9.9,0.523340471092077,-0.42237687366167026,0.014044943820224698
rev_618_30,225,45,IS,240,0.10278372591006424,0.5,-0.5822916666666667,0.125,-0.13879118385671912,10.361458333333333,11.542708333333334,0.4875,0.5565217391304348,-0.023340471092077042,-0.1599147930049964,2335.0,230.0,0.8019769357495882,1.0,9.9,0.523340471092077,-0.42237687366167026,0.0
rev_fast_30,225,45,IS,421,0.1802997858672377,0.5249406175771971,0.10926365795724466,0.5,-0.1348373777245305,11.786817102137768,12.586698337292162,0.505938242280285,0.5257985257985258,0.0016001464851200797,0.5316405316189149,2335.0,407.0,0.6206896551724138,1.0,9.9,0.523340471092077,-0.42237687366167026,0.02494061757719712
cont_slow_30,225,45,IS,237,0.10149892933618844,0.4767932489451477,-0.5516877637130801,-0.25,-0.11178946611860388,9.881856540084389,11.129746835443038,0.4641350210970464,0.44541484716157204,-0.04654722214692936,-0.1293108900514099,2335.0,229.0,0.23157894736842105,,,0.523340471092077,-0.42237687366167026,-0.023206751054852315
rev_fastspd_30,225,45,IS,395,0.16916488222698073,0.5341772151898734,0.34810126582278483,0.75,-0.09366568384041024,12.074050632911392,12.617721518987342,0.5113924050632911,0.5326370757180157,0.010836744097796336,0.7704781394844551,2335.0,383.0,0.6206896551724138,1.0,9.9,0.523340471092077,-0.42237687366167026,0.03417721518987338
UNCOND_LONG,225,60,IS,2335,1.0,0.5486081370449679,-0.20107066381156316,1.0,0.15290052863767187,12.818522483940043,14.131049250535332,0.5164882226980728,0.5011296882060551,0.0,0.0,,,,,,,,
cont_min_15,225,60,IS,106,0.045396145610278375,0.49056603773584906,0.2806603773584906,-0.25,-0.2766790955647225,14.81132075471698,15.349056603773585,0.4716981132075472,0.48514851485148514,-0.058042099309118855,0.4817310411700537,2335.0,101.0,0.17022823897963751,,,0.5486081370449679,-0.20107066381156316,-0.009433962264150941
cont_shallow_15,225,60,IS,241,0.10321199143468951,0.45643153526970953,-0.7686721991701245,-0.75,-0.2877368885095177,13.450207468879668,14.596473029045644,0.4979253112033195,0.4711111111111111,-0.09217660177525838,-0.5676015353585614,2335.0,225.0,0.3877551020408163,3.0,1.6500000000000001,0.5486081370449679,-0.20107066381156316,-0.04356846473029047
rev_deep_15,225,60,IS,447,0.19143468950749465,0.43400447427293065,-1.1834451901565997,-1.0,-0.7133350754500044,12.477628635346756,14.079977628635346,0.44966442953020136,0.5368171021377672,-0.11460366277203726,-0.9823745263450365,2335.0,421.0,0.8,1.0,4.95,0.5486081370449679,-0.20107066381156316,-0.06599552572706935
rev_618_15,225,60,IS,349,0.1494646680942184,0.4469914040114613,-0.8660458452722063,-0.75,-0.5211364617641753,12.86031518624642,14.257163323782235,0.4670487106017192,0.5412844036697247,-0.1016167330335066,-0.6649751814606432,2335.0,327.0,0.8909090909090909,1.0,4.95,0.5486081370449679,-0.20107066381156316,-0.05300859598853869
rev_fast_15,225,60,IS,499,0.21370449678800857,0.44488977955911824,-1.5375751503006012,-0.75,-0.7769212951356543,12.70691382765531,14.77254509018036,0.4408817635270541,0.5287846481876333,-0.10371835748584968,-1.336504486489038,2335.0,469.0,0.7272727272727273,1.0,4.95,0.5486081370449679,-0.20107066381156316,-0.05511022044088176
cont_slow_15,225,60,IS,180,0.07708779443254818,0.45,-1.3958333333333333,-1.375,-0.8292562918185281,12.768055555555556,15.363888888888889,0.4166666666666667,0.4437869822485207,-0.0986081370449679,-1.1947626695217701,2335.0,169.0,0.2225975975975976,,,0.5486081370449679,-0.20107066381156316,-0.04999999999999999
rev_fastspd_15,225,60,IS,403,0.17259100642398287,0.45905707196029777,-2.1569478908188584,-0.75,-0.7738215347055857,12.659429280397022,15.4212158808933,0.45161290322580644,0.5305039787798409,-0.08955106508467015,-1.9558772270072953,2335.0,377.0,0.7540983606557377,1.0,4.95,0.5486081370449679,-0.20107066381156316,-0.04094292803970223
cont_min_30,225,60,IS,143,0.061241970021413274,0.5174825174825175,-0.2727272727272727,1.25,0.02723069283596258,12.162587412587413,13.277972027972028,0.48951048951048953,0.45652173913043476,-0.031125619562450413,-0.07165660891570955,2335.0,138.0,0.1737704918032787,,,0.5486081370449679,-0.20107066381156316,0.0174825174825175
cont_shallow_30,225,60,IS,295,0.12633832976445397,0.49491525423728816,-0.8898305084745762,-0.25,0.14742585805564717,14.116101694915255,15.417796610169491,0.4915254237288136,0.47719298245614034,-0.053692882807679754,-0.6887598446630131,2335.0,285.0,0.3673469387755102,4.0,2.475,0.5486081370449679,-0.20107066381156316,-0.00508474576271184
rev_deep_30,225,60,IS,356,0.1524625267665953,0.46629213483146065,-0.610252808988764,-0.75,-0.2669180182575603,12.04564606741573,13.525983146067416,0.4747191011235955,0.5088757396449705,-0.08231600221350727,-0.40918214517720086,2335.0,338.0,0.7087121212121212,1.0,9.9,0.5486081370449679,-0.20107066381156316,-0.03370786516853935
