session,T_offset,horizon,universe,split,n,win,E
NY_AM,15,60,HIGH_long,IS,803,0.523038605230386,0.033623910336239106
NY_AM,15,60,HIGH_long,Validation,215,0.4930232558139535,-4.618604651162791
NY_AM,15,60,HIGH_long,OOS,142,0.5352112676056338,-4.830985915492958
NY_AM,15,60,HIGH_long,Y2025,85,0.5294117647058824,2.0323529411764705
NY_AM,15,60,HIGH_long,Y2026,57,0.543859649122807,-15.06578947368421
NY_AM,15,90,ALL_loc,IS,2366,0.5092983939137785,-0.2808537616229924
NY_AM,15,90,ALL_loc,Validation,762,0.5131233595800525,-2.0088582677165356
NY_AM,15,90,ALL_loc,OOS,409,0.4938875305623472,-1.4614914425427872
NY_AM,15,90,ALL_loc,Y2025,256,0.4765625,-6.68359375
NY_AM,15,90,ALL_loc,Y2026,153,0.5228758169934641,7.276143790849673
NY_AM,15,90,HIGH_loc,IS,803,0.5217932752179327,0.888854296388543
NY_AM,15,90,HIGH_loc,Validation,215,0.5209302325581395,3.5755813953488373
NY_AM,15,90,HIGH_loc,OOS,142,0.528169014084507,1.9419014084507042
NY_AM,15,90,HIGH_loc,Y2025,85,0.5176470588235295,-10.33235294117647
NY_AM,15,90,HIGH_loc,Y2026,57,0.543859649122807,20.24561403508772
NY_AM,15,90,LOW_loc,IS,783,0.49808429118773945,-1.5788633461047255
NY_AM,15,90,LOW_loc,Validation,316,0.5063291139240507,-7.557753164556962
NY_AM,15,90,LOW_loc,OOS,153,0.45098039215686275,-7.601307189542483
NY_AM,15,90,LOW_loc,Y2025,96,0.4479166666666667,-10.513020833333334
NY_AM,15,90,LOW_loc,Y2026,57,0.45614035087719296,-2.6973684210526314
NY_AM,15,90,HIGH_long,IS,803,0.5330012453300125,0.42061021170610213
NY_AM,15,90,HIGH_long,Validation,215,0.5209302325581395,-4.561627906976744
NY_AM,15,90,HIGH_long,OOS,142,0.5563380281690141,0.5757042253521126
NY_AM,15,90,HIGH_long,Y2025,85,0.5176470588235295,-2.65
NY_AM,15,90,HIGH_long,Y2026,57,0.6140350877192983,5.385964912280702
NY_AM,15,120,ALL_loc,IS,2356,0.5220713073005093,0.08053904923599321
NY_AM,15,120,ALL_loc,Validation,762,0.5091863517060368,-3.497047244094488
NY_AM,15,120,ALL_loc,OOS,409,0.5134474327628362,-7.147921760391198
NY_AM,15,120,ALL_loc,Y2025,256,0.484375,-12.8583984375
NY_AM,15,120,ALL_loc,Y2026,153,0.5620915032679739,2.406862745098039
NY_AM,15,120,HIGH_loc,IS,803,0.5442092154420921,0.976961394769614
NY_AM,15,120,HIGH_loc,Validation,215,0.5209302325581395,1.6988372093023256
NY_AM,15,120,HIGH_loc,OOS,142,0.5422535211267606,-3.6443661971830985
NY_AM,15,120,HIGH_loc,Y2025,85,0.5411764705882353,-17.491176470588236
NY_AM,15,120,HIGH_loc,Y2026,57,0.543859649122807,17.00438596491228
NY_AM,15,120,LOW_loc,IS,774,0.5012919896640827,-0.5445736434108527
NY_AM,15,120,LOW_loc,Validation,316,0.48417721518987344,-9.673259493670885
NY_AM,15,120,LOW_loc,OOS,153,0.477124183006536,-15.593137254901961
NY_AM,15,120,LOW_loc,Y2025,96,0.4375,-22.1484375
NY_AM,15,120,LOW_loc,Y2026,57,0.543859649122807,-4.552631578947368
NY_AM,15,120,HIGH_long,IS,803,0.547945205479452,0.7316313823163139
NY_AM,15,120,HIGH_long,Validation,215,0.5116279069767442,-5.5779069767441865
NY_AM,15,120,HIGH_long,OOS,142,0.5563380281690141,5.447183098591549
NY_AM,15,120,HIGH_long,Y2025,85,0.49411764705882355,-2.161764705882353
NY_AM,15,120,HIGH_long,Y2026,57,0.6491228070175439,16.79385964912281
NY_AM,30,15,ALL_loc,IS,2371,0.49557148882328134,0.25896246309574017
NY_AM,30,15,ALL_loc,Validation,760,0.49078947368421055,-1.4351973684210526
NY_AM,30,15,ALL_loc,OOS,406,0.4975369458128079,-6.481527093596059
NY_AM,30,15,ALL_loc,Y2025,255,0.5294117647058824,-1.9617647058823529
NY_AM,30,15,ALL_loc,Y2026,151,0.44370860927152317,-14.114238410596027
NY_AM,30,15,HIGH_loc,IS,808,0.5037128712871287,0.2264851485148515
NY_AM,30,15,HIGH_loc,Validation,212,0.49528301886792453,2.5648584905660377
NY_AM,30,15,HIGH_loc,OOS,148,0.4864864864864865,-9.125
NY_AM,30,15,HIGH_loc,Y2025,87,0.5287356321839081,2.3649425287356323
NY_AM,30,15,HIGH_loc,Y2026,61,0.4262295081967213,-25.512295081967213
NY_AM,30,15,LOW_loc,IS,784,0.49362244897959184,0.7653061224489796
NY_AM,30,15,LOW_loc,Validation,291,0.4948453608247423,-3.279209621993127
NY_AM,30,15,LOW_loc,OOS,128,0.5390625,-0.57421875
NY_AM,30,15,LOW_loc,Y2025,77,0.5844155844155844,3.1948051948051948
NY_AM,30,15,LOW_loc,Y2026,51,0.47058823529411764,-6.264705882352941
NY_AM,30,15,HIGH_long,IS,808,0.5111386138613861,-1.025990099009901
NY_AM,30,15,HIGH_long,Validation,212,0.4811320754716981,-1.3525943396226414
NY_AM,30,15,HIGH_long,OOS,148,0.5675675675675675,1.8817567567567568
NY_AM,30,15,HIGH_long,Y2025,87,0.5517241379310345,6.347701149425287
NY_AM,30,15,HIGH_long,Y2026,61,0.5901639344262295,-4.487704918032787
NY_AM,30,30,ALL_loc,IS,2371,0.490932096161957,0.5199283002952341
NY_AM,30,30,ALL_loc,Validation,760,0.5078947368421053,-2.6210526315789475
NY_AM,30,30,ALL_loc,OOS,406,0.5049261083743842,-3.9008620689655173
NY_AM,30,30,ALL_loc,Y2025,255,0.5176470588235295,-2.403921568627451
NY_AM,30,30,ALL_loc,Y2026,151,0.48344370860927155,-6.428807947019868
NY_AM,30,30,HIGH_loc,IS,808,0.49504950495049505,1.208230198019802
NY_AM,30,30,HIGH_loc,Validation,212,0.5141509433962265,-1.7511792452830188
NY_AM,30,30,HIGH_loc,OOS,148,0.5067567567567568,-5.277027027027027
NY_AM,30,30,HIGH_loc,Y2025,87,0.5517241379310345,-0.9224137931034483
NY_AM,30,30,HIGH_loc,Y2026,61,0.4426229508196721,-11.487704918032787
NY_AM,30,30,LOW_loc,IS,784,0.4961734693877551,0.7822066326530612
NY_AM,30,30,LOW_loc,Validation,291,0.49828178694158076,-4.436426116838488
NY_AM,30,30,LOW_loc,OOS,128,0.484375,-3.67578125
NY_AM,30,30,LOW_loc,Y2025,77,0.45454545454545453,-10.561688311688311
NY_AM,30,30,LOW_loc,Y2026,51,0.5294117647058824,6.720588235294118
NY_AM,30,30,HIGH_long,IS,808,0.5371287128712872,0.36726485148514854
NY_AM,30,30,HIGH_long,Validation,212,0.5283018867924528,-2.2724056603773586
NY_AM,30,30,HIGH_long,OOS,148,0.5878378378378378,3.25
NY_AM,30,30,HIGH_long,Y2025,87,0.5977011494252874,7.129310344827586
NY_AM,30,30,HIGH_long,Y2026,61,0.5737704918032787,-2.2827868852459017
NY_AM,30,60,ALL_loc,IS,2371,0.5056938000843526,0.4452762547448334
NY_AM,30,60,ALL_loc,Validation,760,0.5039473684210526,-5.049671052631579
NY_AM,30,60,ALL_loc,OOS,406,0.5024630541871922,-3.1360837438423643
NY_AM,30,60,ALL_loc,Y2025,255,0.48627450980392156,-3.8833333333333333
NY_AM,30,60,ALL_loc,Y2026,151,0.5298013245033113,-1.8741721854304636
NY_AM,30,60,HIGH_loc,IS,808,0.5111386138613861,1.213490099009901
NY_AM,30,60,HIGH_loc,Validation,212,0.5047169811320755,-5.209905660377358
NY_AM,30,60,HIGH_loc,OOS,148,0.5067567567567568,-7.413851351351352
NY_AM,30,60,HIGH_loc,Y2025,87,0.5057471264367817,-1.0977011494252873
NY_AM,30,60,HIGH_loc,Y2026,61,0.5081967213114754,-16.422131147540984
NY_AM,30,60,LOW_loc,IS,784,0.4846938775510204,-0.47799744897959184
NY_AM,30,60,LOW_loc,Validation,291,0.49828178694158076,-4.884879725085911
NY_AM,30,60,LOW_loc,OOS,128,0.453125,1.03515625
NY_AM,30,60,LOW_loc,Y2025,77,0.4155844155844156,-3.3896103896103895
NY_AM,30,60,LOW_loc,Y2026,51,0.5098039215686274,7.715686274509804
NY_AM,30,60,HIGH_long,IS,808,0.525990099009901,-0.31435643564356436
NY_AM,30,60,HIGH_long,Validation,212,0.5377358490566038,0.9339622641509434
NY_AM,30,60,HIGH_long,OOS,148,0.5472972972972973,-1.3631756756756757
NY_AM,30,60,HIGH_long,Y2025,87,0.5287356321839081,-3.7758620689655173
NY_AM,30,60,HIGH_long,Y2026,61,0.5737704918032787,2.0778688524590163
NY_AM,30,90,ALL_loc,IS,2361,0.5082592121982211,0.567979669631512
NY_AM,30,90,ALL_loc,Validation,760,0.4986842105263158,-5.05328947368421
NY_AM,30,90,ALL_loc,OOS,406,0.5098522167487685,-1.500615763546798
NY_AM,30,90,ALL_loc,Y2025,255,0.4980392156862745,-6.245098039215686
NY_AM,30,90,ALL_loc,Y2026,151,0.5298013245033113,6.51158940397351
NY_AM,30,90,HIGH_loc,IS,808,0.5123762376237624,0.7540222772277227
NY_AM,30,90,HIGH_loc,Validation,212,0.5094339622641509,-3.331367924528302
NY_AM,30,90,HIGH_loc,OOS,148,0.4797297297297297,-4.065878378378378
NY_AM,30,90,HIGH_loc,Y2025,87,0.4827586206896552,-1.839080459770115
NY_AM,30,90,HIGH_loc,Y2026,61,0.47540983606557374,-7.241803278688525
NY_AM,30,90,LOW_loc,IS,775,0.48774193548387096,-0.5829032258064516
NY_AM,30,90,LOW_loc,Validation,291,0.5017182130584192,-5.452749140893471
NY_AM,30,90,LOW_loc,OOS,128,0.5,0.337890625
NY_AM,30,90,LOW_loc,Y2025,77,0.4675324675324675,-15.256493506493506
NY_AM,30,90,LOW_loc,Y2026,51,0.5490196078431373,23.88235294117647
NY_AM,30,90,HIGH_long,IS,808,0.5420792079207921,0.26701732673267325
NY_AM,30,90,HIGH_long,Validation,212,0.5518867924528302,2.5129716981132075
NY_AM,30,90,HIGH_long,OOS,148,0.6013513513513513,1.7212837837837838
NY_AM,30,90,HIGH_long,Y2025,87,0.5977011494252874,-0.3448275862068966
NY_AM,30,90,HIGH_long,Y2026,61,0.6065573770491803,4.668032786885246
NY_AM,60,15,ALL_loc,IS,2387,0.48554671135316296,-0.016233766233766232
NY_AM,60,15,ALL_loc,Validation,767,0.5123859191655802,-0.5400912646675359
NY_AM,60,15,ALL_loc,OOS,405,0.5209876543209877,2.297530864197531
NY_AM,60,15,ALL_loc,Y2025,256,0.5078125,1.291015625
NY_AM,60,15,ALL_loc,Y2026,149,0.5436241610738255,4.026845637583893
NY_AM,60,15,HIGH_loc,IS,813,0.4747847478474785,0.4609471094710947
NY_AM,60,15,HIGH_loc,Validation,240,0.5083333333333333,-0.46875
NY_AM,60,15,HIGH_loc,OOS,152,0.5131578947368421,-2.106907894736842
NY_AM,60,15,HIGH_loc,Y2025,93,0.5053763440860215,-3.381720430107527
NY_AM,60,15,HIGH_loc,Y2026,59,0.5254237288135594,-0.09745762711864407
NY_AM,60,15,LOW_loc,IS,786,0.48091603053435117,-0.7045165394402035
NY_AM,60,15,LOW_loc,Validation,267,0.50187265917603,-0.16573033707865167
NY_AM,60,15,LOW_loc,OOS,137,0.5474452554744526,9.538321167883211
NY_AM,60,15,LOW_loc,Y2025,87,0.5517241379310345,10.267241379310345
NY_AM,60,15,LOW_loc,Y2026,50,0.54,8.27
NY_AM,60,15,HIGH_long,IS,813,0.4981549815498155,-0.3471709717097171
NY_AM,60,15,HIGH_long,Validation,240,0.5083333333333333,-2.45625
NY_AM,60,15,HIGH_long,OOS,152,0.42105263157894735,-5.409539473684211
NY_AM,60,15,HIGH_long,Y2025,93,0.45161290322580644,-0.989247311827957
NY_AM,60,15,HIGH_long,Y2026,59,0.3728813559322034,-12.377118644067796
NY_AM,60,30,ALL_loc,IS,2387,0.5027230833682447,-0.15228320067029744
NY_AM,60,30,ALL_loc,Validation,767,0.5202086049543677,-0.7535853976531942
NY_AM,60,30,ALL_loc,OOS,405,0.5061728395061729,0.12839506172839507
NY_AM,60,30,ALL_loc,Y2025,256,0.484375,-1.5078125
NY_AM,60,30,ALL_loc,Y2026,149,0.5436241610738255,2.9395973154362416
NY_AM,60,30,HIGH_loc,IS,813,0.5166051660516605,0.7047970479704797
NY_AM,60,30,HIGH_loc,Validation,240,0.55,1.0489583333333334
NY_AM,60,30,HIGH_loc,OOS,152,0.4605263157894737,-4.050986842105263
NY_AM,60,30,HIGH_loc,Y2025,93,0.43010752688172044,-6.650537634408602
NY_AM,60,30,HIGH_loc,Y2026,59,0.5084745762711864,0.046610169491525424
NY_AM,60,30,LOW_loc,IS,786,0.4821882951653944,-1.0419847328244274
NY_AM,60,30,LOW_loc,Validation,267,0.5205992509363296,1.4147940074906367
NY_AM,60,30,LOW_loc,OOS,137,0.5547445255474452,5.5200729927007295
NY_AM,60,30,LOW_loc,Y2025,87,0.5402298850574713,5.801724137931035
NY_AM,60,30,LOW_loc,Y2026,50,0.58,5.03
NY_AM,60,30,HIGH_long,IS,813,0.5338253382533825,0.10824108241082411
NY_AM,60,30,HIGH_long,Validation,240,0.475,-3.3447916666666666
NY_AM,60,30,HIGH_long,OOS,152,0.4473684210526316,-3.919407894736842
NY_AM,60,30,HIGH_long,Y2025,93,0.44086021505376344,-5.483870967741935
NY_AM,60,30,HIGH_long,Y2026,59,0.4576271186440678,-1.4533898305084745
NY_AM,60,60,ALL_loc,IS,2376,0.5088383838383839,-0.016308922558922558
NY_AM,60,60,ALL_loc,Validation,767,0.5358539765319427,-0.07301173402868318
NY_AM,60,60,ALL_loc,OOS,405,0.5481481481481482,1.2771604938271606
NY_AM,60,60,ALL_loc,Y2025,256,0.53125,-5.0166015625
NY_AM,60,60,ALL_loc,Y2026,149,0.5771812080536913,12.090604026845638
NY_AM,60,60,HIGH_loc,IS,813,0.5252152521525215,0.5310578105781057
NY_AM,60,60,HIGH_loc,Validation,240,0.5708333333333333,1.465625
NY_AM,60,60,HIGH_loc,OOS,152,0.5460526315789473,-3.6842105263157894
NY_AM,60,60,HIGH_loc,Y2025,93,0.5268817204301075,-6.586021505376344
NY_AM,60,60,HIGH_loc,Y2026,59,0.576271186440678,0.8898305084745762
NY_AM,60,60,LOW_loc,IS,777,0.49034749034749037,-0.8758043758043758
NY_AM,60,60,LOW_loc,Validation,267,0.5393258426966292,1.6367041198501873
NY_AM,60,60,LOW_loc,OOS,137,0.5328467153284672,7.521897810218978
NY_AM,60,60,LOW_loc,Y2025,87,0.5172413793103449,-3.1091954022988504
NY_AM,60,60,LOW_loc,Y2026,50,0.56,26.02
NY_AM,60,60,HIGH_long,IS,813,0.5571955719557196,0.7862853628536285
NY_AM,60,60,HIGH_long,Validation,240,0.5541666666666667,-1.153125
NY_AM,60,60,HIGH_long,OOS,152,0.4934210526315789,-4.4506578947368425
NY_AM,60,60,HIGH_long,Y2025,93,0.4731182795698925,-5.596774193548387
NY_AM,60,60,HIGH_long,Y2026,59,0.5254237288135594,-2.6440677966101696
NY_AM,90,15,ALL_loc,IS,2393,0.4981195152528207,0.23589636439615547
NY_AM,90,15,ALL_loc,Validation,764,0.5157068062827225,0.8419502617801047
NY_AM,90,15,ALL_loc,OOS,409,0.5794621026894865,4.333740831295843
NY_AM,90,15,ALL_loc,Y2025,255,0.5607843137254902,0.5823529411764706
NY_AM,90,15,ALL_loc,Y2026,154,0.6103896103896104,10.545454545454545
NY_AM,90,15,HIGH_loc,IS,813,0.4821648216482165,0.03198031980319803
NY_AM,90,15,HIGH_loc,Validation,247,0.5182186234817814,1.6214574898785425
NY_AM,90,15,HIGH_loc,OOS,134,0.582089552238806,9.110074626865671
NY_AM,90,15,HIGH_loc,Y2025,81,0.5925925925925926,7.262345679012346
NY_AM,90,15,HIGH_loc,Y2026,53,0.5660377358490566,11.933962264150944
NY_AM,90,15,LOW_loc,IS,796,0.5201005025125628,0.17116834170854273
NY_AM,90,15,LOW_loc,Validation,283,0.5406360424028268,0.7853356890459364
NY_AM,90,15,LOW_loc,OOS,140,0.6214285714285714,1.6892857142857143
NY_AM,90,15,LOW_loc,Y2025,86,0.5697674418604651,-4.357558139534884
NY_AM,90,15,LOW_loc,Y2026,54,0.7037037037037037,11.319444444444445
NY_AM,90,15,HIGH_long,IS,813,0.5276752767527675,-0.07995079950799508
NY_AM,90,15,HIGH_long,Validation,247,0.5303643724696356,-0.06275303643724696
NY_AM,90,15,HIGH_long,OOS,134,0.5671641791044776,-0.9682835820895522
NY_AM,90,15,HIGH_long,Y2025,81,0.5555555555555556,-3.6450617283950617
NY_AM,90,15,HIGH_long,Y2026,53,0.5849056603773585,3.1226415094339623
NY_AM,90,30,ALL_loc,IS,2382,0.5025188916876574,0.41908060453400503
NY_AM,90,30,ALL_loc,Validation,764,0.5091623036649214,0.42342931937172773
NY_AM,90,30,ALL_loc,OOS,409,0.5256723716381418,2.382640586797066
NY_AM,90,30,ALL_loc,Y2025,255,0.4980392156862745,-1.9264705882352942
NY_AM,90,30,ALL_loc,Y2026,154,0.5714285714285714,9.517857142857142
NY_AM,90,30,HIGH_loc,IS,812,0.5,-0.04217980295566502
NY_AM,90,30,HIGH_loc,Validation,247,0.5263157894736842,1.3775303643724697
NY_AM,90,30,HIGH_loc,OOS,134,0.5223880597014925,7.108208955223881
NY_AM,90,30,HIGH_loc,Y2025,81,0.5185185185185185,6.737654320987654
NY_AM,90,30,HIGH_loc,Y2026,53,0.5283018867924528,7.6745283018867925
NY_AM,90,30,LOW_loc,IS,788,0.5215736040609137,0.40482233502538073
NY_AM,90,30,LOW_loc,Validation,283,0.519434628975265,1.1528268551236749
NY_AM,90,30,LOW_loc,OOS,140,0.5214285714285715,-0.6910714285714286
NY_AM,90,30,LOW_loc,Y2025,86,0.4883720930232558,-8.375
NY_AM,90,30,LOW_loc,Y2026,54,0.5740740740740741,11.546296296296296
NY_AM,90,30,HIGH_long,IS,812,0.5603448275862069,0.7386083743842364
NY_AM,90,30,HIGH_long,Validation,247,0.5182186234817814,-0.4605263157894737
NY_AM,90,30,HIGH_long,OOS,134,0.5671641791044776,-3.470149253731343
NY_AM,90,30,HIGH_long,Y2025,81,0.5555555555555556,-2.6574074074074074
NY_AM,90,30,HIGH_long,Y2026,53,0.5849056603773585,-4.712264150943396
ASIA,15,15,ALL_loc,IS,2147,0.46017699115044247,-0.016301816488122962
ASIA,15,15,ALL_loc,Validation,759,0.45718050065876153,-0.8053359683794467
ASIA,15,15,ALL_loc,OOS,404,0.46534653465346537,-1.44740099009901
ASIA,15,15,ALL_loc,Y2025,255,0.45098039215686275,-1.2558823529411764
ASIA,15,15,ALL_loc,Y2026,149,0.4899328859060403,-1.7751677852348993
ASIA,15,15,HIGH_loc,IS,733,0.4597544338335607,-0.15143246930422918
ASIA,15,15,HIGH_loc,Validation,214,0.4485981308411215,-1.0327102803738317
ASIA,15,15,HIGH_loc,OOS,225,0.4533333333333333,-1.7244444444444444
ASIA,15,15,HIGH_loc,Y2025,130,0.4461538461538462,-1.15
ASIA,15,15,HIGH_loc,Y2026,95,0.4631578947368421,-2.5105263157894737
ASIA,15,15,LOW_loc,IS,714,0.4523809523809524,0.06337535014005602
ASIA,15,15,LOW_loc,Validation,322,0.5186335403726708,-0.012422360248447204
ASIA,15,15,LOW_loc,OOS,50,0.48,-1.46
ASIA,15,15,LOW_loc,Y2025,35,0.45714285714285713,-0.9428571428571428
ASIA,15,15,LOW_loc,Y2026,15,0.5333333333333333,-2.6666666666666665
ASIA,15,15,HIGH_long,IS,733,0.48567530695770805,0.2291950886766712
ASIA,15,15,HIGH_long,Validation,214,0.4953271028037383,0.9392523364485982
ASIA,15,15,HIGH_long,OOS,225,0.52,2.74
ASIA,15,15,HIGH_long,Y2025,130,0.5230769230769231,2.5884615384615386
ASIA,15,15,HIGH_long,Y2026,95,0.5157894736842106,2.9473684210526314
ASIA,15,30,ALL_loc,IS,2147,0.4536562645551933,-0.3021658127619935
ASIA,15,30,ALL_loc,Validation,759,0.43741765480895917,-1.0747694334650857
ASIA,15,30,ALL_loc,OOS,404,0.4801980198019802,-1.2221534653465347
ASIA,15,30,ALL_loc,Y2025,255,0.44313725490196076,-1.5127450980392156
ASIA,15,30,ALL_loc,Y2026,149,0.5436241610738255,-0.7248322147651006
ASIA,15,30,HIGH_loc,IS,733,0.45702592087312416,-0.26432469304229195
ASIA,15,30,HIGH_loc,Validation,214,0.4719626168224299,-0.3446261682242991
ASIA,15,30,HIGH_loc,OOS,225,0.49333333333333335,-1.1611111111111112
ASIA,15,30,HIGH_loc,Y2025,130,0.45384615384615384,-2.0307692307692307
ASIA,15,30,HIGH_loc,Y2026,95,0.5473684210526316,0.02894736842105263
ASIA,15,30,LOW_loc,IS,714,0.4369747899159664,-0.4527310924369748
ASIA,15,30,LOW_loc,Validation,322,0.46273291925465837,0.02562111801242236
ASIA,15,30,LOW_loc,OOS,50,0.44,-1.445
ASIA,15,30,LOW_loc,Y2025,35,0.4,-0.24285714285714285
ASIA,15,30,LOW_loc,Y2026,15,0.5333333333333333,-4.25
ASIA,15,30,HIGH_long,IS,733,0.48021828103683495,0.08015006821282401
ASIA,15,30,HIGH_long,Validation,214,0.5233644859813084,0.7511682242990654
ASIA,15,30,HIGH_long,OOS,225,0.56,4.95
ASIA,15,30,HIGH_long,Y2025,130,0.5615384615384615,5.107692307692307
ASIA,15,30,HIGH_long,Y2026,95,0.5578947368421052,4.734210526315789
ASIA,15,60,ALL_loc,IS,2125,0.4677647058823529,-0.3528235294117647
ASIA,15,60,ALL_loc,Validation,759,0.46772068511198944,0.8119235836627141
ASIA,15,60,ALL_loc,OOS,404,0.5222772277227723,0.9919554455445545
ASIA,15,60,ALL_loc,Y2025,255,0.5098039215686274,-0.7294117647058823
ASIA,15,60,ALL_loc,Y2026,149,0.5436241610738255,3.9379194630872485
ASIA,15,60,HIGH_loc,IS,731,0.466484268125855,-0.6658686730506156
ASIA,15,60,HIGH_loc,Validation,214,0.4719626168224299,2.332943925233645
ASIA,15,60,HIGH_loc,OOS,225,0.5066666666666667,0.3244444444444444
ASIA,15,60,HIGH_loc,Y2025,130,0.49230769230769234,-2.6596153846153845
ASIA,15,60,HIGH_loc,Y2026,95,0.5263157894736842,4.407894736842105
ASIA,15,60,LOW_loc,IS,700,0.4642857142857143,-0.0375
ASIA,15,60,LOW_loc,Validation,322,0.5341614906832298,1.736024844720497
ASIA,15,60,LOW_loc,OOS,50,0.6,6.135
ASIA,15,60,LOW_loc,Y2025,35,0.5714285714285714,5.464285714285714
ASIA,15,60,LOW_loc,Y2026,15,0.6666666666666666,7.7
ASIA,15,60,HIGH_long,IS,731,0.5225718194254446,0.8669630642954856
ASIA,15,60,HIGH_long,Validation,214,0.5280373831775701,4.043224299065421
ASIA,15,60,HIGH_long,OOS,225,0.5644444444444444,7.504444444444444
ASIA,15,60,HIGH_long,Y2025,130,0.5692307692307692,6.851923076923077
ASIA,15,60,HIGH_long,Y2026,95,0.5578947368421052,8.397368421052631
ASIA,15,90,ALL_loc,IS,2072,0.5019305019305019,0.18520752895752896
ASIA,15,90,ALL_loc,Validation,759,0.44664031620553357,0.9739789196310935
ASIA,15,90,ALL_loc,OOS,404,0.5198019801980198,2.4981435643564356
ASIA,15,90,ALL_loc,Y2025,255,0.4980392156862745,-0.7558823529411764
ASIA,15,90,ALL_loc,Y2026,149,0.5570469798657718,8.06711409395973
ASIA,15,90,HIGH_loc,IS,728,0.49175824175824173,-0.448489010989011
ASIA,15,90,HIGH_loc,Validation,214,0.4766355140186916,2.5946261682242993
ASIA,15,90,HIGH_loc,OOS,225,0.5333333333333333,3.207777777777778
ASIA,15,90,HIGH_loc,Y2025,130,0.5076923076923077,-2.3634615384615385
ASIA,15,90,HIGH_loc,Y2026,95,0.5684210526315789,10.83157894736842
ASIA,15,90,LOW_loc,IS,660,0.5045454545454545,0.7674242424242425
ASIA,15,90,LOW_loc,Validation,322,0.45962732919254656,1.1770186335403727
ASIA,15,90,LOW_loc,OOS,50,0.52,4.56
ASIA,15,90,LOW_loc,Y2025,35,0.5142857142857142,3.057142857142857
ASIA,15,90,LOW_loc,Y2026,15,0.5333333333333333,8.066666666666666
ASIA,15,90,HIGH_long,IS,728,0.5343406593406593,1.3063186813186813
ASIA,15,90,HIGH_long,Validation,214,0.5327102803738317,3.2628504672897196
ASIA,15,90,HIGH_long,OOS,225,0.6177777777777778,9.85
ASIA,15,90,HIGH_long,Y2025,130,0.6461538461538462,8.325
ASIA,15,90,HIGH_long,Y2026,95,0.5789473684210527,11.936842105263159
ASIA,15,120,ALL_loc,IS,2035,0.5110565110565111,0.34877149877149877
ASIA,15,120,ALL_loc,Validation,759,0.4519104084321476,0.04216073781291173
ASIA,15,120,ALL_loc,OOS,404,0.47029702970297027,-1.2066831683168318
ASIA,15,120,ALL_loc,Y2025,255,0.47058823529411764,-0.8166666666666667
ASIA,15,120,ALL_loc,Y2026,149,0.4697986577181208,-1.8741610738255035
ASIA,15,120,HIGH_loc,IS,724,0.4861878453038674,-0.7175414364640884
ASIA,15,120,HIGH_loc,Validation,214,0.4672897196261682,0.2523364485981308
ASIA,15,120,HIGH_loc,OOS,225,0.4888888888888889,-1.8566666666666667
ASIA,15,120,HIGH_loc,Y2025,130,0.4846153846153846,-5.134615384615385
ASIA,15,120,HIGH_loc,Y2026,95,0.49473684210526314,2.6289473684210525
ASIA,15,120,LOW_loc,IS,635,0.521259842519685,1.0728346456692914
ASIA,15,120,LOW_loc,Validation,322,0.4751552795031056,0.5768633540372671
ASIA,15,120,LOW_loc,OOS,50,0.38,8.915
ASIA,15,120,LOW_loc,Y2025,35,0.3142857142857143,4.4071428571428575
ASIA,15,120,LOW_loc,Y2026,15,0.5333333333333333,19.433333333333334
ASIA,15,120,HIGH_long,IS,724,0.5359116022099447,2.0034530386740332
ASIA,15,120,HIGH_long,Validation,214,0.5373831775700935,7.063084112149533
ASIA,15,120,HIGH_long,OOS,225,0.5733333333333334,14.778888888888888
ASIA,15,120,HIGH_long,Y2025,130,0.5615384615384615,10.2
ASIA,15,120,HIGH_long,Y2026,95,0.5894736842105263,21.044736842105262
ASIA,30,15,ALL_loc,IS,2116,0.43809073724007563,-0.2417296786389414
ASIA,30,15,ALL_loc,Validation,755,0.4503311258278146,-0.0576158940397351
ASIA,30,15,ALL_loc,OOS,409,0.4767726161369193,0.6393643031784841
ASIA,30,15,ALL_loc,Y2025,254,0.4645669291338583,-0.2952755905511811
ASIA,30,15,ALL_loc,Y2026,155,0.4967741935483871,2.170967741935484
ASIA,30,15,HIGH_loc,IS,722,0.4667590027700831,0.20740997229916897
ASIA,30,15,HIGH_loc,Validation,205,0.5170731707317073,1.6207317073170733
ASIA,30,15,HIGH_loc,OOS,222,0.49099099099099097,0.9470720720720721
ASIA,30,15,HIGH_loc,Y2025,126,0.4523809523809524,-1.2857142857142858
ASIA,30,15,HIGH_loc,Y2026,96,0.5416666666666666,3.8776041666666665
ASIA,30,15,LOW_loc,IS,698,0.40974212034383956,-0.4373209169054441
ASIA,30,15,LOW_loc,Validation,324,0.4567901234567901,0.015432098765432098
ASIA,30,15,LOW_loc,OOS,57,0.43859649122807015,-0.2631578947368421
ASIA,30,15,LOW_loc,Y2025,40,0.4,0.48125
ASIA,30,15,LOW_loc,Y2026,17,0.5294117647058824,-2.014705882352941
ASIA,30,15,HIGH_long,IS,722,0.46121883656509693,-0.1672437673130194
ASIA,30,15,HIGH_long,Validation,205,0.48292682926829267,-0.06951219512195123
ASIA,30,15,HIGH_long,OOS,222,0.5315315315315315,2.2376126126126126
ASIA,30,15,HIGH_long,Y2025,126,0.5317460317460317,2.5595238095238093
ASIA,30,15,HIGH_long,Y2026,96,0.53125,1.8151041666666667
