period,direction,bar_after_break,signed_close_disp_ib
Train,upside_failure,5,0.4
Train,downside_failure,1,0.325
Train,downside_failure,2,1.1
Train,downside_failure,3,0.875
Train,downside_failure,4,0.9
Train,downside_failure,5,0.975
Train,downside_failure,1,0.03636363636363636
Train,downside_failure,2,0.045454545454545456
Train,downside_failure,3,0.2727272727272727
Train,downside_failure,4,0.17272727272727273
Train,downside_failure,5,0.2727272727272727
Train,upside_failure,1,-0.07964601769911504
Train,upside_failure,2,-0.07079646017699115
Train,upside_failure,3,0.02654867256637168
Train,upside_failure,4,-0.02654867256637168
Train,upside_failure,5,0.23008849557522124
Train,upside_failure,1,0.0
Train,upside_failure,2,0.037037037037037035
Train,upside_failure,3,-0.037037037037037035
Train,upside_failure,4,-0.024691358024691357
Train,upside_failure,5,-0.04938271604938271
Train,upside_failure,1,0.03508771929824561
Train,upside_failure,2,-0.17543859649122806
Train,upside_failure,3,0.05263157894736842
Train,upside_failure,4,0.017543859649122806
Train,upside_failure,5,0.0
Train,upside_failure,1,-0.052083333333333336
Train,upside_failure,2,-0.0625
Train,upside_failure,3,-0.041666666666666664
Train,upside_failure,4,0.041666666666666664
Train,upside_failure,5,0.010416666666666666
Train,upside_failure,1,-0.0625
Train,upside_failure,2,0.020833333333333332
Train,upside_failure,3,-0.10416666666666667
Train,upside_failure,4,0.1875
Train,upside_failure,5,0.14583333333333334
Train,downside_failure,1,-0.041666666666666664
Train,downside_failure,2,-0.041666666666666664
Train,downside_failure,3,-0.1527777777777778
Train,downside_failure,4,-0.2361111111111111
Train,downside_failure,5,-0.25
Train,upside_failure,1,-0.12643678160919541
Train,upside_failure,2,-0.06896551724137931
Train,upside_failure,3,-0.06896551724137931
Train,upside_failure,4,0.0
Train,upside_failure,5,0.011494252873563218
Train,upside_failure,1,-0.2
Train,upside_failure,2,-0.13333333333333333
Train,upside_failure,3,-0.18333333333333332
Train,upside_failure,4,-0.2
Train,upside_failure,5,-0.21666666666666667
Train,upside_failure,1,-0.06060606060606061
Train,upside_failure,2,0.12121212121212122
Train,upside_failure,3,0.030303030303030304
Train,upside_failure,4,-0.030303030303030304
Train,upside_failure,5,-0.18181818181818182
Train,upside_failure,1,0.05970149253731343
Train,upside_failure,2,0.05970149253731343
Train,upside_failure,3,0.029850746268656716
Train,upside_failure,4,0.0
Train,upside_failure,5,0.0
Train,upside_failure,1,0.11904761904761904
Train,upside_failure,2,0.2619047619047619
Train,upside_failure,3,0.21428571428571427
Train,upside_failure,4,0.2619047619047619
Train,upside_failure,5,0.2619047619047619
Train,upside_failure,1,0.05660377358490566
Train,upside_failure,2,0.11320754716981132
Train,upside_failure,3,0.1509433962264151
Train,upside_failure,4,0.18867924528301888
Train,upside_failure,5,0.18867924528301888
Train,upside_failure,1,0.07692307692307693
Train,upside_failure,2,0.06153846153846154
Train,upside_failure,3,0.13846153846153847
Train,upside_failure,4,0.27692307692307694
Train,upside_failure,5,0.3230769230769231
Train,upside_failure,1,-0.04081632653061224
Train,upside_failure,2,0.04081632653061224
Train,upside_failure,3,-0.08163265306122448
Train,upside_failure,4,-0.02040816326530612
Train,upside_failure,5,-0.20408163265306123
Train,upside_failure,1,-0.1509433962264151
Train,upside_failure,2,-0.05660377358490566
Train,upside_failure,3,-0.07547169811320754
Train,upside_failure,4,-0.1320754716981132
Train,upside_failure,5,-0.2641509433962264
Train,upside_failure,1,-0.0392156862745098
Train,upside_failure,2,0.0
Train,upside_failure,3,-0.0784313725490196
Train,upside_failure,4,-0.29411764705882354
Train,upside_failure,5,-0.5098039215686274
Train,upside_failure,1,-0.030303030303030304
Train,upside_failure,2,-0.12121212121212122
Train,upside_failure,3,-0.07575757575757576
Train,upside_failure,4,-0.15151515151515152
Train,upside_failure,5,-0.015151515151515152
Train,upside_failure,1,-0.18018018018018017
Train,upside_failure,2,-0.10810810810810811
Train,upside_failure,3,-0.04504504504504504
Train,upside_failure,4,-0.1891891891891892
Train,upside_failure,5,-0.11711711711711711
Train,upside_failure,1,-0.06060606060606061
Train,upside_failure,2,0.030303030303030304
Train,upside_failure,3,0.07575757575757576
Train,upside_failure,4,0.10606060606060606
Train,upside_failure,5,0.13636363636363635
Train,downside_failure,1,-0.11940298507462686
Train,downside_failure,2,-0.14925373134328357
Train,downside_failure,3,-0.14925373134328357
Train,downside_failure,4,-0.029850746268656716
Train,downside_failure,5,-0.07462686567164178
Train,downside_failure,1,0.1206896551724138
Train,downside_failure,2,0.05172413793103448
Train,downside_failure,3,0.15517241379310345
Train,downside_failure,4,0.13793103448275862
Train,downside_failure,5,0.2413793103448276
Train,upside_failure,1,-0.0125
Train,upside_failure,2,-0.125
Train,upside_failure,3,-0.1
Train,upside_failure,4,-0.2375
Train,upside_failure,5,-0.1
Train,upside_failure,1,0.027777777777777776
Train,upside_failure,2,0.125
Train,upside_failure,3,0.06944444444444445
Train,upside_failure,4,0.041666666666666664
Train,upside_failure,5,0.0
Train,downside_failure,1,0.02857142857142857
Train,downside_failure,2,-0.17142857142857143
Train,downside_failure,3,0.014285714285714285
Train,downside_failure,4,0.14285714285714285
Train,downside_failure,5,-0.014285714285714285
Train,upside_failure,1,-0.09259259259259259
Train,upside_failure,2,-0.05555555555555555
Train,upside_failure,3,-0.07407407407407407
Train,upside_failure,4,-0.6666666666666666
Train,upside_failure,5,-0.8148148148148148
Train,downside_failure,1,0.15625
Train,downside_failure,2,0.28125
Train,downside_failure,3,0.28125
Train,downside_failure,4,0.390625
Train,downside_failure,5,0.578125
Train,upside_failure,1,0.09615384615384616
Train,upside_failure,2,0.14423076923076922
Train,upside_failure,3,0.16346153846153846
Train,upside_failure,4,-0.009615384615384616
Train,upside_failure,5,0.019230769230769232
Train,upside_failure,1,0.16216216216216217
Train,upside_failure,2,0.13513513513513514
Train,upside_failure,3,0.02702702702702703
Train,upside_failure,4,0.05405405405405406
Train,upside_failure,5,0.05405405405405406
Train,upside_failure,1,0.08536585365853659
Train,upside_failure,2,0.13414634146341464
Train,upside_failure,3,0.15853658536585366
Train,upside_failure,4,0.0
Train,upside_failure,5,0.07317073170731707
Train,downside_failure,1,-0.04716981132075472
Train,downside_failure,2,-0.10377358490566038
Train,downside_failure,3,-0.018867924528301886
Train,downside_failure,4,-0.05660377358490566
Train,downside_failure,5,-0.1320754716981132
Train,upside_failure,1,0.07142857142857142
Train,upside_failure,2,0.21428571428571427
Train,upside_failure,3,0.11428571428571428
Train,upside_failure,4,0.12857142857142856
Train,upside_failure,5,0.11428571428571428
Train,downside_failure,1,-0.0975609756097561
Train,downside_failure,2,-0.1951219512195122
Train,downside_failure,3,-0.17073170731707318
Train,downside_failure,4,-0.12195121951219512
Train,downside_failure,5,-0.17073170731707318
Train,downside_failure,1,-0.07142857142857142
Train,downside_failure,2,-0.2714285714285714
Train,downside_failure,3,-0.3
Train,downside_failure,4,-0.4
Train,downside_failure,5,-0.14285714285714285
Train,downside_failure,1,0.021505376344086023
Train,downside_failure,2,0.07526881720430108
Train,downside_failure,3,-0.08602150537634409
Train,downside_failure,4,-0.21505376344086022
Train,downside_failure,5,-0.08602150537634409
Train,upside_failure,1,-0.14035087719298245
Train,upside_failure,2,-0.22807017543859648
Train,upside_failure,3,-0.3157894736842105
Train,upside_failure,4,-0.15789473684210525
Train,upside_failure,5,-0.19298245614035087
Train,upside_failure,1,-0.045454545454545456
Train,upside_failure,2,-0.15151515151515152
Train,upside_failure,3,0.045454545454545456
Train,upside_failure,4,0.24242424242424243
Train,upside_failure,5,0.5151515151515151
Train,upside_failure,1,-0.0963855421686747
Train,upside_failure,2,-0.0963855421686747
Train,upside_failure,3,-0.03614457831325301
Train,upside_failure,4,-0.13253012048192772
Train,upside_failure,5,0.08433734939759036
Train,downside_failure,1,-0.10256410256410256
Train,downside_failure,2,-0.1282051282051282
Train,downside_failure,3,0.41025641025641024
Train,downside_failure,4,0.41025641025641024
Train,downside_failure,5,0.15384615384615385
Train,upside_failure,1,0.0
Train,upside_failure,2,0.0
Train,upside_failure,3,0.015151515151515152
Train,upside_failure,4,0.030303030303030304
Train,upside_failure,5,-0.13636363636363635
Train,upside_failure,1,-0.2857142857142857
Train,upside_failure,2,-0.14285714285714285
Train,upside_failure,3,0.031746031746031744
Train,upside_failure,4,-0.06349206349206349
Train,upside_failure,5,-0.25396825396825395
Train,downside_failure,1,0.14705882352941177
Train,downside_failure,2,0.14705882352941177
Train,downside_failure,3,-0.08823529411764706
Train,downside_failure,4,0.08823529411764706
Train,downside_failure,5,0.35294117647058826
Train,upside_failure,1,-0.17073170731707318
Train,upside_failure,2,-0.1951219512195122
Train,upside_failure,3,-0.17073170731707318
Train,upside_failure,4,-0.12195121951219512
Train,upside_failure,5,-0.0975609756097561
Train,downside_failure,1,0.3333333333333333
Train,downside_failure,2,0.4074074074074074
Train,downside_failure,3,0.5925925925925926
Train,downside_failure,4,0.2962962962962963
Train,downside_failure,5,0.5555555555555556
Train,downside_failure,1,-0.02631578947368421
Train,downside_failure,2,-0.21052631578947367
Train,downside_failure,3,-0.13157894736842105
Train,downside_failure,4,-0.2894736842105263
Train,downside_failure,5,-0.39473684210526316
Train,downside_failure,1,0.02
Train,downside_failure,2,0.06
Train,downside_failure,3,-0.12
Train,downside_failure,4,-0.14
Train,downside_failure,5,-0.1
Train,downside_failure,1,-0.0759493670886076
Train,downside_failure,2,-0.012658227848101266
Train,downside_failure,3,-0.02531645569620253
Train,downside_failure,4,0.05063291139240506
Train,downside_failure,5,-0.0
Train,downside_failure,1,0.02912621359223301
Train,downside_failure,2,0.07766990291262135
Train,downside_failure,3,-0.009708737864077669
Train,downside_failure,4,-0.019417475728155338
Train,downside_failure,5,-0.0970873786407767
Train,downside_failure,1,0.14285714285714285
Train,downside_failure,2,0.047619047619047616
Train,downside_failure,3,-0.07936507936507936
Train,downside_failure,4,0.1111111111111111
Train,downside_failure,5,0.06349206349206349
Train,downside_failure,1,0.20689655172413793
Train,downside_failure,2,0.13793103448275862
Train,downside_failure,3,0.41379310344827586
Train,downside_failure,4,0.27586206896551724
Train,downside_failure,5,0.3448275862068966
Train,upside_failure,1,0.15217391304347827
Train,upside_failure,2,0.1956521739130435
Train,upside_failure,3,0.32608695652173914
Train,upside_failure,4,0.6739130434782609
Train,upside_failure,5,0.8913043478260869
Train,downside_failure,1,-0.045454545454545456
Train,downside_failure,2,-0.06818181818181818
Train,downside_failure,3,-0.022727272727272728
Train,downside_failure,4,-0.09090909090909091
Train,downside_failure,5,0.06818181818181818
Train,upside_failure,1,0.037037037037037035
Train,upside_failure,2,0.2962962962962963
Train,upside_failure,3,0.37037037037037035
Train,upside_failure,4,0.25925925925925924
Train,upside_failure,5,0.1111111111111111
Train,upside_failure,1,0.010638297872340425
Train,upside_failure,2,0.09574468085106383
Train,upside_failure,3,0.0
Train,upside_failure,4,-0.0425531914893617
Train,upside_failure,5,-0.02127659574468085
Train,downside_failure,1,-0.03636363636363636
Train,downside_failure,2,-0.12727272727272726
Train,downside_failure,3,0.01818181818181818
Train,downside_failure,4,0.38181818181818183
Train,downside_failure,5,0.43636363636363634
Train,upside_failure,1,-0.10227272727272728
Train,upside_failure,2,-0.14772727272727273
Train,upside_failure,3,-0.18181818181818182
Train,upside_failure,4,-0.09090909090909091
Train,upside_failure,5,-0.125
Train,upside_failure,1,0.009174311926605505
Train,upside_failure,2,-0.06422018348623854
Train,upside_failure,3,0.0
Train,upside_failure,4,0.05504587155963303
Train,upside_failure,5,0.11926605504587157
Train,downside_failure,1,-0.13043478260869565
Train,downside_failure,2,-0.34782608695652173
Train,downside_failure,3,-0.30434782608695654
Train,downside_failure,4,-0.3695652173913043
Train,downside_failure,5,-0.30434782608695654
Train,upside_failure,1,-0.10294117647058823
Train,upside_failure,2,-0.029411764705882353
Train,upside_failure,3,0.04411764705882353
Train,upside_failure,4,0.0
Train,upside_failure,5,0.10294117647058823
Train,upside_failure,1,0.0380952380952381
Train,upside_failure,2,-0.047619047619047616
Train,upside_failure,3,-0.11428571428571428
Train,upside_failure,4,-0.06666666666666667
Train,upside_failure,5,-0.047619047619047616
Train,downside_failure,1,0.11688311688311688
Train,downside_failure,2,-0.07792207792207792
Train,downside_failure,3,-0.16883116883116883
Train,downside_failure,4,-0.16883116883116883
Train,downside_failure,5,-0.33766233766233766
Train,upside_failure,1,-0.06060606060606061
Train,upside_failure,2,-0.045454545454545456
Train,upside_failure,3,-0.13636363636363635
Train,upside_failure,4,-0.10606060606060606
Train,upside_failure,5,-0.06060606060606061
Train,upside_failure,1,0.0
Train,upside_failure,2,0.1044776119402985
Train,upside_failure,3,0.208955223880597
Train,upside_failure,4,0.13432835820895522
Train,upside_failure,5,0.19402985074626866
Train,upside_failure,1,-0.07462686567164178
Train,upside_failure,2,-0.014925373134328358
Train,upside_failure,3,-0.029850746268656716
Train,upside_failure,4,-0.208955223880597
Train,upside_failure,5,-0.07462686567164178
Train,upside_failure,1,0.10743801652892562
Train,upside_failure,2,0.04132231404958678
Train,upside_failure,3,0.04132231404958678
Train,upside_failure,4,0.01652892561983471
Train,upside_failure,5,0.049586776859504134
Train,downside_failure,1,0.024390243902439025
Train,downside_failure,2,0.18292682926829268
Train,downside_failure,3,0.12195121951219512
Train,downside_failure,4,-0.04878048780487805
Train,downside_failure,5,0.012195121951219513
Train,downside_failure,1,-0.01639344262295082
Train,downside_failure,2,0.08196721311475409
Train,downside_failure,3,0.09836065573770492
Train,downside_failure,4,0.03278688524590164
Train,downside_failure,5,-0.01639344262295082
Train,upside_failure,1,-0.14583333333333334
Train,upside_failure,2,-0.15625
Train,upside_failure,3,-0.07291666666666667
Train,upside_failure,4,-0.052083333333333336
Train,upside_failure,5,0.10416666666666667
Train,upside_failure,1,0.03636363636363636
Train,upside_failure,2,-0.10909090909090909
Train,upside_failure,3,0.0
Train,upside_failure,4,-0.14545454545454545
Train,upside_failure,5,-0.09090909090909091
Train,upside_failure,1,-0.018518518518518517
Train,upside_failure,2,0.018518518518518517
Train,upside_failure,3,0.07407407407407407
Train,upside_failure,4,0.12962962962962962
Train,upside_failure,5,-0.14814814814814814
Train,downside_failure,1,0.011363636363636364
Train,downside_failure,2,-0.045454545454545456
Train,downside_failure,3,-0.056818181818181816
Train,downside_failure,4,0.011363636363636364
Train,downside_failure,5,-0.03409090909090909
