session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r,label,period,sd,ny_min,vwap,session_open,path,run_high,run_low,sd_five,ib_high_five,ib_low_five,ib_width_five,ib_volume,ib_close,ib_vs_prior20,bar_open,bar_high,bar_low,bar_close,bar_volume,bar_close_min,es_sd,es_ny_min,es_close,es_ib_high,es_ib_low,signal_delay_min,breakout_excess_ib,signal_body_fraction,signal_range_ib,signal_vol_vs_ib5mean,vwap_distance_ib,trend_efficiency,range_sofar_ib,es_confirms
2011-09-06,2011,IS,long,2135.75,2115.75,20.0,734,735,2136.5,2115.75,2157.25,20.75,852,2157.25,target,20.75,1.0,19.75,0.9518072289156626,1,Train,2011-09-06,734,2125.719008458705,2116.5,236.75,2139.25,2112.0,2011-09-06,2135.75,2115.75,20.0,71428,2117.75,1.2121212121212122,2133.25,2137.0,2132.75,2136.5,1324,734,2011-09-06,734,1151.25,1153.75,1138.0,104,0.0375,0.7647058823529411,0.2125,0.22243377947023577,0.5390495770647477,0.08447729672650475,1.3625,False
2011-09-19,2011,IS,long,2274.75,2254.25,20.5,674,675,2277.75,2254.25,2301.25,23.5,917,2301.25,target,23.5,1.0,22.5,0.9574468085106383,1,Train,2011-09-19,674,2264.782463128775,2273.25,139.75,2278.0,2254.25,2011-09-19,2274.75,2254.25,20.5,69629,2263.0,1.0186335403726707,2274.0,2278.0,2270.25,2277.75,4778,674,2011-09-19,674,1187.75,1191.25,1181.5,44,0.14634146341463414,0.4838709677419355,0.3780487804878049,0.8234499992819083,0.6325627742061021,0.03220035778175313,1.1585365853658536,False
2011-10-17,2011,IS,short,2362.75,2346.0,16.75,714,715,2344.5,2362.75,2326.25,18.25,818,2326.25,target,18.25,1.0,17.25,0.9452054794520548,1,Train,2011-10-17,714,2351.719532049969,2354.75,140.75,2362.75,2344.25,2011-10-17,2362.75,2346.0,16.75,51105,2346.0,0.638095238095238,2346.25,2347.75,2344.5,2344.5,1877,714,2011-10-17,714,1205.0,1215.25,1205.5,84,0.08955223880597014,0.5384615384615384,0.19402985074626866,0.4407396536542413,0.4310168388041239,0.07282415630550622,1.1044776119402986,True
2011-10-31,2011,IS,long,2379.0,2364.5,14.5,634,635,2379.75,2364.5,2395.0,15.25,919,2364.5,stop,-15.25,1.0,-16.25,-1.0655737704918034,0,Train,2011-10-31,634,2371.243843258389,2376.5,71.5,2381.25,2364.5,2011-10-31,2379.0,2364.5,14.5,36379,2375.0,0.5471698113207547,2375.5,2381.25,2374.75,2380.0,3117,634,2011-10-31,634,1266.25,1267.5,1261.75,4,0.06896551724137931,0.6923076923076923,0.4482758620689655,1.02817559581077,0.6038728787317926,0.04895104895104895,1.1551724137931034,False
2011-11-07,2011,IS,short,2362.25,2342.25,20.0,634,635,2340.25,2362.25,2318.25,22.0,910,2362.25,stop,-22.0,1.0,-23.0,-1.0454545454545454,0,Train,2011-11-07,634,2351.903218773097,2349.25,93.75,2362.25,2339.0,2011-11-07,2362.25,2342.25,20.0,41321,2343.5,0.7619047619047619,2343.25,2344.75,2339.0,2340.0,3779,634,2011-11-07,634,1246.0,1256.0,1247.25,4,0.1125,0.5652173913043478,0.2875,1.097456499116672,0.5951609386548398,0.09866666666666667,1.1625,True
2011-12-05,2011,IS,long,2341.75,2321.25,20.5,774,775,2342.5,2321.25,2363.75,21.25,907,2321.25,stop,-21.25,1.0,-22.25,-1.0470588235294118,0,Train,2011-12-05,774,2334.676742615303,2337.75,139.5,2343.75,2321.25,2011-12-05,2341.75,2321.25,20.5,52327,2339.75,0.780952380952381,2341.5,2342.5,2340.25,2342.5,1085,774,2011-12-05,774,1265.75,1265.5,1259.0,144,0.036585365853658534,0.4444444444444444,0.10975609756097561,0.248819920882145,0.3816223114486425,0.034050179211469536,1.0975609756097562,True
2011-12-19,2011,IS,short,2247.0,2236.5,10.5,649,650,2234.75,2247.0,2222.5,12.25,702,2222.5,target,12.25,1.0,11.25,0.9183673469387756,1,Train,2011-12-19,649,2240.940323303218,2241.5,79.25,2247.0,2233.75,2011-12-19,2247.0,2236.5,10.5,29484,2240.0,0.417910447761194,2241.75,2241.75,2233.75,2234.75,5219,649,2011-12-19,649,1212.25,1218.5,1213.25,19,0.16666666666666666,0.875,0.7619047619047619,2.1241351241351243,0.5895546003064824,0.08517350157728706,1.2619047619047619,True
2012-01-17,2012,IS,long,2396.75,2389.25,7.5,664,665,2397.75,2389.25,2406.25,8.5,891,2389.25,stop,-8.5,1.0,-9.5,-1.1176470588235294,0,Train,2012-01-17,664,2393.941915868169,2390.5,63.25,2398.25,2389.25,2012-01-17,2396.75,2389.25,7.5,41941,2395.5,0.36363636363636365,2397.0,2398.25,2396.0,2398.0,1933,664,2012-01-17,664,1294.5,1299.0,1293.0,34,0.16666666666666666,0.4444444444444444,0.3,0.5530626356071624,0.5410778842441384,0.11857707509881422,1.2,False
2012-01-30,2012,IS,long,2442.75,2429.25,13.5,649,650,2445.25,2429.25,2461.25,16.0,817,2461.25,target,16.0,1.0,15.0,0.9375,1,Train,2012-01-30,649,2436.970307277423,2439.0,70.0,2447.25,2429.25,2012-01-30,2442.75,2429.25,13.5,49753,2433.0,0.6666666666666666,2439.5,2447.25,2439.5,2445.25,6585,649,2012-01-30,649,1300.75,1301.25,1296.0,19,0.18518518518518517,0.7419354838709677,0.5740740740740741,1.5882459349184974,0.6133105720427247,0.08928571428571429,1.3333333333333333,False
2012-02-13,2012,IS,short,2567.25,2557.25,10.0,634,635,2554.25,2567.25,2541.25,13.0,851,2567.25,stop,-13.0,1.0,-14.0,-1.0769230769230769,0,Train,2012-02-13,634,2561.5950877480727,2563.5,58.75,2567.25,2553.25,2012-02-13,2567.25,2557.25,10.0,42633,2558.25,0.547945205479452,2558.25,2558.5,2553.25,2554.0,6143,634,2012-02-13,634,1343.75,1350.0,1344.25,4,0.325,0.8095238095238095,0.525,1.7290831046372528,0.7595087748072729,0.16170212765957448,1.4,True
2012-02-21,2012,IS,long,2593.75,2582.75,11.0,634,635,2594.25,2582.75,2605.75,11.5,851,2582.75,stop,-11.5,1.0,-12.5,-1.0869565217391304,0,Train,2012-02-21,634,2588.255114479542,2586.25,55.0,2594.5,2582.75,2012-02-21,2593.75,2582.75,11.0,35703,2591.0,0.6929133858267716,2591.0,2594.5,2590.75,2594.0,2033,634,2012-02-21,634,1362.75,1363.5,1358.5,4,0.022727272727272728,0.8,0.3409090909090909,0.6833039240399966,0.5222623200416323,0.1409090909090909,1.0681818181818181,False
2012-03-05,2012,IS,short,2643.0,2626.75,16.25,659,660,2625.25,2643.0,2607.5,17.75,677,2607.5,target,17.75,1.0,16.75,0.943661971830986,1,Train,2012-03-05,659,2634.1064472064354,2640.0,70.5,2643.0,2623.75,2012-03-05,2643.0,2626.75,16.25,43214,2628.0,1.056910569105691,2628.25,2628.25,2623.75,2625.5,4181,659,2012-03-05,659,1361.25,1367.25,1359.25,29,0.07692307692307693,0.6111111111111112,0.27692307692307694,1.1610126347942797,0.5296275203960249,0.20567375886524822,1.1846153846153846,False
2012-03-19,2012,IS,long,2718.25,2707.25,11.0,699,700,2719.25,2707.25,2731.25,12.0,763,2731.25,target,12.0,1.0,11.0,0.9166666666666666,1,Train,2012-03-19,699,2713.1387013032963,2713.5,89.25,2719.75,2707.25,2012-03-19,2718.25,2707.25,11.0,46938,2710.25,0.8148148148148148,2715.25,2719.75,2715.0,2719.5,3516,699,2012-03-19,699,1401.5,1401.5,1396.25,69,0.11363636363636363,0.8947368421052632,0.4318181818181818,0.8988878946695641,0.5782998815185155,0.06722689075630252,1.1363636363636365,True
2012-03-26,2012,IS,long,2753.5,2742.5,11.0,684,685,2754.25,2742.5,2766.0,11.75,854,2766.0,target,11.75,1.0,10.75,0.9148936170212766,1,Train,2012-03-26,684,2748.3240784004124,2744.0,67.25,2754.75,2742.5,2012-03-26,2753.5,2742.5,11.0,45886,2751.25,0.8712871287128713,2752.5,2754.75,2752.25,2754.25,2495,684,2012-03-26,684,1405.25,1406.75,1401.25,54,0.06818181818181818,0.7,0.22727272727272727,0.6524865972191953,0.5387201454170529,0.1524163568773234,1.1136363636363635,False
2012-04-23,2012,IS,short,2653.0,2630.5,22.5,649,650,2630.0,2653.0,2607.0,23.0,873,2653.0,stop,-23.0,1.0,-24.0,-1.0434782608695652,0,Train,2012-04-23,649,2639.915384051299,2649.75,127.0,2653.0,2625.0,2012-04-23,2653.0,2630.5,22.5,99741,2639.25,1.978021978021978,2630.75,2631.0,2625.0,2630.25,5256,649,2012-04-23,649,1356.5,1361.25,1354.0,19,0.011111111111111112,0.08333333333333333,0.26666666666666666,0.6323578067194032,0.4295726245021797,0.15354330708661418,1.2444444444444445,False
2012-05-21,2012,IS,long,2503.5,2476.25,27.25,634,635,2509.75,2476.25,2543.25,33.5,922,2543.25,target,33.5,1.0,32.5,0.9701492537313432,1,Train,2012-05-21,634,2490.4526639758606,2478.75,92.5,2510.75,2476.25,2012-05-21,2503.5,2476.25,27.25,78644,2502.0,1.981818181818182,2502.0,2510.75,2501.75,2510.0,7080,634,2012-05-21,634,1305.75,1304.0,1293.75,4,0.23853211009174313,0.8888888888888888,0.3302752293577982,1.0803112761304103,0.7173334320785115,0.33783783783783783,1.2660550458715596,True
2012-05-29,2012,IS,long,2567.25,2539.75,27.5,634,635,2569.25,2539.75,2598.75,29.5,720,2539.75,stop,-29.5,1.0,-30.5,-1.0338983050847457,0,Train,2012-05-29,634,2551.4912986432514,2548.25,87.25,2570.0,2539.75,2012-05-29,2567.25,2539.75,27.5,64461,2565.25,1.8181818181818181,2565.25,2570.0,2564.75,2569.25,4896,634,2012-05-29,634,1333.0,1332.5,1323.75,4,0.07272727272727272,0.7619047619047619,0.19090909090909092,0.9114348210545912,0.6457709584272214,0.24068767908309455,1.1,True
2012-06-11,2012,IS,short,2573.5,2545.5,28.0,654,655,2544.25,2573.5,2515.0,29.25,925,2515.0,target,29.25,1.0,28.25,0.9658119658119658,1,Train,2012-06-11,654,2556.0734763894516,2571.25,108.25,2573.5,2543.75,2012-06-11,2573.5,2545.5,28.0,59172,2548.75,1.6842105263157894,2548.0,2548.0,2543.75,2544.25,2499,654,2012-06-11,654,1315.25,1330.0,1316.0,24,0.044642857142857144,0.8823529411764706,0.15178571428571427,0.5067937538024742,0.4222670139089847,0.24942263279445728,1.0625,True
2012-07-23,2012,IS,long,2564.5,2543.25,21.25,689,690,2565.25,2543.25,2587.25,22.0,925,2587.25,target,22.0,1.0,21.0,0.9545454545454546,1,Train,2012-07-23,689,2554.4652628213757,2563.75,122.25,2565.75,2543.25,2012-07-23,2564.5,2543.25,21.25,73859,2553.5,1.0059171597633136,2561.75,2565.5,2561.25,2565.25,1920,689,2012-07-23,689,1339.75,1338.75,1332.0,59,0.03529411764705882,0.8235294117647058,0.2,0.3119457344399464,0.507517043699965,0.012269938650306749,1.0588235294117647,True
2012-07-30,2012,IS,short,2657.75,2644.25,13.5,654,655,2643.25,2657.75,2628.75,14.5,914,2628.75,target,14.5,1.0,13.5,0.9310344827586208,1,Train,2012-07-30,654,2650.8130160843943,2645.5,107.75,2657.75,2642.25,2012-07-30,2657.75,2644.25,13.5,56358,2652.5,0.631578947368421,2645.0,2646.0,2642.75,2643.5,2355,654,2012-07-30,654,1383.75,1387.5,1379.0,24,0.05555555555555555,0.46153846153846156,0.24074074074074073,0.5014372404982433,0.5417048951403222,0.018561484918793503,1.1481481481481481,False
2012-08-13,2012,IS,short,2725.0,2711.5,13.5,659,660,2710.75,2725.0,2696.5,14.25,895,2725.0,stop,-14.25,1.0,-15.25,-1.0701754385964912,0,Train,2012-08-13,659,2717.7496345700165,2719.25,76.5,2725.0,2710.5,2012-08-13,2725.0,2711.5,13.5,35534,2715.75,0.631578947368421,2712.25,2713.0,2710.5,2710.5,2442,659,2012-08-13,659,1395.75,1402.25,1396.25,29,0.07407407407407407,0.7,0.18518518518518517,0.8246749591940115,0.5370099681493701,0.11437908496732026,1.0740740740740742,True
2012-08-21,2012,IS,long,2801.5,2789.5,12.0,639,640,2801.5,2789.5,2813.5,12.0,658,2789.5,stop,-12.0,1.0,-13.0,-1.0833333333333333,0,Train,2012-08-21,639,2796.6969092365343,2792.25,45.5,2802.5,2789.5,2012-08-21,2801.5,2789.5,12.0,40749,2801.0,0.5714285714285714,2801.75,2802.5,2800.75,2801.75,2409,639,2012-08-21,639,1424.0,1423.25,1418.25,9,0.020833333333333332,0.0,0.14583333333333334,0.7094161819921961,0.4210908969554718,0.2087912087912088,1.0833333333333333,True
2012-08-23,2012,IS,long,2772.75,2754.75,18.0,674,675,2774.75,2754.75,2794.75,20.0,805,2754.75,stop,-20.0,1.0,-21.0,-1.05,0,Train,2012-08-23,674,2765.6629993615,2771.75,113.75,2775.0,2754.75,2012-08-23,2772.75,2754.75,18.0,54325,2763.0,0.9290322580645162,2770.5,2775.0,2768.5,2774.75,3728,674,2012-08-23,674,1405.5,1408.5,1401.5,44,0.1111111111111111,0.6538461538461539,0.3611111111111111,0.82348826507133,0.5048333688055462,0.026373626373626374,1.125,False
2012-08-24,2012,IS,long,2762.0,2750.5,11.5,634,635,2762.5,2750.5,2774.5,12.0,675,2774.5,target,12.0,1.0,11.0,0.9166666666666666,1,Train,2012-08-24,634,2755.61450121075,2754.75,55.75,2763.25,2750.5,2012-08-24,2762.0,2750.5,11.5,39851,2759.75,0.6388888888888888,2759.75,2763.25,2759.0,2762.5,2134,634,2012-08-24,634,1399.75,1399.5,1395.5,4,0.043478260869565216,0.6470588235294118,0.3695652173913043,0.6425936613886728,0.5987390251521783,0.13901345291479822,1.108695652173913,True
2012-08-27,2012,IS,long,2791.5,2777.75,13.75,689,690,2792.25,2777.75,2806.75,14.5,953,2777.75,stop,-14.5,1.0,-15.5,-1.0689655172413792,0,Train,2012-08-27,689,2784.2855100676084,2791.25,107.25,2792.25,2777.75,2012-08-27,2791.5,2777.75,13.75,38910,2784.25,0.7638888888888888,2790.5,2792.25,2790.5,2792.0,1074,689,2012-08-27,689,1413.75,1412.75,1407.25,59,0.03636363636363636,0.8571428571428571,0.12727272727272726,0.3312259059367772,0.5610538132648468,0.006993006993006993,1.0545454545454545,True
2012-08-29,2012,IS,short,2789.5,2781.5,8.0,639,640,2780.0,2789.5,2770.5,9.5,823,2789.5,stop,-9.5,1.0,-10.5,-1.105263157894737,0,Train,2012-08-29,639,2785.1800277669436,2783.5,48.5,2789.5,2779.75,2012-08-29,2789.5,2781.5,8.0,32250,2783.25,0.4507042253521127,2782.0,2783.5,2779.75,2779.75,1969,639,2012-08-29,639,1407.75,1410.5,1406.75,9,0.21875,0.6,0.46875,0.7326511627906976,0.6787534708679459,0.07731958762886598,1.21875,False
2012-09-04,2012,IS,short,2772.5,2755.5,17.0,634,635,2753.0,2772.5,2733.5,19.5,873,2772.5,stop,-19.5,1.0,-20.5,-1.051282051282051,0,Train,2012-09-04,634,2763.5088660999604,2768.5,74.25,2772.5,2752.25,2012-09-04,2772.5,2755.5,17.0,43282,2756.0,1.0303030303030303,2756.25,2756.25,2752.25,2752.75,4597,634,2012-09-04,634,1396.5,1405.25,1397.25,4,0.16176470588235295,0.875,0.23529411764705882,1.2745252067834203,0.6328744764682597,0.21212121212121213,1.1911764705882353,True
2012-09-10,2012,IS,short,2823.75,2811.25,12.5,644,645,2808.0,2823.75,2792.25,15.75,902,2792.25,target,15.75,1.0,14.75,0.9365079365079364,1,Train,2012-09-10,644,2815.6923757878385,2818.25,77.0,2823.75,2807.5,2012-09-10,2823.75,2811.25,12.5,54979,2815.0,0.7874015748031497,2812.0,2812.5,2807.5,2807.75,3023,644,2012-09-10,644,1435.75,1438.0,1433.5,14,0.28,0.85,0.4,0.6598155659433602,0.63539006302708,0.13636363636363635,1.3,False
2012-09-11,2012,IS,long,2798.75,2784.25,14.5,684,685,2799.0,2784.25,2813.75,14.75,888,2784.25,stop,-14.75,1.0,-15.75,-1.0677966101694916,0,Train,2012-09-11,684,2792.152120522837,2788.5,111.0,2799.75,2784.25,2012-09-11,2798.75,2784.25,14.5,41776,2790.25,0.9830508474576272,2798.75,2799.75,2798.25,2799.25,2177,684,2012-09-11,684,1436.5,1434.5,1429.0,54,0.034482758620689655,0.3333333333333333,0.10344827586206896,0.6253351206434317,0.4895089294595264,0.09684684684684684,1.0689655172413792,True
2012-09-13,2012,IS,long,2802.5,2791.0,11.5,754,755,2806.0,2791.0,2821.0,15.0,781,2821.0,target,15.0,1.0,14.0,0.9333333333333332,1,Train,2012-09-13,754,2798.946240884007,2795.0,138.75,2813.75,2791.0,2012-09-13,2802.5,2791.0,11.5,42080,2794.5,0.8141592920353983,2797.25,2813.75,2793.5,2806.0,15803,754,2012-09-13,754,1443.0,1438.0,1435.0,124,0.30434782608695654,0.43209876543209874,1.7608695652173914,4.506558935361217,0.6133703579124535,0.07927927927927927,1.9782608695652173,True
2012-09-19,2012,IS,short,2856.5,2846.0,10.5,634,635,2845.25,2856.5,2834.0,11.25,681,2856.5,stop,-11.25,1.0,-12.25,-1.0888888888888888,0,Train,2012-09-19,634,2850.684725645004,2853.75,55.0,2856.5,2844.75,2012-09-19,2856.5,2846.0,10.5,38343,2850.5,0.7433628318584071,2850.5,2850.75,2844.75,2845.25,5481,634,2012-09-19,634,1452.75,1457.0,1451.25,4,0.07142857142857142,0.875,0.5714285714285714,1.7153587356231907,0.5175929185718251,0.15454545454545454,1.119047619047619,False
2012-09-21,2012,IS,short,2871.75,2865.25,6.5,674,675,2864.5,2871.75,2857.25,7.25,863,2857.25,target,7.25,1.0,6.25,0.8620689655172413,1,Train,2012-09-21,674,2868.1780003852823,2869.25,54.5,2871.75,2864.0,2012-09-21,2871.75,2865.25,6.5,41390,2869.0,0.49523809523809526,2865.75,2866.25,2864.25,2864.25,1667,674,2012-09-21,674,1456.5,1461.5,1458.0,44,0.15384615384615385,0.75,0.3076923076923077,0.48330514617057263,0.6043077515818928,0.09174311926605505,1.1923076923076923,True
2012-09-25,2012,IS,long,2849.25,2838.25,11.0,664,665,2850.25,2838.25,2862.25,12.0,759,2838.25,stop,-12.0,1.0,-13.0,-1.0833333333333333,0,Train,2012-09-25,664,2844.960940799614,2846.75,74.75,2851.5,2838.25,2012-09-25,2849.25,2838.25,11.0,48416,2845.25,0.8380952380952381,2848.0,2851.5,2847.75,2850.25,3243,664,2012-09-25,664,1456.0,1456.5,1452.25,34,0.09090909090909091,0.6,0.3409090909090909,0.8037838730998017,0.48082356367145124,0.046822742474916385,1.2045454545454546,False
2012-09-27,2012,IS,long,2788.0,2778.0,10.0,634,635,2790.75,2778.0,2803.5,12.75,724,2803.5,target,12.75,1.0,11.75,0.9215686274509804,1,Train,2012-09-27,634,2782.6761811152614,2782.25,68.75,2791.5,2778.0,2012-09-27,2788.0,2778.0,10.0,47291,2787.5,0.8,2787.5,2791.5,2786.0,2790.75,3579,634,2012-09-27,634,1432.25,1434.5,1429.75,4,0.275,0.5909090909090909,0.55,0.9081643441669662,0.8073818884738557,0.12363636363636364,1.35,False
2012-10-16,2012,IS,long,2749.75,2736.0,13.75,659,660,2753.25,2736.0,2770.5,17.25,727,2770.5,target,17.25,1.0,16.25,0.9420289855072465,1,Train,2012-10-16,659,2744.205099890493,2737.75,65.5,2754.75,2736.0,2012-10-16,2749.75,2736.0,13.75,56150,2747.5,0.8943089430894309,2748.75,2754.75,2748.75,2753.25,4442,659,2012-10-16,659,1446.25,1446.5,1440.75,29,0.2545454545454545,0.75,0.43636363636363634,0.949314336598397,0.6578109170550637,0.2366412213740458,1.3636363636363635,False
2012-10-18,2012,IS,long,2767.75,2750.75,17.0,724,725,2768.5,2750.75,2786.25,17.75,753,2750.75,stop,-17.75,1.0,-18.75,-1.056338028169014,0,Train,2012-10-18,724,2759.7866026858646,2761.25,127.25,2770.0,2750.75,2012-10-18,2767.75,2750.75,17.0,51989,2753.5,1.0708661417322836,2767.25,2770.0,2767.0,2768.25,3831,724,2012-10-18,724,1459.0,1456.5,1450.75,94,0.029411764705882353,0.3333333333333333,0.17647058823529413,0.8842639789186173,0.49784690083149197,0.0550098231827112,1.1323529411764706,True
2012-10-19,2012,IS,short,2736.25,2711.5,24.75,644,645,2711.0,2736.25,2685.75,25.25,712,2685.75,target,25.25,1.0,24.25,0.9603960396039604,1,Train,2012-10-19,644,2719.6842691442353,2734.5,78.5,2736.25,2709.25,2012-10-19,2736.25,2711.5,24.75,64203,2715.75,1.5590551181102361,2713.25,2714.0,2709.25,2711.0,5865,644,2012-10-19,644,1443.25,1450.25,1442.0,14,0.020202020202020204,0.47368421052631576,0.1919191919191919,1.0962104574552591,0.3508795613832428,0.29936305732484075,1.0909090909090908,False
2012-10-22,2012,IS,short,2686.5,2668.75,17.75,809,810,2668.5,2686.5,2650.5,18.0,952,2686.5,stop,-18.0,1.0,-19.0,-1.0555555555555556,0,Train,2012-10-22,809,2677.677426980118,2669.0,218.5,2686.5,2667.5,2012-10-22,2686.5,2668.75,17.75,67168,2684.0,1.0597014925373134,2671.75,2673.75,2667.5,2668.5,3132,809,2012-10-22,809,1419.25,1430.75,1424.25,179,0.014084507042253521,0.52,0.352112676056338,0.5595521676989043,0.5170381397249617,0.002288329519450801,1.0704225352112675,True
2012-10-23,2012,IS,short,2671.75,2656.5,15.25,639,640,2653.25,2671.75,2634.75,18.5,756,2671.75,stop,-18.5,1.0,-19.5,-1.054054054054054,0,Train,2012-10-23,639,2661.95789060862,2663.25,95.5,2671.75,2651.5,2012-10-23,2671.75,2656.5,15.25,68764,2663.25,0.8905109489051095,2657.5,2657.5,2651.5,2653.25,8940,639,2012-10-23,639,1403.25,1413.25,1406.0,9,0.21311475409836064,0.7083333333333334,0.39344262295081966,1.5601186667442266,0.5710092202373699,0.10471204188481675,1.3278688524590163,True
2012-10-26,2012,IS,short,2666.75,2646.5,20.25,654,655,2644.25,2666.75,2621.75,22.5,911,2666.75,stop,-22.5,1.0,-23.5,-1.0444444444444445,0,Train,2012-10-26,654,2656.059116066044,2650.5,102.0,2666.75,2642.5,2012-10-26,2666.75,2646.5,20.25,70175,2652.0,1.1571428571428573,2647.75,2647.75,2642.5,2644.5,6341,654,2012-10-26,654,1401.5,1411.75,1404.0,24,0.09876543209876543,0.6190476190476191,0.25925925925925924,1.084317776986106,0.5708205464713197,0.058823529411764705,1.1975308641975309,True
2012-11-02,2012,IS,short,2692.75,2675.75,17.0,709,710,2674.25,2692.75,2655.75,18.5,930,2655.75,target,18.5,1.0,17.5,0.945945945945946,1,Train,2012-11-02,709,2681.1826652191507,2692.5,119.5,2692.75,2673.25,2012-11-02,2692.75,2675.75,17.0,70654,2677.5,0.951048951048951,2678.0,2678.5,2673.25,2674.25,3482,709,2012-11-02,709,1419.5,1430.75,1419.75,79,0.08823529411764706,0.7142857142857143,0.3088235294117647,0.5913890225606477,0.4078038364206323,0.15271966527196654,1.1470588235294117,True
2012-11-05,2012,IS,long,2657.75,2645.5,12.25,634,635,2658.25,2645.5,2671.0,12.75,942,2671.0,target,12.75,1.0,11.75,0.9215686274509804,1,Train,2012-11-05,634,2651.79026391853,2651.25,93.5,2659.0,2645.5,2012-11-05,2657.75,2645.5,12.25,48971,2651.5,0.6853146853146853,2651.0,2659.0,2650.25,2658.5,3040,634,2012-11-05,634,1407.5,1407.75,1403.0,4,0.061224489795918366,0.8571428571428571,0.7142857142857143,0.7449306732556003,0.5477335576710249,0.07754010695187166,1.1020408163265305,False
2012-11-19,2012,IS,long,2572.0,2559.0,13.0,644,645,2575.0,2559.0,2591.0,16.0,952,2591.0,target,16.0,1.0,15.0,0.9375,1,Train,2012-11-19,644,2566.6221876465706,2559.5,85.25,2576.0,2559.0,2012-11-19,2572.0,2559.0,13.0,81865,2567.75,0.7323943661971831,2568.75,2576.0,2568.5,2575.25,4096,644,2012-11-19,644,1378.5,1379.25,1371.5,14,0.25,0.8666666666666667,0.5769230769230769,0.6004031026690283,0.6636778733407203,0.18475073313782991,1.3076923076923077,False
2012-11-20,2012,IS,long,2594.0,2581.75,12.25,714,715,2595.25,2581.75,2608.75,13.5,788,2581.75,stop,-13.5,1.0,-14.5,-1.0740740740740742,0,Train,2012-11-20,714,2589.55328999212,2592.0,123.25,2595.25,2581.75,2012-11-20,2594.0,2581.75,12.25,49625,2591.0,0.7050359712230215,2591.5,2595.25,2590.0,2595.0,2406,714,2012-11-20,714,1386.5,1384.75,1378.25,84,0.08163265306122448,0.6666666666666666,0.42857142857142855,0.5818035264483626,0.4446293883983697,0.02434077079107505,1.1020408163265305,True
2012-11-26,2012,IS,short,2639.25,2626.5,12.75,684,685,2625.0,2639.25,2610.75,14.25,765,2639.25,stop,-14.25,1.0,-15.25,-1.0701754385964912,0,Train,2012-11-26,684,2632.702773492079,2632.5,92.0,2639.25,2624.5,2012-11-26,2639.25,2626.5,12.75,45782,2632.25,0.7183098591549296,2627.75,2628.0,2624.5,2624.75,2667,684,2012-11-26,684,1395.75,1402.0,1397.5,54,0.13725490196078433,0.8571428571428571,0.27450980392156865,0.6990520291817746,0.6237469405552082,0.08423913043478261,1.1568627450980393,True
2012-11-28,2012,IS,long,2632.25,2611.5,20.75,639,640,2637.75,2611.5,2664.0,26.25,931,2664.0,target,26.25,1.0,25.25,0.961904761904762,1,Train,2012-11-28,639,2624.7287958664306,2628.5,84.75,2640.25,2611.5,2012-11-28,2632.25,2611.5,20.75,70336,2628.75,1.1942446043165467,2630.5,2640.25,2629.0,2637.75,7342,639,2012-11-28,639,1394.0,1391.5,1383.0,9,0.26506024096385544,0.6444444444444445,0.5421686746987951,1.2526160145586898,0.6275279100515386,0.10914454277286136,1.3855421686746987,True
2012-12-18,2012,IS,long,2679.5,2666.0,13.5,639,640,2681.0,2666.0,2696.0,15.0,707,2696.0,target,15.0,1.0,14.0,0.9333333333333332,1,Train,2012-12-18,639,2672.7782649938486,2672.0,66.5,2681.75,2666.0,2012-12-18,2679.5,2666.0,13.5,56268,2678.75,0.7346938775510204,2679.25,2681.75,2678.75,2681.25,3732,639,2012-12-18,639,1433.0,1430.75,1425.25,9,0.12962962962962962,0.6666666666666666,0.2222222222222222,0.7959053103007038,0.6275359263815887,0.13909774436090225,1.1666666666666667,True
2012-12-26,2012,IS,short,2658.75,2648.25,10.5,639,640,2645.5,2658.75,2632.25,13.25,667,2632.25,target,13.25,1.0,12.25,0.9245283018867924,1,Train,2012-12-26,639,2652.488345419565,2654.75,59.5,2658.75,2645.0,2012-12-26,2658.75,2648.25,10.5,11600,2650.0,0.60431654676259,2649.75,2650.0,2645.0,2645.5,1220,639,2012-12-26,639,1419.5,1424.5,1420.5,9,0.2619047619047619,0.85,0.47619047619047616,1.2620689655172415,0.6655567066252497,0.15546218487394958,1.3095238095238095,True
2012-12-28,2012,IS,long,2619.25,2607.0,12.25,644,645,2620.0,2607.0,2633.0,13.0,939,2607.0,stop,-13.0,1.0,-14.0,-1.0769230769230769,0,Train,2012-12-28,644,2614.04726867812,2607.0,95.75,2624.25,2607.0,2012-12-28,2619.25,2607.0,12.25,27141,2614.75,0.7050359712230215,2615.5,2624.25,2615.5,2619.75,4001,644,2012-12-28,644,1406.75,1406.5,1400.5,14,0.04081632653061224,0.4857142857142857,0.7142857142857143,1.7689841936553554,0.4655290875004112,0.13315926892950392,1.4081632653061225,True
