session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r
2024-01-02,2024,Validation,short,16873.5,16716.75,156.75,634,635,16706.5,16873.5,16539.5,167.0,955,16695.25,time,11.25,1.0,10.25,0.061377245508982034
2024-01-03,2024,Validation,short,16653.5,16556.5,97.0,639,640,16547.5,16653.5,16441.5,106.0,955,16527.25,time,20.25,1.0,19.25,0.18160377358490565
2024-01-04,2024,Validation,long,16533.25,16443.25,90.0,649,650,16535.25,16443.25,16627.25,92.0,955,16449.25,time,-86.0,1.0,-87.0,-0.9456521739130435
2024-01-05,2024,Validation,long,16555.25,16437.5,117.75,634,635,16558.5,16437.5,16679.5,121.0,796,16437.5,stop,-121.0,1.0,-122.0,-1.0082644628099173
2024-01-08,2024,Validation,long,16644.5,16505.5,139.0,634,635,16654.25,16505.5,16803.0,148.75,952,16803.0,target,148.75,1.0,147.75,0.9932773109243698
2024-01-09,2024,Validation,long,16747.0,16660.5,86.5,649,650,16748.25,16660.5,16836.0,87.75,729,16836.0,target,87.75,1.0,86.75,0.9886039886039886
2024-01-10,2024,Validation,long,16874.0,16801.5,72.5,644,645,16885.25,16801.5,16969.0,83.75,891,16969.0,target,83.75,1.0,82.75,0.9880597014925373
2024-01-11,2024,Validation,short,17043.5,16824.5,219.0,674,675,16787.5,17043.5,16531.5,256.0,955,16955.25,time,-167.75,1.0,-168.75,-0.6591796875
2024-01-12,2024,Validation,short,17042.5,16935.25,107.25,649,650,16933.25,17042.5,16824.0,109.25,955,16973.25,time,-40.0,1.0,-41.0,-0.37528604118993136
2024-01-16,2024,Validation,long,17003.75,16855.0,148.75,644,645,17009.75,16855.0,17164.5,154.75,955,16948.75,time,-61.0,1.0,-62.0,-0.40064620355411956
2024-01-18,2024,Validation,long,17054.25,16986.25,68.0,639,640,17059.25,16986.25,17132.25,73.0,780,16986.25,stop,-73.0,1.0,-74.0,-1.0136986301369864
2024-01-19,2024,Validation,long,17232.75,17166.25,66.5,669,670,17245.5,17166.25,17324.75,79.25,774,17324.75,target,79.25,1.0,78.25,0.9873817034700315
2024-01-22,2024,Validation,short,17585.0,17483.25,101.75,634,635,17472.75,17585.0,17360.5,112.25,955,17458.0,time,14.75,1.0,13.75,0.12249443207126949
2024-01-23,2024,Validation,long,17488.0,17409.5,78.5,779,780,17489.75,17409.5,17570.0,80.25,955,17532.25,time,42.5,1.0,41.5,0.5171339563862928
2024-01-24,2024,Validation,long,17719.0,17637.5,81.5,634,635,17720.75,17637.5,17804.0,83.25,863,17637.5,stop,-83.25,1.0,-84.25,-1.012012012012012
2024-01-25,2024,Validation,long,17734.75,17649.25,85.5,709,710,17735.5,17649.25,17821.75,86.25,752,17649.25,stop,-86.25,1.0,-87.25,-1.0115942028985507
2024-01-26,2024,Validation,long,17582.0,17504.0,78.0,634,635,17595.5,17504.0,17687.0,91.5,834,17504.0,stop,-91.5,1.0,-92.5,-1.010928961748634
2024-01-29,2024,Validation,long,17583.5,17526.0,57.5,734,735,17584.0,17526.0,17642.0,58.0,900,17642.0,target,58.0,1.0,57.0,0.9827586206896551
2024-01-30,2024,Validation,short,17684.75,17616.5,68.25,739,740,17613.25,17684.75,17541.75,71.5,955,17582.25,time,31.0,1.0,30.0,0.4195804195804196
2024-01-31,2024,Validation,short,17426.5,17318.0,108.5,634,635,17308.75,17426.5,17191.0,117.75,879,17426.5,stop,-117.75,1.0,-118.75,-1.0084925690021231
2024-02-01,2024,Validation,long,17369.25,17270.0,99.25,729,730,17384.75,17270.0,17499.5,114.75,955,17415.75,time,31.0,1.0,30.0,0.26143790849673204
2024-02-02,2024,Validation,long,17624.0,17465.5,158.5,644,645,17653.75,17465.5,17842.0,188.25,955,17763.75,time,110.0,1.0,109.0,0.5790172642762285
2024-02-05,2024,Validation,short,17737.25,17600.75,136.5,644,645,17565.25,17737.25,17393.25,172.0,877,17737.25,stop,-172.0,1.0,-173.0,-1.005813953488372
2024-02-06,2024,Validation,short,17767.75,17598.25,169.5,709,710,17593.75,17767.75,17419.75,174.0,955,17635.0,time,-41.25,1.0,-42.25,-0.24281609195402298
2024-02-08,2024,Validation,long,17866.0,17808.0,58.0,649,650,17878.0,17808.0,17948.0,70.0,955,17853.5,time,-24.5,1.0,-25.5,-0.36428571428571427
2024-02-09,2024,Validation,long,17969.75,17875.0,94.75,634,635,17978.75,17875.0,18082.5,103.75,955,18035.75,time,57.0,1.0,56.0,0.5397590361445783
2024-02-12,2024,Validation,long,18051.0,18007.25,43.75,644,645,18059.75,18007.25,18112.25,52.5,693,18112.25,target,52.5,1.0,51.5,0.9809523809523809
2024-02-13,2024,Validation,long,17742.75,17586.75,156.0,634,635,17747.75,17586.75,17908.75,161.0,893,17586.75,stop,-161.0,1.0,-162.0,-1.0062111801242235
2024-02-14,2024,Validation,short,17847.0,17743.0,104.0,664,665,17723.25,17847.0,17599.5,123.75,939,17847.0,stop,-123.75,1.0,-124.75,-1.0080808080808081
2024-02-15,2024,Validation,short,17903.25,17797.0,106.25,669,670,17787.25,17903.25,17671.25,116.0,797,17903.25,stop,-116.0,1.0,-117.0,-1.0086206896551724
2024-02-20,2024,Validation,short,17724.0,17503.5,220.5,724,725,17494.25,17724.0,17264.5,229.75,955,17587.0,time,-92.75,1.0,-93.75,-0.40805223068552776
2024-02-21,2024,Validation,short,17525.5,17448.25,77.25,749,750,17446.25,17525.5,17367.0,79.25,955,17517.75,time,-71.5,1.0,-72.5,-0.9148264984227129
2024-02-22,2024,Validation,long,17970.25,17864.0,106.25,679,680,17971.25,17864.0,18078.5,107.25,863,18078.5,target,107.25,1.0,106.25,0.9906759906759907
2024-02-23,2024,Validation,short,18144.75,18043.75,101.0,644,645,18027.75,18144.75,17910.75,117.0,955,18008.75,time,19.0,1.0,18.0,0.15384615384615385
2024-02-26,2024,Validation,long,18050.75,17966.0,84.75,714,715,18055.75,17966.0,18145.5,89.75,955,17996.25,time,-59.5,1.0,-60.5,-0.6740947075208914
2024-02-27,2024,Validation,short,18032.5,17941.0,91.5,774,775,17938.75,18032.5,17845.0,93.75,955,18017.75,time,-79.0,1.0,-80.0,-0.8533333333333334
2024-02-28,2024,Validation,long,17946.5,17876.0,70.5,664,665,17951.0,17876.0,18026.0,75.0,955,17897.75,time,-53.25,1.0,-54.25,-0.7233333333333334
2024-02-29,2024,Validation,short,18072.5,17981.0,91.5,689,690,17979.5,18072.5,17886.5,93.0,948,18072.5,stop,-93.0,1.0,-94.0,-1.010752688172043
2024-03-01,2024,Validation,long,18196.75,18093.75,103.0,664,665,18216.25,18093.75,18338.75,122.5,821,18338.75,target,122.5,1.0,121.5,0.9918367346938776
2024-03-04,2024,Validation,short,18334.75,18280.25,54.5,804,805,18273.75,18334.75,18212.75,61.0,879,18334.75,stop,-61.0,1.0,-62.0,-1.0163934426229508
2024-03-05,2024,Validation,short,18135.25,17952.25,183.0,634,635,17946.5,18135.25,17757.75,188.75,955,17910.0,time,36.5,1.0,35.5,0.1880794701986755
2024-03-06,2024,Validation,long,18126.5,17963.5,163.0,724,725,18131.75,17963.5,18300.0,168.25,955,18046.5,time,-85.25,1.0,-86.25,-0.512630014858841
2024-03-07,2024,Validation,long,18238.75,18118.75,120.0,639,640,18252.5,18118.75,18386.25,133.75,955,18331.25,time,78.75,1.0,77.75,0.5813084112149532
2024-03-08,2024,Validation,short,18434.75,18288.0,146.75,669,670,18266.5,18434.75,18098.25,168.25,773,18098.25,target,168.25,1.0,167.25,0.9940564635958395
2024-03-11,2024,Validation,long,18248.5,18138.0,110.5,654,655,18254.75,18138.0,18371.5,116.75,955,18199.0,time,-55.75,1.0,-56.75,-0.4860813704496788
2024-03-12,2024,Validation,long,18367.25,18174.0,193.25,634,635,18397.0,18174.0,18620.0,223.0,955,18479.75,time,82.75,1.0,81.75,0.3665919282511211
2024-03-13,2024,Validation,short,18429.75,18302.75,127.0,704,705,18299.0,18429.75,18168.25,130.75,955,18334.75,time,-35.75,1.0,-36.75,-0.28107074569789675
2024-03-14,2024,Validation,short,18398.0,18203.25,194.75,909,910,18199.0,18398.0,18000.0,199.0,955,18257.25,time,-58.25,1.0,-59.25,-0.29773869346733667
2024-03-15,2024,Validation,short,18174.5,18029.0,145.5,774,775,18015.75,18174.5,17857.0,158.75,955,18054.75,time,-39.0,1.0,-40.0,-0.25196850393700787
2024-03-18,2024,Validation,short,18381.0,18277.5,103.5,774,775,18262.75,18381.0,18144.5,118.25,955,18233.5,time,29.25,1.0,28.25,0.23890063424947147
2024-03-19,2024,Validation,long,18152.5,18053.25,99.25,694,695,18152.25,18053.25,18251.25,99.0,765,18251.25,target,99.0,1.0,98.0,0.98989898989899
2024-03-20,2024,Validation,long,18334.5,18245.75,88.75,844,845,18361.75,18245.75,18477.75,116.0,919,18477.75,target,116.0,1.0,115.0,0.9913793103448276
2024-03-21,2024,Validation,short,18709.0,18626.0,83.0,669,670,18624.5,18709.0,18540.0,84.5,955,18574.0,time,50.5,1.0,49.5,0.5857988165680473
2024-03-22,2024,Validation,long,18565.0,18500.0,65.0,774,775,18576.75,18500.0,18653.5,76.75,955,18597.25,time,20.5,1.0,19.5,0.254071661237785
2024-03-25,2024,Validation,long,18542.0,18414.75,127.25,709,710,18549.5,18414.75,18684.25,134.75,955,18518.5,time,-31.0,1.0,-32.0,-0.23747680890538034
2024-03-26,2024,Validation,short,18608.5,18548.0,60.5,644,645,18543.0,18608.5,18477.5,65.5,934,18477.5,target,65.5,1.0,64.5,0.9847328244274809
2024-03-28,2024,Validation,short,18538.75,18457.25,81.5,884,885,18455.75,18538.75,18372.75,83.0,955,18481.75,time,-26.0,1.0,-27.0,-0.3253012048192771
2024-04-01,2024,Validation,short,18607.0,18482.5,124.5,654,655,18474.25,18607.0,18341.5,132.75,955,18498.25,time,-24.0,1.0,-25.0,-0.18832391713747645
2024-04-02,2024,Validation,long,18292.0,18201.5,90.5,784,785,18293.75,18201.5,18386.0,92.25,955,18339.0,time,45.25,1.0,44.25,0.4796747967479675
2024-04-03,2024,Validation,long,18418.5,18239.5,179.0,659,660,18429.25,18239.5,18619.0,189.75,955,18370.0,time,-59.25,1.0,-60.25,-0.31752305665349145
2024-04-04,2024,Validation,short,18568.0,18486.75,81.25,674,675,18483.5,18568.0,18399.0,84.5,858,18399.0,target,84.5,1.0,83.5,0.9881656804733728
2024-04-05,2024,Validation,long,18252.5,18102.5,150.0,649,650,18267.25,18102.5,18432.0,164.75,955,18325.0,time,57.75,1.0,56.75,0.34446130500758726
2024-04-08,2024,Validation,long,18341.25,18237.5,103.75,634,635,18358.25,18237.5,18479.0,120.75,955,18298.25,time,-60.0,1.0,-61.0,-0.505175983436853
2024-04-09,2024,Validation,short,18405.0,18270.5,134.5,634,635,18241.0,18405.0,18077.0,164.0,955,18319.75,time,-78.75,1.0,-79.75,-0.48628048780487804
2024-04-10,2024,Validation,long,18208.0,18107.75,100.25,639,640,18221.25,18107.75,18334.75,113.5,955,18206.25,time,-15.0,1.0,-16.0,-0.14096916299559473
2024-04-11,2024,Validation,long,18274.0,18169.5,104.5,714,715,18278.5,18169.5,18387.5,109.0,793,18387.5,target,109.0,1.0,108.0,0.9908256880733946
2024-04-12,2024,Validation,short,18343.25,18258.75,84.5,639,640,18232.5,18343.25,18121.75,110.75,900,18121.75,target,110.75,1.0,109.75,0.9909706546275395
2024-04-15,2024,Validation,short,18339.0,18191.0,148.0,654,655,18180.25,18339.0,18021.5,158.75,801,18021.5,target,158.75,1.0,157.75,0.9937007874015747
2024-04-16,2024,Validation,long,17931.5,17822.0,109.5,714,715,17932.5,17822.0,18043.0,110.5,812,17822.0,stop,-110.5,1.0,-111.5,-1.009049773755656
2024-04-17,2024,Validation,short,17959.5,17808.25,151.25,654,655,17774.25,17959.5,17589.0,185.25,955,17700.0,time,74.25,1.0,73.25,0.39541160593792174
2024-04-18,2024,Validation,long,17678.75,17552.0,126.75,639,640,17682.75,17552.0,17813.5,130.75,804,17552.0,stop,-130.75,1.0,-131.75,-1.0076481835564053
2024-04-19,2024,Validation,short,17517.0,17341.0,176.0,679,680,17340.25,17517.0,17163.5,176.75,880,17163.5,target,176.75,1.0,175.75,0.9943422913719944
2024-04-22,2024,Validation,short,17331.5,17182.25,149.25,654,655,17174.5,17331.5,17017.5,157.0,807,17331.5,stop,-157.0,1.0,-158.0,-1.0063694267515924
2024-04-23,2024,Validation,long,17570.75,17413.75,157.0,634,635,17596.0,17413.75,17778.25,182.25,955,17608.75,time,12.75,1.0,11.75,0.0644718792866941
2024-04-24,2024,Validation,short,17795.5,17711.5,84.0,639,640,17710.5,17795.5,17625.5,85.0,704,17625.5,target,85.0,1.0,84.0,0.9882352941176471
2024-04-25,2024,Validation,long,17447.0,17308.25,138.75,744,745,17453.5,17308.25,17598.75,145.25,919,17598.75,target,145.25,1.0,144.25,0.9931153184165232
2024-04-26,2024,Validation,long,17840.5,17668.25,172.25,649,650,17847.25,17668.25,18026.25,179.0,955,17857.0,time,9.75,1.0,8.75,0.04888268156424581
2024-04-29,2024,Validation,short,17949.0,17830.0,119.0,904,905,17815.5,17949.0,17682.0,133.5,955,17894.5,time,-79.0,1.0,-80.0,-0.599250936329588
2024-04-30,2024,Validation,short,17895.25,17824.0,71.25,664,665,17816.0,17895.25,17736.75,79.25,701,17736.75,target,79.25,1.0,78.25,0.9873817034700315
2024-05-01,2024,Validation,short,17517.5,17425.75,91.75,679,680,17421.75,17517.5,17326.0,95.75,844,17517.5,stop,-95.75,1.0,-96.75,-1.010443864229765
2024-05-02,2024,Validation,long,17602.5,17386.25,216.25,809,810,17604.5,17386.25,17822.75,218.25,955,17619.75,time,15.25,1.0,14.25,0.06529209621993128
2024-05-06,2024,Validation,long,18117.0,18042.75,74.25,779,780,18117.75,18042.75,18192.75,75.0,955,18176.25,time,58.5,1.0,57.5,0.7666666666666667
2024-05-07,2024,Validation,long,18236.0,18181.75,54.25,659,660,18250.5,18181.75,18319.25,68.75,859,18181.75,stop,-68.75,1.0,-69.75,-1.0145454545454546
2024-05-08,2024,Validation,long,18211.0,18078.5,132.5,644,645,18218.75,18078.5,18359.0,140.25,955,18184.25,time,-34.5,1.0,-35.5,-0.2531194295900178
2024-05-09,2024,Validation,long,18204.0,18108.75,95.25,639,640,18204.0,18108.75,18299.25,95.25,955,18207.75,time,3.75,1.0,2.75,0.028871391076115485
2024-05-10,2024,Validation,short,18348.0,18225.5,122.5,654,655,18195.0,18348.0,18042.0,153.0,955,18265.25,time,-70.25,1.0,-71.25,-0.46568627450980393
2024-05-14,2024,Validation,long,18370.75,18265.5,105.25,854,855,18375.25,18265.5,18485.0,109.75,955,18430.5,time,55.25,1.0,54.25,0.49430523917995445
2024-05-15,2024,Validation,long,18542.5,18446.75,95.75,634,635,18546.25,18446.75,18645.75,99.5,793,18645.75,target,99.5,1.0,98.5,0.9899497487437185
2024-05-16,2024,Validation,long,18723.0,18672.0,51.0,644,645,18724.75,18672.0,18777.5,52.75,805,18672.0,stop,-52.75,1.0,-53.75,-1.018957345971564
2024-05-17,2024,Validation,long,18667.5,18620.5,47.0,634,635,18675.25,18620.5,18730.0,54.75,765,18620.5,stop,-54.75,1.0,-55.75,-1.0182648401826484
2024-05-20,2024,Validation,long,18758.5,18635.25,123.25,649,650,18766.0,18635.25,18896.75,130.75,955,18749.0,time,-17.0,1.0,-18.0,-0.13766730401529637
2024-05-21,2024,Validation,long,18731.5,18678.0,53.5,634,635,18742.5,18678.0,18807.0,64.5,955,18799.75,time,57.25,1.0,56.25,0.872093023255814
2024-05-22,2024,Validation,long,18832.75,18788.75,44.0,674,675,18834.25,18788.75,18879.75,45.5,817,18788.75,stop,-45.5,1.0,-46.5,-1.021978021978022
2024-05-23,2024,Validation,short,18982.5,18838.0,144.5,654,655,18834.25,18982.5,18686.0,148.25,846,18686.0,target,148.25,1.0,147.25,0.9932546374367622
2024-05-24,2024,Validation,long,18838.0,18732.5,105.5,649,650,18842.5,18732.5,18952.5,110.0,955,18868.5,time,26.0,1.0,25.0,0.22727272727272727
2024-05-28,2024,Validation,long,18936.5,18839.0,97.5,814,815,18936.75,18839.0,19034.5,97.75,876,18839.0,stop,-97.75,1.0,-98.75,-1.010230179028133
2024-05-29,2024,Validation,long,18867.75,18761.0,106.75,634,635,18867.75,18761.0,18974.5,106.75,955,18792.25,time,-75.5,1.0,-76.5,-0.7166276346604216
2024-05-30,2024,Validation,short,18769.5,18684.25,85.25,639,640,18668.25,18769.5,18567.0,101.25,948,18567.0,target,101.25,1.0,100.25,0.9901234567901235
2024-05-31,2024,Validation,short,18631.5,18415.0,216.5,634,635,18381.75,18631.5,18132.0,249.75,955,18556.5,time,-174.75,1.0,-175.75,-0.7037037037037037
2024-06-03,2024,Validation,short,18755.5,18645.5,110.0,649,650,18608.75,18755.5,18462.0,146.75,790,18462.0,target,146.75,1.0,145.75,0.9931856899488927
2024-06-04,2024,Validation,long,18664.0,18567.75,96.25,859,860,18690.5,18567.75,18813.25,122.75,955,18700.0,time,9.5,1.0,8.5,0.06924643584521385
2024-06-05,2024,Validation,long,18894.0,18800.0,94.0,634,635,18929.75,18800.0,19059.5,129.75,953,19059.5,target,129.75,1.0,128.75,0.9922928709055877
2024-06-06,2024,Validation,short,19115.75,19032.25,83.5,849,850,19025.75,19115.75,18935.75,90.0,955,19064.5,time,-38.75,1.0,-39.75,-0.44166666666666665
2024-06-07,2024,Validation,long,19065.0,18992.5,72.5,639,640,19073.5,18992.5,19154.5,81.0,804,19154.5,target,81.0,1.0,80.0,0.9876543209876543
2024-06-10,2024,Validation,long,19037.5,18977.75,59.75,639,640,19038.75,18977.75,19099.75,61.0,691,19099.75,target,61.0,1.0,60.0,0.9836065573770492
2024-06-11,2024,Validation,long,19091.25,18994.5,96.75,639,640,19092.25,18994.5,19190.0,97.75,856,19190.0,target,97.75,1.0,96.75,0.989769820971867
2024-06-12,2024,Validation,long,19544.0,19374.75,169.25,914,915,19555.25,19374.75,19735.75,180.5,955,19495.0,time,-60.25,1.0,-61.25,-0.33933518005540164
2024-06-13,2024,Validation,short,19663.5,19534.75,128.75,744,745,19527.0,19663.5,19390.5,136.5,955,19609.0,time,-82.0,1.0,-83.0,-0.608058608058608
2024-06-14,2024,Validation,long,19648.5,19557.25,91.25,794,795,19652.0,19557.25,19746.75,94.75,955,19654.75,time,2.75,1.0,1.75,0.018469656992084433
2024-06-17,2024,Validation,long,19984.0,19904.0,80.0,664,665,19993.0,19904.0,20082.0,89.0,749,20082.0,target,89.0,1.0,88.0,0.9887640449438202
2024-06-18,2024,Validation,short,20219.0,20164.25,54.75,659,660,20162.5,20219.0,20106.0,56.5,825,20219.0,stop,-56.5,1.0,-57.5,-1.0176991150442478
2024-06-20,2024,Validation,short,20263.25,20118.5,144.75,744,745,20090.5,20263.25,19917.75,172.75,955,20064.5,time,26.0,1.0,25.0,0.1447178002894356
2024-06-21,2024,Validation,long,20028.0,19914.25,113.75,679,680,20033.5,19914.25,20152.75,119.25,955,20001.25,time,-32.25,1.0,-33.25,-0.27882599580712786
2024-06-24,2024,Validation,short,19995.5,19866.75,128.75,644,645,19861.25,19995.5,19727.0,134.25,955,19778.0,time,83.25,1.0,82.25,0.6126629422718808
2024-06-25,2024,Validation,long,19898.0,19792.25,105.75,674,675,19921.25,19792.25,20050.25,129.0,955,19955.25,time,34.0,1.0,33.0,0.2558139534883721
2024-06-26,2024,Validation,long,20024.0,19919.25,104.75,714,715,20026.25,19919.25,20133.25,107.0,955,20003.0,time,-23.25,1.0,-24.25,-0.2266355140186916
2024-06-27,2024,Validation,short,20116.75,19989.75,127.0,694,695,19967.5,20116.75,19818.25,149.25,955,20001.0,time,-33.5,1.0,-34.5,-0.23115577889447236
2024-06-28,2024,Validation,short,20273.25,20039.25,234.0,739,740,20038.25,20273.25,19803.25,235.0,955,19967.75,time,70.5,1.0,69.5,0.2957446808510638
2024-07-01,2024,Validation,long,19985.75,19811.75,174.0,729,730,20004.5,19811.75,20197.25,192.75,955,20059.25,time,54.75,1.0,53.75,0.2788586251621271
2024-07-02,2024,Validation,long,20098.0,19976.75,121.25,654,655,20113.5,19976.75,20250.25,136.75,955,20235.75,time,122.25,1.0,121.25,0.886654478976234
2024-07-05,2024,Validation,long,20544.25,20428.25,116.0,674,675,20563.0,20428.25,20697.75,134.75,955,20636.5,time,73.5,1.0,72.5,0.5380333951762524
2024-07-08,2024,Validation,long,20653.5,20596.75,56.75,684,685,20658.5,20596.75,20720.25,61.75,955,20665.5,time,7.0,1.0,6.0,0.09716599190283401
2024-07-09,2024,Validation,short,20771.75,20693.25,78.5,684,685,20684.5,20771.75,20597.25,87.25,955,20679.25,time,5.25,1.0,4.25,0.04871060171919771
2024-07-10,2024,Validation,short,20796.5,20721.5,75.0,664,665,20720.5,20796.5,20644.5,76.0,742,20796.5,stop,-76.0,1.0,-77.0,-1.013157894736842
2024-07-11,2024,Validation,short,20902.25,20657.0,245.25,644,645,20647.75,20902.25,20393.25,254.5,837,20393.25,target,254.5,1.0,253.5,0.9960707269155207
2024-07-12,2024,Validation,long,20587.0,20425.25,161.75,634,635,20597.75,20425.25,20770.25,172.5,955,20564.5,time,-33.25,1.0,-34.25,-0.19855072463768117
2024-07-15,2024,Validation,long,20687.5,20581.75,105.75,634,635,20695.25,20581.75,20808.75,113.5,813,20581.75,stop,-113.5,1.0,-114.5,-1.0088105726872247
2024-07-16,2024,Validation,short,20684.5,20485.5,199.0,754,755,20475.5,20684.5,20266.5,209.0,955,20604.25,time,-128.75,1.0,-129.75,-0.6208133971291866
2024-07-17,2024,Validation,short,20281.5,20097.75,183.75,704,705,20082.0,20281.5,19882.5,199.5,955,20034.0,time,48.0,1.0,47.0,0.23558897243107768
2024-07-18,2024,Validation,short,20149.25,20019.75,129.5,634,635,19961.5,20149.25,19773.75,187.75,723,19773.75,target,187.75,1.0,186.75,0.9946737683089214
2024-07-19,2024,Validation,short,19976.5,19798.75,177.75,634,635,19786.75,19976.5,19597.0,189.75,955,19704.75,time,82.0,1.0,81.0,0.4268774703557312
2024-07-22,2024,Validation,short,20026.75,19882.75,144.0,679,680,19880.75,20026.75,19734.75,146.0,849,20026.75,stop,-146.0,1.0,-147.0,-1.0068493150684932
2024-07-23,2024,Validation,long,20047.75,19933.5,114.25,674,675,20052.5,19933.5,20171.5,119.0,777,19933.5,stop,-119.0,1.0,-120.0,-1.0084033613445378
2024-07-24,2024,Validation,short,19653.75,19466.25,187.5,639,640,19454.0,19653.75,19254.25,199.75,887,19254.25,target,199.75,1.0,198.75,0.9949937421777222
2024-07-25,2024,Validation,long,19226.75,18883.25,343.5,674,675,19246.5,18883.25,19609.75,363.25,955,19020.0,time,-226.5,1.0,-227.5,-0.6262904335856848
2024-07-26,2024,Validation,long,19192.25,19045.25,147.0,724,725,19211.75,19045.25,19378.25,166.5,955,19120.75,time,-91.0,1.0,-92.0,-0.5525525525525525
2024-07-29,2024,Validation,short,19377.25,19222.0,155.25,664,665,19208.75,19377.25,19040.25,168.5,955,19225.25,time,-16.5,1.0,-17.5,-0.10385756676557864
2024-07-30,2024,Validation,short,19319.75,19159.0,160.75,634,635,19150.25,19319.75,18980.75,169.5,666,18980.75,target,169.5,1.0,168.5,0.9941002949852508
2024-07-31,2024,Validation,long,19471.75,19310.75,161.0,634,635,19474.5,19310.75,19638.25,163.75,955,19507.5,time,33.0,1.0,32.0,0.19541984732824427
2024-08-01,2024,Validation,short,19682.0,19445.0,237.0,639,640,19437.25,19682.0,19192.5,244.75,700,19192.5,target,244.75,1.0,243.75,0.9959141981613892
2024-08-05,2024,Validation,long,18112.5,17509.25,603.25,674,675,18142.0,17509.25,18774.75,632.75,955,17956.25,time,-185.75,1.0,-186.75,-0.29514026076649547
2024-08-06,2024,Validation,long,18229.75,17966.0,263.75,644,645,18254.0,17966.0,18542.0,288.0,955,18216.5,time,-37.5,1.0,-38.5,-0.13368055555555555
2024-08-07,2024,Validation,short,18558.5,18405.75,152.75,704,705,18389.75,18558.5,18221.0,168.75,791,18221.0,target,168.75,1.0,167.75,0.9940740740740741
2024-08-08,2024,Validation,long,18390.0,18064.25,325.75,649,650,18426.25,18064.25,18788.25,362.0,955,18485.0,time,58.75,1.0,57.75,0.1595303867403315
2024-08-09,2024,Validation,long,18566.5,18404.5,162.0,794,795,18589.0,18404.5,18773.5,184.5,955,18589.75,time,0.75,1.0,-0.25,-0.0013550135501355014
2024-08-12,2024,Validation,long,18728.0,18523.5,204.5,639,640,18729.0,18523.5,18934.5,205.5,955,18612.0,time,-117.0,1.0,-118.0,-0.5742092457420924
2024-08-13,2024,Validation,long,18922.5,18816.25,106.25,649,650,18947.0,18816.25,19077.75,130.75,781,19077.75,target,130.75,1.0,129.75,0.9923518164435946
2024-08-14,2024,Validation,short,19175.5,18966.0,209.5,634,635,18933.5,19175.5,18691.5,242.0,713,19175.5,stop,-242.0,1.0,-243.0,-1.0041322314049588
2024-08-15,2024,Validation,long,19489.75,19336.25,153.5,639,640,19496.0,19336.25,19655.75,159.75,955,19558.75,time,62.75,1.0,61.75,0.3865414710485133
2024-08-16,2024,Validation,long,19591.25,19462.5,128.75,734,735,19610.0,19462.5,19757.5,147.5,955,19596.25,time,-13.75,1.0,-14.75,-0.1
2024-08-19,2024,Validation,long,19625.5,19529.0,96.5,654,655,19653.75,19529.0,19778.5,124.75,884,19778.5,target,124.75,1.0,123.75,0.9919839679358717
2024-08-20,2024,Validation,short,19925.0,19803.25,121.75,639,640,19762.75,19925.0,19600.5,162.25,955,19826.5,time,-63.75,1.0,-64.75,-0.39907550077041604
2024-08-21,2024,Validation,long,19911.25,19813.0,98.25,639,640,19931.5,19813.0,20050.0,118.5,652,19813.0,stop,-118.5,1.0,-119.5,-1.0084388185654007
2024-08-22,2024,Validation,short,20025.25,19883.25,142.0,649,650,19864.25,20025.25,19703.25,161.0,703,19703.25,target,161.0,1.0,160.0,0.9937888198757764
2024-08-23,2024,Validation,short,19904.25,19706.5,197.75,649,650,19677.5,19904.25,19450.75,226.75,955,19804.5,time,-127.0,1.0,-128.0,-0.5644983461962514
2024-08-26,2024,Validation,short,19801.5,19608.5,193.0,634,635,19555.25,19801.5,19309.0,246.25,955,19587.5,time,-32.25,1.0,-33.25,-0.1350253807106599
2024-08-27,2024,Validation,long,19634.0,19441.5,192.5,634,635,19639.5,19441.5,19837.5,198.0,955,19634.75,time,-4.75,1.0,-5.75,-0.02904040404040404
2024-08-28,2024,Validation,short,19656.5,19513.25,143.25,644,645,19504.5,19656.5,19352.5,152.0,675,19352.5,target,152.0,1.0,151.0,0.993421052631579
2024-08-29,2024,Validation,short,19685.0,19478.25,206.75,874,875,19462.0,19685.0,19239.0,223.0,955,19369.75,time,92.25,1.0,91.25,0.40919282511210764
2024-08-30,2024,Validation,short,19628.75,19514.0,114.75,659,660,19469.0,19628.75,19309.25,159.75,955,19589.75,time,-120.75,1.0,-121.75,-0.7621283255086072
2024-09-03,2024,Validation,short,19483.25,19283.0,200.25,634,635,19257.25,19483.25,19031.25,226.0,863,19031.25,target,226.0,1.0,225.0,0.995575221238938
2024-09-04,2024,Validation,long,19002.0,18838.25,163.75,634,635,19036.5,18838.25,19234.75,198.25,955,18975.25,time,-61.25,1.0,-62.25,-0.31399747793190413
2024-09-05,2024,Validation,short,19150.5,18885.0,265.5,689,690,18869.25,19150.5,18588.0,281.25,955,18936.0,time,-66.75,1.0,-67.75,-0.2408888888888889
2024-09-06,2024,Validation,short,18967.25,18640.0,327.25,634,635,18613.0,18967.25,18258.75,354.25,955,18471.0,time,142.0,1.0,141.0,0.3980239943542696
