session_date,year,period,break_side,signal_end,extreme_end,reentry_end,rejection_minutes,entry_min,ib_width,excursion_ib,outside_5m,reentry_depth_ib,relvol,mfe60_ib,mae60_ib,reversal_net_ib,direction,id,gb1,gb2,gb3,gb4,gb5,sample
2023-09-05,2023,Validation,1,654,654,659,5,660,80.75,0.2074303405572755,1,0.0557275541795665,0.7258231258419222,0.1981424148606811,0.718266253869969,-0.5201238390092879,upside_failure,1807,0.11455108359133127,-0.3622291021671827,-0.48606811145510836,-0.47058823529411764,-0.47987616099071206,excursion_matched
2023-09-06,2023,Validation,-1,659,674,689,15,690,128.75,0.2893203883495145,6,0.0310679611650485,0.6137570253398417,0.0699029126213592,0.4349514563106796,-0.3650485436893204,downside_failure,1808,0.017475728155339806,-0.16116504854368932,-0.13592233009708737,-0.011650485436893204,0.027184466019417475,excursion_matched
2023-09-07,2023,Validation,1,644,649,654,5,655,83.5,0.4820359281437126,2,0.0209580838323353,0.9823034263578754,0.4011976047904191,0.4041916167664671,-0.0029940119760479,upside_failure,1809,0.10778443113772455,0.38023952095808383,0.4491017964071856,0.23053892215568864,0.25748502994011974,excursion_matched
2023-09-11,2023,Validation,1,814,824,824,0,825,109.5,0.1141552511415525,2,0.0,0.5761288328294518,0.0159817351598173,0.3242009132420091,-0.3082191780821918,upside_failure,1810,-0.04337899543378995,0.00684931506849315,-0.0319634703196347,-0.16210045662100456,-0.18036529680365296,excursion_matched
2023-09-12,2023,Validation,-1,639,674,804,130,805,78.5,0.8089171974522293,33,0.3980891719745223,0.7860860984334526,0.019108280254777,1.1656050955414012,-1.1464968152866242,downside_failure,1811,0.009554140127388535,-0.01592356687898089,-0.3885350318471338,-0.40445859872611467,-0.17197452229299362,excursion_matched
2023-09-13,2023,Validation,1,664,694,714,20,715,107.25,0.3939393939393939,10,0.0559440559440559,0.7696828818846427,0.0279720279720279,0.4032634032634032,-0.3752913752913753,upside_failure,1812,0.009324009324009324,0.018648018648018648,0.0979020979020979,-0.07226107226107226,-0.10023310023310024,excursion_matched
2023-09-14,2023,Validation,1,644,674,704,30,705,107.75,0.5197215777262181,12,0.025522041763341,0.9783937357078512,0.0185614849187935,0.5939675174013921,-0.5754060324825986,upside_failure,1813,-0.08352668213457076,-0.13921113689095127,-0.07424593967517401,-0.22273781902552203,-0.3665893271461717,excursion_matched
2023-09-18,2023,Validation,1,704,704,709,5,710,96.5,0.0854922279792746,1,0.0077720207253886,0.4428308462417147,0.1321243523316062,0.2305699481865284,-0.0984455958549222,upside_failure,1814,0.010362694300518135,-0.06994818652849741,-0.08549222797927461,-0.06476683937823834,0.05958549222797927,excursion_matched
2023-09-19,2023,Validation,-1,639,644,674,30,675,100.25,0.2443890274314214,7,0.027431421446384,0.8488004891558465,0.1945137157107231,0.1745635910224439,0.0199501246882792,downside_failure,1815,0.10723192019950124,0.1172069825436409,0.0399002493765586,-0.007481296758104738,0.09975062344139651,excursion_matched
2023-09-20,2023,Validation,-1,664,664,669,5,670,74.25,0.1447811447811448,1,0.1245791245791245,0.6102577357654531,0.0909090909090909,0.5589225589225589,-0.468013468013468,downside_failure,1816,0.20202020202020202,0.050505050505050504,-0.2053872053872054,-0.265993265993266,-0.26262626262626265,excursion_matched
2023-09-25,2023,Validation,1,679,679,689,10,690,114.0,0.1842105263157894,2,0.0,1.156744666207846,0.1140350877192982,0.3442982456140351,-0.2302631578947368,upside_failure,1818,-0.0,0.14912280701754385,0.10526315789473684,0.11842105263157894,-0.0043859649122807015,excursion_matched
2023-09-26,2023,Validation,-1,819,829,834,5,835,121.75,0.1663244353182751,3,0.028747433264887,0.7803038419507596,0.1067761806981519,0.2915811088295688,-0.1848049281314168,downside_failure,1819,-0.04106776180698152,-0.07597535934291581,0.09856262833675565,0.1806981519507187,0.11498973305954825,excursion_matched
2023-09-27,2023,Validation,-1,654,659,669,10,670,100.0,0.24,3,0.2375,1.1879793624530317,0.1425,0.815,-0.6725,downside_failure,1820,-0.08,0.0475,0.33,0.3425,0.2025,excursion_matched
2023-09-28,2023,Validation,1,649,659,664,5,665,115.25,0.1279826464208243,3,0.0780911062906724,0.8727306582254911,0.0737527114967462,1.299349240780911,-1.2255965292841648,upside_failure,1821,-0.01735357917570499,-0.05422993492407809,0.08893709327548807,-0.07158351409978309,-0.013015184381778741,excursion_matched
2023-10-02,2023,Validation,1,679,684,704,20,705,144.5,0.3719723183391003,5,0.2076124567474048,0.8551113304459063,0.5259515570934256,0.0501730103806228,0.4757785467128027,upside_failure,1822,-0.25259515570934254,-0.2422145328719723,-0.0986159169550173,0.06747404844290658,0.2889273356401384,excursion_matched
2023-10-03,2023,Validation,-1,639,644,644,0,645,204.0,0.0379901960784313,1,0.0943627450980392,0.6290307024594116,0.0134803921568627,0.3799019607843137,-0.3664215686274509,downside_failure,1823,0.11764705882352941,-0.012254901960784314,-0.04656862745098039,-0.08700980392156862,-0.16053921568627452,excursion_matched
2023-10-04,2023,Validation,1,679,684,684,0,685,100.0,0.225,1,0.095,0.7303071276801236,0.0,0.7375,-0.7375,upside_failure,1824,0.2025,0.065,0.06,-0.1125,0.0025,excursion_matched
2023-10-05,2023,Validation,-1,639,654,699,45,700,163.0,0.2898773006134969,12,0.0030674846625766,1.2435950170407803,0.4202453987730061,0.1042944785276073,0.3159509202453988,downside_failure,1825,0.04754601226993865,-0.04141104294478527,0.05828220858895705,0.018404907975460124,-0.02147239263803681,excursion_matched
2023-10-09,2023,Validation,1,739,744,749,5,750,117.25,0.2452025586353944,2,0.0106609808102345,0.2968688904262038,0.1599147121535181,0.3432835820895522,-0.1833688699360341,upside_failure,1826,-0.07036247334754797,0.0767590618336887,-0.017057569296375266,0.08528784648187633,0.1791044776119403,excursion_matched
2023-10-11,2023,Validation,-1,704,704,709,5,710,86.5,0.1011560693641618,1,0.1416184971098266,0.5799834602235427,0.1994219653179191,0.430635838150289,-0.2312138728323699,downside_failure,1828,0.16473988439306358,0.21676300578034682,0.17052023121387283,0.07514450867052024,0.07514450867052024,excursion_matched
2023-10-16,2023,Validation,1,634,634,654,20,655,131.75,0.191650853889943,4,0.0777988614800759,1.1177416031320833,0.1954459203036053,0.239089184060721,-0.0436432637571157,upside_failure,1829,0.03225806451612903,0.0018975332068311196,0.024667931688804556,0.1366223908918406,0.0018975332068311196,excursion_matched
2023-10-17,2023,Validation,1,639,639,654,15,655,154.0,0.2126623376623376,3,0.047077922077922,0.9013135308999296,0.0714285714285714,0.560064935064935,-0.4886363636363636,upside_failure,1830,0.060064935064935064,-0.006493506493506494,0.1314935064935065,0.10714285714285714,0.10227272727272728,excursion_matched
2023-10-18,2023,Validation,-1,639,639,644,5,645,102.0,0.1691176470588235,1,0.0612745098039215,1.023022927098057,0.3014705882352941,0.3406862745098039,-0.0392156862745098,downside_failure,1831,0.0857843137254902,0.007352941176470588,-0.2181372549019608,-0.18137254901960784,0.04656862745098039,excursion_matched
2023-10-19,2023,Validation,-1,674,684,689,5,690,106.0,0.3466981132075472,3,0.1037735849056603,0.4697362816094179,1.1721698113207548,0.0966981132075471,1.0754716981132075,downside_failure,1832,-0.13443396226415094,-0.10613207547169812,0.14622641509433962,0.20754716981132076,0.25235849056603776,excursion_matched
2023-10-20,2023,Validation,-1,639,694,779,85,780,125.75,0.7952286282306164,28,0.099403578528827,0.6663468962774047,0.2385685884691848,0.3041749502982107,-0.0656063618290258,downside_failure,1833,-0.08946322067594434,-0.08349900596421471,-0.294234592445328,-0.4671968190854871,-0.3121272365805169,excursion_matched
2023-10-23,2023,Validation,1,644,644,649,5,650,173.5,0.0403458213256484,1,0.0734870317002881,0.6299989354529648,0.0432276657060518,0.5302593659942363,-0.4870317002881844,upside_failure,1834,0.08645533141210375,0.10086455331412104,-0.06195965417867435,-0.03170028818443804,-0.05475504322766571,excursion_matched
2023-10-24,2023,Validation,1,639,649,654,5,655,91.0,0.3131868131868132,3,0.1236263736263736,0.7476869882402113,0.6648351648351648,0.2417582417582417,0.423076923076923,upside_failure,1835,0.10164835164835165,-0.06318681318681318,0.2967032967032967,0.21428571428571427,0.06593406593406594,excursion_matched
2023-10-26,2023,Validation,-1,684,814,874,60,875,189.25,0.6842800528401585,38,0.0700132100396301,0.5055310081163236,0.2589167767503302,0.202113606340819,0.0568031704095112,downside_failure,1836,-0.03963011889035667,0.017173051519154558,0.009247027741083224,-0.18626155878467635,-0.02906208718626156,excursion_matched
2023-10-27,2023,Validation,-1,644,644,649,5,650,78.5,0.2165605095541401,1,0.1528662420382165,0.8915217277227434,1.3312101910828025,0.0063694267515923,1.32484076433121,downside_failure,1837,0.32802547770700635,0.5700636942675159,0.7579617834394905,0.732484076433121,1.035031847133758,excursion_matched
2023-10-30,2023,Validation,-1,644,649,649,0,650,145.75,0.1680960548885077,1,0.0291595197255574,0.7098176388780185,0.4288164665523156,0.0891938250428816,0.3396226415094339,downside_failure,1838,0.14922813036020582,0.33104631217838765,0.2109777015437393,0.4665523156089194,0.4734133790737564,excursion_matched
2023-10-31,2023,Validation,1,769,774,774,0,775,117.5,0.0702127659574468,1,0.0361702127659574,0.3316040148530965,0.1,0.4787234042553192,-0.3787234042553191,upside_failure,1839,0.09574468085106383,0.002127659574468085,0.0425531914893617,-0.07021276595744681,0.06170212765957447,excursion_matched
2023-11-01,2023,Validation,1,644,649,649,0,650,123.25,0.0892494929006085,1,0.1237322515212981,0.4145246528895876,0.385395537525355,0.1561866125760649,0.22920892494929,upside_failure,1840,0.15821501014198783,0.1947261663286004,0.1663286004056795,0.034482758620689655,0.02028397565922921,excursion_matched
2023-11-02,2023,Validation,1,654,669,674,5,675,83.0,0.2349397590361445,4,0.0692771084337349,0.6942640096884289,0.2469879518072289,0.1897590361445783,0.0572289156626505,upside_failure,1841,-0.045180722891566265,-0.10240963855421686,-0.0030120481927710845,0.09939759036144578,0.0030120481927710845,excursion_matched
2023-11-03,2023,Validation,1,739,789,804,15,805,122.75,0.2566191446028513,13,0.020366598778004,0.4846410950183034,0.0366598778004073,0.3543788187372709,-0.3177189409368636,upside_failure,1842,-0.06720977596741344,-0.09368635437881874,-0.1690427698574338,-0.1446028513238289,-0.1079429735234216,excursion_matched
2023-11-06,2023,Validation,-1,789,804,884,80,885,72.5,0.6482758620689655,19,0.1862068965517241,0.2888637370208159,0.2137931034482758,0.0896551724137931,0.1241379310344827,downside_failure,1843,-0.10344827586206896,-0.4,-0.3793103448275862,-0.3896551724137931,-0.3275862068965517,excursion_matched
2023-11-08,2023,Validation,-1,719,729,784,55,785,77.75,0.6816720257234726,13,0.0578778135048231,0.5048304679844842,0.382636655948553,0.2186495176848874,0.1639871382636656,downside_failure,1844,-0.17363344051446947,-0.5112540192926045,-0.38263665594855306,-0.28938906752411575,-0.26366559485530544,excursion_matched
2023-11-09,2023,Validation,1,714,714,724,10,725,80.25,0.2616822429906542,2,0.0529595015576324,0.9255314285714286,1.3800623052959502,0.1059190031152648,1.2741433021806854,upside_failure,1845,0.06230529595015576,0.2367601246105919,0.1838006230529595,0.45794392523364486,0.6043613707165109,excursion_matched
2023-11-13,2023,Validation,1,654,654,659,5,660,73.75,0.1254237288135593,1,0.0440677966101694,0.746671203006356,0.0677966101694915,0.7254237288135593,-0.6576271186440678,upside_failure,1846,0.09491525423728814,0.08135593220338982,-0.1694915254237288,-0.23389830508474577,-0.14915254237288136,excursion_matched
2023-11-14,2023,Validation,1,634,649,654,5,655,97.25,0.1593830334190231,4,0.0359897172236503,0.5838470784382149,0.4190231362467866,0.0951156812339331,0.3239074550128534,upside_failure,1847,0.06940874035989718,0.017994858611825194,0.010282776349614395,0.12339331619537275,0.29048843187660667,excursion_matched
2023-11-15,2023,Validation,-1,714,734,749,15,750,67.5,0.3259259259259259,7,0.0074074074074074,0.8998777467790979,0.1629629629629629,1.0888888888888888,-0.9259259259259258,downside_failure,1848,0.040740740740740744,0.014814814814814815,0.08518518518518518,0.025925925925925925,-0.05555555555555555,excursion_matched
2023-11-16,2023,Validation,-1,684,699,709,10,710,80.5,0.3540372670807453,5,0.1521739130434782,0.4475347661188369,0.8167701863354038,0.0403726708074534,0.7763975155279503,downside_failure,1849,-0.059006211180124224,0.06832298136645963,-0.09006211180124224,0.034161490683229816,0.2484472049689441,excursion_matched
2023-11-17,2023,Validation,1,724,729,744,15,745,53.75,0.3116279069767442,4,0.1720930232558139,0.6687116564417178,0.1581395348837209,0.813953488372093,-0.6558139534883721,upside_failure,1850,-0.15813953488372093,-0.12558139534883722,-0.046511627906976744,0.22790697674418606,0.2930232558139535,excursion_matched
2023-11-23,2023,Validation,1,659,659,664,5,665,17.75,0.3098591549295774,1,0.0422535211267605,1.0227211495285138,0.4225352112676056,0.1830985915492957,0.2394366197183098,upside_failure,1851,0.28169014084507044,0.49295774647887325,0.4084507042253521,0.49295774647887325,0.4084507042253521,excursion_matched
2023-11-27,2023,Validation,1,714,799,844,45,845,80.0,0.4875,26,0.0,0.3836003031174057,0.659375,0.053125,0.6062500000000001,upside_failure,1852,-0.01875,-0.096875,-0.128125,-0.165625,-0.121875,excursion_matched
2023-11-29,2023,Validation,-1,674,694,749,55,750,123.5,0.4311740890688259,15,0.0303643724696356,0.854344738219243,0.0890688259109311,0.1842105263157894,-0.0951417004048583,downside_failure,1854,-0.05668016194331984,-0.12550607287449392,-0.18421052631578946,-0.21052631578947367,-0.10728744939271255,excursion_matched
2023-11-30,2023,Validation,-1,639,649,659,10,660,132.75,0.2806026365348399,4,0.0056497175141242,0.8973177251359572,0.0885122410546139,0.4048964218455744,-0.3163841807909605,downside_failure,1855,-0.02824858757062147,-0.2071563088512241,-0.1713747645951036,0.04896421845574388,0.04331450094161959,excursion_matched
2023-12-01,2023,Validation,1,674,679,679,0,680,90.0,0.2277777777777777,1,0.0055555555555555,1.0837116551402266,0.3666666666666666,0.6055555555555555,-0.2388888888888888,upside_failure,1856,0.15,0.35555555555555557,0.16666666666666666,0.08333333333333333,0.24444444444444444,excursion_matched
2023-12-04,2023,Validation,-1,634,639,644,5,645,129.75,0.1117533718689788,2,0.001926782273603,1.1906669980541091,0.2928709055876686,0.1984585741811175,0.094412331406551,downside_failure,1857,0.030828516377649325,0.0789980732177264,0.07129094412331406,-0.09826589595375723,0.005780346820809248,excursion_matched
2023-12-05,2023,Validation,1,649,654,674,20,675,153.5,0.1579804560260586,5,0.1123778501628664,0.8106553233032897,0.5667752442996743,0.011400651465798,0.5553745928338762,upside_failure,1858,-0.014657980456026058,-0.003257328990228013,-0.024429967426710098,0.017915309446254073,0.20521172638436483,excursion_matched
2023-12-06,2023,Validation,-1,704,704,709,5,710,162.0,0.0756172839506172,1,0.0462962962962962,0.5618873973642026,0.257716049382716,0.0200617283950617,0.2376543209876543,downside_failure,1859,0.08179012345679013,0.16049382716049382,0.28703703703703703,0.2037037037037037,0.2654320987654321,excursion_matched
2023-12-07,2023,Validation,1,639,644,644,0,645,109.5,0.0958904109589041,1,0.0,0.5095227098703161,0.6050228310502284,0.2374429223744292,0.3675799086757991,upside_failure,1860,0.0730593607305936,0.07077625570776255,0.1324200913242009,0.0684931506849315,0.11187214611872145,excursion_matched
2023-12-11,2023,Validation,1,649,654,669,15,670,106.0,0.2382075471698113,4,0.2004716981132075,0.9358124111795356,0.3113207547169811,0.2476415094339622,0.0636792452830188,upside_failure,1861,-0.08490566037735849,0.08962264150943396,0.0589622641509434,0.3089622641509434,0.4834905660377358,excursion_matched
2023-12-12,2023,Validation,1,659,684,719,35,720,93.75,0.2853333333333333,12,0.0506666666666666,0.521614838133322,0.2186666666666666,0.1893333333333333,0.0293333333333333,upside_failure,1862,-0.06133333333333333,0.005333333333333333,0.0026666666666666666,-0.010666666666666666,-0.184,excursion_matched
2023-12-13,2023,Validation,-1,724,729,729,0,730,60.0,0.1166666666666666,1,0.0416666666666666,0.5278999241849885,0.2041666666666666,0.3666666666666666,-0.1624999999999999,downside_failure,1863,0.05416666666666667,0.1375,0.15833333333333333,0.15833333333333333,0.12083333333333333,excursion_matched
