session,T_offset,horizon,universe,split,n,win,E
NY_PM,30,120,LOW_bias,Validation,213,0.5305164319248826,-4.051643192488263
NY_PM,30,120,LOW_bias,OOS,129,0.4496124031007752,-6.323643410852713
NY_PM,30,120,LOW_bias,Y2025,74,0.4189189189189189,-12.60135135135135
NY_PM,30,120,LOW_bias,Y2026,55,0.4909090909090909,2.1227272727272726
NY_PM,30,120,HIGH_long,IS,791,0.5360303413400759,0.2348293299620733
NY_PM,30,120,HIGH_long,Validation,274,0.5145985401459854,0.906021897810219
NY_PM,30,120,HIGH_long,OOS,134,0.5223880597014925,18.026119402985074
NY_PM,30,120,HIGH_long,Y2025,91,0.5494505494505495,24.686813186813186
NY_PM,30,120,HIGH_long,Y2026,43,0.46511627906976744,3.9302325581395348
NY_PM,60,15,ALL_bias,IS,2324,0.49483648881239245,0.20611015490533563
NY_PM,60,15,ALL_bias,Validation,746,0.5120643431635389,-0.5013404825737265
NY_PM,60,15,ALL_bias,OOS,397,0.5113350125944585,1.7191435768261965
NY_PM,60,15,ALL_bias,Y2025,247,0.48582995951417,0.23178137651821862
NY_PM,60,15,ALL_bias,Y2026,150,0.5533333333333333,4.168333333333333
NY_PM,60,15,HIGH_bias,IS,791,0.5056890012642224,0.35082174462705434
NY_PM,60,15,HIGH_bias,Validation,295,0.5559322033898305,1.7889830508474576
NY_PM,60,15,HIGH_bias,OOS,142,0.49295774647887325,0.8591549295774648
NY_PM,60,15,HIGH_bias,Y2025,96,0.4479166666666667,-2.9427083333333335
NY_PM,60,15,HIGH_bias,Y2026,46,0.5869565217391305,8.793478260869565
NY_PM,60,15,LOW_bias,IS,767,0.48891786179921776,-0.009126466753585397
NY_PM,60,15,LOW_bias,Validation,212,0.46226415094339623,-3.119103773584906
NY_PM,60,15,LOW_bias,OOS,137,0.5328467153284672,2.927007299270073
NY_PM,60,15,LOW_bias,Y2025,78,0.5,2.301282051282051
NY_PM,60,15,LOW_bias,Y2026,59,0.576271186440678,3.7542372881355934
NY_PM,60,15,HIGH_long,IS,791,0.5246523388116309,0.004424778761061947
NY_PM,60,15,HIGH_long,Validation,295,0.4915254237288136,-0.08559322033898305
NY_PM,60,15,HIGH_long,OOS,142,0.47183098591549294,0.16549295774647887
NY_PM,60,15,HIGH_long,Y2025,96,0.5,0.7083333333333334
NY_PM,60,15,HIGH_long,Y2026,46,0.41304347826086957,-0.967391304347826
NY_PM,60,30,ALL_bias,IS,2323,0.5002152389151958,0.1597072750753336
NY_PM,60,30,ALL_bias,Validation,746,0.5093833780160858,0.1333780160857909
NY_PM,60,30,ALL_bias,OOS,397,0.473551637279597,-1.771410579345088
NY_PM,60,30,ALL_bias,Y2025,247,0.47368421052631576,-2.682186234817814
NY_PM,60,30,ALL_bias,Y2026,150,0.47333333333333333,-0.27166666666666667
NY_PM,60,30,HIGH_bias,IS,791,0.5132743362831859,0.2879266750948167
NY_PM,60,30,HIGH_bias,Validation,295,0.5661016949152542,4.994915254237288
NY_PM,60,30,HIGH_bias,OOS,142,0.45774647887323944,-7.390845070422535
NY_PM,60,30,HIGH_bias,Y2025,96,0.4375,-11.760416666666666
NY_PM,60,30,HIGH_bias,Y2026,46,0.5,1.7282608695652173
NY_PM,60,30,LOW_bias,IS,767,0.485006518904824,0.2405475880052151
NY_PM,60,30,LOW_bias,Validation,212,0.4386792452830189,-5.830188679245283
NY_PM,60,30,LOW_bias,OOS,137,0.49635036496350365,2.335766423357664
NY_PM,60,30,LOW_bias,Y2025,78,0.47435897435897434,2.891025641025641
NY_PM,60,30,LOW_bias,Y2026,59,0.5254237288135594,1.6016949152542372
NY_PM,60,30,HIGH_long,IS,791,0.5347661188369153,0.12041719342604298
NY_PM,60,30,HIGH_long,Validation,295,0.5491525423728814,0.9728813559322034
NY_PM,60,30,HIGH_long,OOS,142,0.5492957746478874,10.007042253521126
NY_PM,60,30,HIGH_long,Y2025,96,0.53125,8.114583333333334
NY_PM,60,30,HIGH_long,Y2026,46,0.5869565217391305,13.956521739130435
NY_PM,60,60,ALL_bias,IS,2323,0.5010761945759793,0.1832759362892811
NY_PM,60,60,ALL_bias,Validation,746,0.5241286863270778,1.0777479892761395
NY_PM,60,60,ALL_bias,OOS,397,0.48614609571788414,-6.8085642317380355
NY_PM,60,60,ALL_bias,Y2025,247,0.4534412955465587,-13.210526315789474
NY_PM,60,60,ALL_bias,Y2026,150,0.54,3.7333333333333334
NY_PM,60,60,HIGH_bias,IS,791,0.5183312262958281,0.40328697850821743
NY_PM,60,60,HIGH_bias,Validation,295,0.5525423728813559,4.529661016949152
NY_PM,60,60,HIGH_bias,OOS,142,0.5140845070422535,-9.684859154929578
NY_PM,60,60,HIGH_bias,Y2025,96,0.46875,-21.6640625
NY_PM,60,60,HIGH_bias,Y2026,46,0.6086956521739131,15.315217391304348
NY_PM,60,60,LOW_bias,IS,767,0.4863102998696219,0.031616688396349416
NY_PM,60,60,LOW_bias,Validation,212,0.4716981132075472,-5.109669811320755
NY_PM,60,60,LOW_bias,OOS,137,0.48905109489051096,-4.660583941605839
NY_PM,60,60,LOW_bias,Y2025,78,0.47435897435897434,-7.548076923076923
NY_PM,60,60,LOW_bias,Y2026,59,0.5084745762711864,-0.8432203389830508
NY_PM,60,60,HIGH_long,IS,791,0.5082174462705437,-0.8647281921618205
NY_PM,60,60,HIGH_long,Validation,295,0.535593220338983,1.590677966101695
NY_PM,60,60,HIGH_long,OOS,142,0.5704225352112676,20.656690140845072
NY_PM,60,60,HIGH_long,Y2025,96,0.5729166666666666,20.481770833333332
NY_PM,60,60,HIGH_long,Y2026,46,0.5652173913043478,21.02173913043478
NY_PM,60,90,ALL_bias,IS,2323,0.49246663796814466,0.05951356005165734
NY_PM,60,90,ALL_bias,Validation,746,0.517426273458445,1.507372654155496
NY_PM,60,90,ALL_bias,OOS,397,0.4634760705289673,-9.498110831234257
NY_PM,60,90,ALL_bias,Y2025,247,0.44534412955465585,-18.52834008097166
NY_PM,60,90,ALL_bias,Y2026,150,0.49333333333333335,5.371666666666667
NY_PM,60,90,HIGH_bias,IS,791,0.49304677623261695,0.2702275600505689
NY_PM,60,90,HIGH_bias,Validation,295,0.5559322033898305,5.541525423728814
NY_PM,60,90,HIGH_bias,OOS,142,0.47183098591549294,-12.348591549295774
NY_PM,60,90,HIGH_bias,Y2025,96,0.4166666666666667,-31.59375
NY_PM,60,90,HIGH_bias,Y2026,46,0.5869565217391305,27.815217391304348
NY_PM,60,90,LOW_bias,IS,767,0.48891786179921776,0.4530638852672751
NY_PM,60,90,LOW_bias,Validation,212,0.4811320754716981,-4.150943396226415
NY_PM,60,90,LOW_bias,OOS,137,0.45985401459854014,-9.428832116788321
NY_PM,60,90,LOW_bias,Y2025,78,0.47435897435897434,-11.336538461538462
NY_PM,60,90,LOW_bias,Y2026,59,0.4406779661016949,-6.906779661016949
NY_PM,60,90,HIGH_long,IS,791,0.5284450063211125,0.05720606826801517
NY_PM,60,90,HIGH_long,Validation,295,0.5050847457627119,0.6432203389830509
NY_PM,60,90,HIGH_long,OOS,142,0.5352112676056338,17.158450704225352
NY_PM,60,90,HIGH_long,Y2025,96,0.5729166666666666,23.666666666666668
NY_PM,60,90,HIGH_long,Y2026,46,0.45652173913043476,3.5760869565217392
NY_PM,60,120,ALL_bias,IS,2323,0.5071028842014637,0.37160998708566506
NY_PM,60,120,ALL_bias,Validation,746,0.5107238605898123,1.0063672922252012
NY_PM,60,120,ALL_bias,OOS,397,0.49622166246851385,-11.195843828715365
NY_PM,60,120,ALL_bias,Y2025,247,0.4777327935222672,-18.473684210526315
NY_PM,60,120,ALL_bias,Y2026,150,0.5266666666666666,0.7883333333333333
NY_PM,60,120,HIGH_bias,IS,791,0.5145385587863464,1.3938053097345133
NY_PM,60,120,HIGH_bias,Validation,295,0.5491525423728814,6.073728813559322
NY_PM,60,120,HIGH_bias,OOS,142,0.5140845070422535,-11.536971830985916
NY_PM,60,120,HIGH_bias,Y2025,96,0.4479166666666667,-33.234375
NY_PM,60,120,HIGH_bias,Y2026,46,0.6521739130434783,33.744565217391305
NY_PM,60,120,LOW_bias,IS,767,0.4810951760104302,0.3849413298565841
NY_PM,60,120,LOW_bias,Validation,212,0.46226415094339623,-4.001179245283019
NY_PM,60,120,LOW_bias,OOS,137,0.45255474452554745,-6.66970802919708
NY_PM,60,120,LOW_bias,Y2025,78,0.44871794871794873,-4.660256410256411
NY_PM,60,120,LOW_bias,Y2026,59,0.4576271186440678,-9.326271186440678
NY_PM,60,120,HIGH_long,IS,791,0.5423514538558787,0.3780025284450063
NY_PM,60,120,HIGH_long,Validation,295,0.5457627118644067,3.5059322033898304
NY_PM,60,120,HIGH_long,OOS,142,0.5492957746478874,16.220070422535212
NY_PM,60,120,HIGH_long,Y2025,96,0.6041666666666666,24.734375
NY_PM,60,120,HIGH_long,Y2026,46,0.43478260869565216,-1.548913043478261
NY_PM,90,15,ALL_bias,IS,2324,0.49225473321858865,-0.00290447504302926
NY_PM,90,15,ALL_bias,Validation,746,0.5214477211796247,0.24497319034852547
NY_PM,90,15,ALL_bias,OOS,397,0.5314861460957179,-0.8627204030226701
NY_PM,90,15,ALL_bias,Y2025,247,0.5222672064777328,-5.0131578947368425
NY_PM,90,15,ALL_bias,Y2026,150,0.5466666666666666,5.971666666666667
NY_PM,90,15,HIGH_bias,IS,790,0.4708860759493671,-0.22341772151898734
NY_PM,90,15,HIGH_bias,Validation,295,0.511864406779661,-0.502542372881356
NY_PM,90,15,HIGH_bias,OOS,142,0.5352112676056338,-2.7711267605633805
NY_PM,90,15,HIGH_bias,Y2025,97,0.4948453608247423,-7.149484536082475
NY_PM,90,15,HIGH_bias,Y2026,45,0.6222222222222222,6.666666666666667
NY_PM,90,15,LOW_bias,IS,767,0.5058670143415906,-0.14178617992177314
NY_PM,90,15,LOW_bias,Validation,188,0.5478723404255319,2.089095744680851
NY_PM,90,15,LOW_bias,OOS,141,0.5602836879432624,2.7872340425531914
NY_PM,90,15,LOW_bias,Y2025,79,0.569620253164557,-0.7658227848101266
NY_PM,90,15,LOW_bias,Y2026,62,0.5483870967741935,7.314516129032258
NY_PM,90,15,HIGH_long,IS,790,0.46582278481012657,-0.28607594936708863
NY_PM,90,15,HIGH_long,Validation,295,0.4847457627118644,-0.8838983050847458
NY_PM,90,15,HIGH_long,OOS,142,0.5070422535211268,6.080985915492958
NY_PM,90,15,HIGH_long,Y2025,97,0.5154639175257731,9.597938144329897
NY_PM,90,15,HIGH_long,Y2026,45,0.4888888888888889,-1.5
NY_PM,90,30,ALL_bias,IS,2324,0.4961273666092943,0.004625645438898451
NY_PM,90,30,ALL_bias,Validation,746,0.5026809651474531,0.9376675603217158
NY_PM,90,30,ALL_bias,OOS,397,0.5239294710327456,-5.002518891687657
NY_PM,90,30,ALL_bias,Y2025,247,0.4939271255060729,-10.490890688259109
NY_PM,90,30,ALL_bias,Y2026,150,0.5733333333333334,4.035
NY_PM,90,30,HIGH_bias,IS,790,0.4911392405063291,-0.1
NY_PM,90,30,HIGH_bias,Validation,295,0.5050847457627119,0.18220338983050846
NY_PM,90,30,HIGH_bias,OOS,142,0.528169014084507,-7.130281690140845
NY_PM,90,30,HIGH_bias,Y2025,97,0.4639175257731959,-17.061855670103093
NY_PM,90,30,HIGH_bias,Y2026,45,0.6666666666666666,14.277777777777779
NY_PM,90,30,LOW_bias,IS,767,0.5123859191655802,-0.20045632333767927
NY_PM,90,30,LOW_bias,Validation,188,0.48936170212765956,-0.17420212765957446
NY_PM,90,30,LOW_bias,OOS,141,0.5460992907801419,-0.3191489361702128
NY_PM,90,30,LOW_bias,Y2025,79,0.5569620253164557,-2.069620253164557
NY_PM,90,30,LOW_bias,Y2026,62,0.532258064516129,1.9112903225806452
NY_PM,90,30,HIGH_long,IS,790,0.4911392405063291,-0.4759493670886076
NY_PM,90,30,HIGH_long,Validation,295,0.5152542372881356,0.6889830508474576
NY_PM,90,30,HIGH_long,OOS,142,0.5070422535211268,12.112676056338028
NY_PM,90,30,HIGH_long,Y2025,97,0.4948453608247423,13.654639175257731
NY_PM,90,30,HIGH_long,Y2026,45,0.5333333333333333,8.78888888888889
NY_PM,90,60,ALL_bias,IS,2324,0.5034423407917383,-0.13521944922547333
NY_PM,90,60,ALL_bias,Validation,746,0.5375335120643432,1.3672922252010724
NY_PM,90,60,ALL_bias,OOS,397,0.491183879093199,-7.692065491183879
NY_PM,90,60,ALL_bias,Y2025,247,0.46153846153846156,-15.808704453441296
NY_PM,90,60,ALL_bias,Y2026,150,0.54,5.673333333333333
NY_PM,90,60,HIGH_bias,IS,790,0.49873417721518987,-0.2968354430379747
NY_PM,90,60,HIGH_bias,Validation,295,0.5457627118644067,0.47711864406779664
NY_PM,90,60,HIGH_bias,OOS,142,0.4859154929577465,-11.69894366197183
NY_PM,90,60,HIGH_bias,Y2025,97,0.3917525773195876,-26.0
NY_PM,90,60,HIGH_bias,Y2026,45,0.6888888888888889,19.127777777777776
NY_PM,90,60,LOW_bias,IS,767,0.5319426336375489,-0.35267275097783574
NY_PM,90,60,LOW_bias,Validation,188,0.5159574468085106,-0.5625
NY_PM,90,60,LOW_bias,OOS,141,0.5319148936170213,-1.4042553191489362
NY_PM,90,60,LOW_bias,Y2025,79,0.569620253164557,-1.1962025316455696
NY_PM,90,60,LOW_bias,Y2026,62,0.4838709677419355,-1.6693548387096775
NY_PM,90,60,HIGH_long,IS,790,0.540506329113924,0.3537974683544304
NY_PM,90,60,HIGH_long,Validation,295,0.5322033898305085,0.053389830508474574
NY_PM,90,60,HIGH_long,OOS,142,0.5492957746478874,8.470070422535212
NY_PM,90,60,HIGH_long,Y2025,97,0.5670103092783505,15.850515463917526
NY_PM,90,60,HIGH_long,Y2026,45,0.5111111111111111,-7.438888888888889
NY_PM,90,90,ALL_bias,IS,2324,0.5025817555938038,0.2588209982788296
NY_PM,90,90,ALL_bias,Validation,746,0.514745308310992,0.8662868632707775
NY_PM,90,90,ALL_bias,OOS,397,0.473551637279597,-9.389798488664987
NY_PM,90,90,ALL_bias,Y2025,247,0.46963562753036436,-15.754048582995951
NY_PM,90,90,ALL_bias,Y2026,150,0.48,1.09
NY_PM,90,90,HIGH_bias,IS,790,0.5088607594936709,1.3873417721518988
NY_PM,90,90,HIGH_bias,Validation,295,0.4915254237288136,0.5610169491525424
NY_PM,90,90,HIGH_bias,OOS,142,0.4507042253521127,-18.461267605633804
NY_PM,90,90,HIGH_bias,Y2025,97,0.4020618556701031,-32.25
NY_PM,90,90,HIGH_bias,Y2026,45,0.5555555555555556,11.261111111111111
NY_PM,90,90,LOW_bias,IS,767,0.5045632333767927,-0.5120599739243807
NY_PM,90,90,LOW_bias,Validation,188,0.5585106382978723,-0.9188829787234043
NY_PM,90,90,LOW_bias,OOS,141,0.475177304964539,-5.171985815602837
NY_PM,90,90,LOW_bias,Y2025,79,0.5063291139240507,-0.37341772151898733
NY_PM,90,90,LOW_bias,Y2026,62,0.43548387096774194,-11.286290322580646
NY_PM,90,90,HIGH_long,IS,790,0.5354430379746835,0.910126582278481
NY_PM,90,90,HIGH_long,Validation,295,0.5559322033898305,5.227118644067796
NY_PM,90,90,HIGH_long,OOS,142,0.4859154929577465,8.29225352112676
NY_PM,90,90,HIGH_long,Y2025,97,0.5154639175257731,14.167525773195877
NY_PM,90,90,HIGH_long,Y2026,45,0.4222222222222222,-4.372222222222222
NY_PM,90,120,ALL_bias,IS,2324,0.4995697074010327,-0.5458261617900172
NY_PM,90,120,ALL_bias,Validation,746,0.5067024128686327,1.877680965147453
NY_PM,90,120,ALL_bias,OOS,397,0.5163727959697733,-8.853904282115868
NY_PM,90,120,ALL_bias,Y2025,247,0.4817813765182186,-20.059716599190285
NY_PM,90,120,ALL_bias,Y2026,150,0.5733333333333334,9.598333333333333
NY_PM,90,120,HIGH_bias,IS,790,0.5050632911392405,0.3487341772151899
NY_PM,90,120,HIGH_bias,Validation,295,0.49491525423728816,2.3686440677966103
NY_PM,90,120,HIGH_bias,OOS,142,0.47183098591549294,-21.56338028169014
NY_PM,90,120,HIGH_bias,Y2025,97,0.4020618556701031,-43.824742268041234
NY_PM,90,120,HIGH_bias,Y2026,45,0.6222222222222222,26.42222222222222
NY_PM,90,120,LOW_bias,IS,767,0.5110821382007823,-0.8794002607561929
NY_PM,90,120,LOW_bias,Validation,188,0.5053191489361702,-4.144946808510638
NY_PM,90,120,LOW_bias,OOS,141,0.5673758865248227,0.5815602836879432
NY_PM,90,120,LOW_bias,Y2025,79,0.5569620253164557,3.300632911392405
NY_PM,90,120,LOW_bias,Y2026,62,0.5806451612903226,-2.8830645161290325
NY_PM,90,120,HIGH_long,IS,790,0.5417721518987342,-0.05189873417721519
NY_PM,90,120,HIGH_long,Validation,295,0.5186440677966102,4.375423728813559
NY_PM,90,120,HIGH_long,OOS,142,0.49295774647887325,4.676056338028169
NY_PM,90,120,HIGH_long,Y2025,97,0.5154639175257731,13.72680412371134
NY_PM,90,120,HIGH_long,Y2026,45,0.4444444444444444,-14.833333333333334
NY_PM,120,15,ALL_bias,IS,2324,0.49827882960413084,0.04485800344234079
NY_PM,120,15,ALL_bias,Validation,746,0.517426273458445,1.209450402144772
NY_PM,120,15,ALL_bias,OOS,397,0.49622166246851385,-1.564861460957179
NY_PM,120,15,ALL_bias,Y2025,247,0.4898785425101215,-1.0931174089068827
NY_PM,120,15,ALL_bias,Y2026,150,0.5066666666666667,-2.341666666666667
NY_PM,120,15,HIGH_bias,IS,791,0.49810366624525915,0.4367888748419722
NY_PM,120,15,HIGH_bias,Validation,297,0.5084175084175084,-0.547979797979798
NY_PM,120,15,HIGH_bias,OOS,137,0.45985401459854014,-2.6715328467153285
NY_PM,120,15,HIGH_bias,Y2025,97,0.4329896907216495,-2.332474226804124
NY_PM,120,15,HIGH_bias,Y2026,40,0.525,-3.49375
NY_PM,120,15,LOW_bias,IS,767,0.5123859191655802,0.41427640156453716
NY_PM,120,15,LOW_bias,Validation,192,0.4947916666666667,2.0494791666666665
NY_PM,120,15,LOW_bias,OOS,145,0.5379310344827586,-0.2637931034482759
NY_PM,120,15,LOW_bias,Y2025,80,0.55,1.140625
NY_PM,120,15,LOW_bias,Y2026,65,0.5230769230769231,-1.9923076923076923
NY_PM,120,15,HIGH_long,IS,791,0.5170670037926675,0.38305941845764857
NY_PM,120,15,HIGH_long,Validation,297,0.48484848484848486,-4.578282828282828
NY_PM,120,15,HIGH_long,OOS,137,0.49635036496350365,-4.638686131386861
NY_PM,120,15,HIGH_long,Y2025,97,0.5257731958762887,-6.997422680412371
NY_PM,120,15,HIGH_long,Y2026,40,0.425,1.08125
NY_PM,120,30,ALL_bias,IS,2324,0.4952667814113597,-0.13790877796901893
NY_PM,120,30,ALL_bias,Validation,746,0.5281501340482574,0.43498659517426275
NY_PM,120,30,ALL_bias,OOS,397,0.473551637279597,-2.709697732997481
NY_PM,120,30,ALL_bias,Y2025,247,0.46153846153846156,-5.282388663967612
NY_PM,120,30,ALL_bias,Y2026,150,0.49333333333333335,1.5266666666666666
NY_PM,120,30,HIGH_bias,IS,791,0.4993678887484197,0.41466498103666244
NY_PM,120,30,HIGH_bias,Validation,297,0.5185185185185185,-2.733164983164983
NY_PM,120,30,HIGH_bias,OOS,137,0.4744525547445255,-4.782846715328467
NY_PM,120,30,HIGH_bias,Y2025,97,0.4329896907216495,-7.662371134020619
NY_PM,120,30,HIGH_bias,Y2026,40,0.575,2.2
NY_PM,120,30,LOW_bias,IS,767,0.5032594524119948,-0.0710560625814863
NY_PM,120,30,LOW_bias,Validation,192,0.5364583333333334,3.4401041666666665
NY_PM,120,30,LOW_bias,OOS,145,0.4827586206896552,-3.606896551724138
NY_PM,120,30,LOW_bias,Y2025,80,0.5125,-1.028125
NY_PM,120,30,LOW_bias,Y2026,65,0.4461538461538462,-6.780769230769231
NY_PM,120,30,HIGH_long,IS,791,0.5398230088495575,1.1087231352718079
NY_PM,120,30,HIGH_long,Validation,297,0.5151515151515151,-1.7348484848484849
NY_PM,120,30,HIGH_long,OOS,137,0.45985401459854014,1.6332116788321167
NY_PM,120,30,HIGH_long,Y2025,97,0.5154639175257731,6.713917525773196
NY_PM,120,30,HIGH_long,Y2026,40,0.325,-10.6875
NY_PM,120,60,ALL_bias,IS,2324,0.5094664371772806,0.256131669535284
NY_PM,120,60,ALL_bias,Validation,746,0.5080428954423593,-0.06601876675603217
NY_PM,120,60,ALL_bias,OOS,397,0.47858942065491183,-4.407430730478589
NY_PM,120,60,ALL_bias,Y2025,247,0.46558704453441296,-5.227732793522267
NY_PM,120,60,ALL_bias,Y2026,150,0.5,-3.0566666666666666
NY_PM,120,60,HIGH_bias,IS,791,0.5398230088495575,2.3160556257901392
NY_PM,120,60,HIGH_bias,Validation,297,0.48148148148148145,-2.7062289562289563
NY_PM,120,60,HIGH_bias,OOS,137,0.45985401459854014,-8.22992700729927
NY_PM,120,60,HIGH_bias,Y2025,97,0.44329896907216493,-10.309278350515465
NY_PM,120,60,HIGH_bias,Y2026,40,0.5,-3.1875
NY_PM,120,60,LOW_bias,IS,767,0.49282920469361147,-0.6727509778357236
NY_PM,120,60,LOW_bias,Validation,192,0.546875,1.8971354166666667
NY_PM,120,60,LOW_bias,OOS,145,0.496551724137931,-5.912068965517242
NY_PM,120,60,LOW_bias,Y2025,80,0.5125,1.453125
NY_PM,120,60,LOW_bias,Y2026,65,0.47692307692307695,-14.976923076923077
NY_PM,120,60,HIGH_long,IS,791,0.5625790139064475,1.745259165613148
NY_PM,120,60,HIGH_long,Validation,297,0.5252525252525253,2.8678451178451176
NY_PM,120,60,HIGH_long,OOS,137,0.45985401459854014,-1.8394160583941606
NY_PM,120,60,HIGH_long,Y2025,97,0.5051546391752577,3.3092783505154637
NY_PM,120,60,HIGH_long,Y2026,40,0.35,-14.325
NY_PM,120,90,ALL_bias,IS,2324,0.5133390705679862,-0.5485154905335629
NY_PM,120,90,ALL_bias,Validation,746,0.49865951742627346,0.9453753351206434
NY_PM,120,90,ALL_bias,OOS,397,0.47858942065491183,-3.8715365239294712
NY_PM,120,90,ALL_bias,Y2025,247,0.46153846153846156,-9.5334008097166
NY_PM,120,90,ALL_bias,Y2026,150,0.5066666666666667,5.451666666666667
NY_PM,120,90,HIGH_bias,IS,791,0.5461441213653603,1.4235145385587864
NY_PM,120,90,HIGH_bias,Validation,297,0.4713804713804714,0.0016835016835016834
NY_PM,120,90,HIGH_bias,OOS,137,0.45985401459854014,-9.885036496350365
NY_PM,120,90,HIGH_bias,Y2025,97,0.422680412371134,-20.162371134020617
NY_PM,120,90,HIGH_bias,Y2026,40,0.55,15.0375
NY_PM,120,90,LOW_bias,IS,767,0.4863102998696219,-1.5446544980443286
NY_PM,120,90,LOW_bias,Validation,192,0.5208333333333334,1.7864583333333333
NY_PM,120,90,LOW_bias,OOS,145,0.5103448275862069,-2.0120689655172415
NY_PM,120,90,LOW_bias,Y2025,80,0.55,3.58125
NY_PM,120,90,LOW_bias,Y2026,65,0.46153846153846156,-8.896153846153846
NY_PM,120,90,HIGH_long,IS,791,0.5701643489254109,1.4525916561314791
NY_PM,120,90,HIGH_long,Validation,297,0.5084175084175084,-0.21043771043771045
NY_PM,120,90,HIGH_long,OOS,137,0.45985401459854014,-5.279197080291971
NY_PM,120,90,HIGH_long,Y2025,97,0.5051546391752577,1.8634020618556701
NY_PM,120,90,HIGH_long,Y2026,40,0.35,-22.6
NY_AM,15,15,ALL_bias,IS,2400,0.47625,-0.9132291666666666
NY_AM,15,15,ALL_bias,Validation,773,0.5071151358344114,1.6364812419146184
NY_AM,15,15,ALL_bias,OOS,412,0.5121359223300971,0.524878640776699
NY_AM,15,15,ALL_bias,Y2025,257,0.48249027237354086,-4.616731517509727
NY_AM,15,15,ALL_bias,Y2026,155,0.5612903225806452,9.05
NY_AM,15,15,HIGH_bias,IS,817,0.4920440636474908,-0.047123623011015914
NY_AM,15,15,HIGH_bias,Validation,219,0.5205479452054794,1.317351598173516
NY_AM,15,15,HIGH_bias,OOS,143,0.48951048951048953,-5.1328671328671325
NY_AM,15,15,HIGH_bias,Y2025,85,0.4823529411764706,-4.670588235294118
NY_AM,15,15,HIGH_bias,Y2026,58,0.5,-5.810344827586207
NY_AM,15,15,LOW_bias,IS,791,0.4917825537294564,-1.307206068268015
NY_AM,15,15,LOW_bias,Validation,321,0.514018691588785,1.6713395638629283
NY_AM,15,15,LOW_bias,OOS,154,0.5324675324675324,1.74512987012987
NY_AM,15,15,LOW_bias,Y2025,97,0.5463917525773195,-0.08505154639175258
NY_AM,15,15,LOW_bias,Y2026,57,0.5087719298245614,4.859649122807017
NY_AM,15,15,HIGH_long,IS,817,0.5067319461444308,0.6652386780905752
NY_AM,15,15,HIGH_long,Validation,219,0.4931506849315068,-0.0821917808219178
NY_AM,15,15,HIGH_long,OOS,143,0.48951048951048953,-9.342657342657343
NY_AM,15,15,HIGH_long,Y2025,85,0.5411764705882353,-2.429411764705882
NY_AM,15,15,HIGH_long,Y2026,58,0.41379310344827586,-19.474137931034484
NY_AM,15,30,ALL_bias,IS,2400,0.485,-0.9742708333333333
NY_AM,15,30,ALL_bias,Validation,773,0.49029754204398446,-0.30983182406209575
NY_AM,15,30,ALL_bias,OOS,412,0.4830097087378641,-2.5351941747572817
NY_AM,15,30,ALL_bias,Y2025,257,0.47470817120622566,-10.174124513618677
NY_AM,15,30,ALL_bias,Y2026,155,0.4967741935483871,10.130645161290323
NY_AM,15,30,HIGH_bias,IS,817,0.4834761321909425,-0.3069155446756426
NY_AM,15,30,HIGH_bias,Validation,219,0.5296803652968036,2.6392694063926943
NY_AM,15,30,HIGH_bias,OOS,143,0.48951048951048953,-8.979020979020978
NY_AM,15,30,HIGH_bias,Y2025,85,0.49411764705882355,-9.005882352941176
NY_AM,15,30,HIGH_bias,Y2026,58,0.4827586206896552,-8.939655172413794
NY_AM,15,30,LOW_bias,IS,791,0.4879898862199747,-0.9797724399494311
NY_AM,15,30,LOW_bias,Validation,321,0.4517133956386293,-2.95404984423676
NY_AM,15,30,LOW_bias,OOS,154,0.4805194805194805,-1.8360389610389611
NY_AM,15,30,LOW_bias,Y2025,97,0.5360824742268041,-6.569587628865979
NY_AM,15,30,LOW_bias,Y2026,57,0.38596491228070173,6.219298245614035
NY_AM,15,30,HIGH_long,IS,817,0.5042839657282742,-0.1783965728274174
NY_AM,15,30,HIGH_long,Validation,219,0.5296803652968036,-4.004566210045662
NY_AM,15,30,HIGH_long,OOS,143,0.48951048951048953,-6.8426573426573425
NY_AM,15,30,HIGH_long,Y2025,85,0.5294117647058824,1.5941176470588236
NY_AM,15,30,HIGH_long,Y2026,58,0.43103448275862066,-19.20689655172414
NY_AM,15,60,ALL_bias,IS,2400,0.5083333333333333,-1.328125
NY_AM,15,60,ALL_bias,Validation,773,0.5329883570504528,0.09087968952134541
NY_AM,15,60,ALL_bias,OOS,412,0.5024271844660194,1.787621359223301
NY_AM,15,60,ALL_bias,Y2025,257,0.4785992217898833,-0.664396887159533
NY_AM,15,60,ALL_bias,Y2026,155,0.5419354838709678,5.853225806451613
NY_AM,15,60,HIGH_bias,IS,817,0.5165238678090576,0.4170746634026928
NY_AM,15,60,HIGH_bias,Validation,219,0.54337899543379,5.9965753424657535
NY_AM,15,60,HIGH_bias,OOS,143,0.4755244755244755,-8.243006993006993
NY_AM,15,60,HIGH_bias,Y2025,85,0.47058823529411764,1.9147058823529413
NY_AM,15,60,HIGH_bias,Y2026,58,0.4827586206896552,-23.129310344827587
NY_AM,15,60,LOW_bias,IS,791,0.4943109987357775,-2.093552465233881
NY_AM,15,60,LOW_bias,Validation,321,0.5077881619937694,-4.16588785046729
NY_AM,15,60,LOW_bias,OOS,154,0.5,2.9642857142857144
