session,condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_already_moving,mean_share_pre
NY_PM,vol_expansion_low,LOW,30,15,0.35,Validation,213,747,0.285140562248996,0.023474178403755867,0.0428380187416332,-0.01936384033787733,0.0,0.013563468654840934
NY_PM,vol_expansion_low,LOW,30,20,0.35,Validation,213,747,0.285140562248996,0.03755868544600939,0.07630522088353414,-0.03874653543752475,0.0,0.011793253323716541
NY_PM,vol_expansion_low,LOW,30,30,0.35,Validation,213,747,0.285140562248996,0.07042253521126761,0.15930388219544847,-0.08888134698418086,0.0,0.00945819317919598
NY_PM,vol_expansion_low,LOW,30,45,0.35,Validation,213,747,0.285140562248996,0.16901408450704225,0.30120481927710846,-0.1321907347700662,0.0,0.007310791974396095
NY_PM,vol_expansion_low,LOW,30,10,0.15,OOS,129,397,0.3249370277078086,0.14728682170542637,0.3249370277078086,-0.1776502060023822,0.0,0.018917329721455677
NY_PM,vol_expansion_low,LOW,30,15,0.15,OOS,129,397,0.3249370277078086,0.2248062015503876,0.44584382871536526,-0.22103762716497766,0.0,0.01428429978423588
NY_PM,vol_expansion_low,LOW,30,20,0.15,OOS,129,397,0.3249370277078086,0.3178294573643411,0.5591939546599496,-0.2413644972956085,0.0,0.012939402380166169
NY_PM,vol_expansion_low,LOW,30,30,0.15,OOS,129,397,0.3249370277078086,0.4806201550387597,0.6851385390428212,-0.20451838400406147,0.0,0.01073860428177621
NY_PM,vol_expansion_low,LOW,30,45,0.15,OOS,129,397,0.3249370277078086,0.6511627906976745,0.8136020151133502,-0.1624392244156757,0.0,0.008906122146756809
NY_PM,vol_expansion_low,LOW,30,10,0.25,OOS,129,397,0.3249370277078086,0.023255813953488372,0.0982367758186398,-0.07498096186515142,0.0,0.018917329721455677
NY_PM,vol_expansion_low,LOW,30,15,0.25,OOS,129,397,0.3249370277078086,0.031007751937984496,0.1486146095717884,-0.11760685763380391,0.0,0.01428429978423588
NY_PM,vol_expansion_low,LOW,30,20,0.25,OOS,129,397,0.3249370277078086,0.05426356589147287,0.19143576826196473,-0.13717220237049188,0.0,0.012939402380166169
NY_PM,vol_expansion_low,LOW,30,30,0.25,OOS,129,397,0.3249370277078086,0.13953488372093023,0.29974811083123426,-0.16021322711030403,0.0,0.01073860428177621
NY_PM,vol_expansion_low,LOW,30,45,0.25,OOS,129,397,0.3249370277078086,0.24031007751937986,0.42317380352644834,-0.1828637260070685,0.0,0.008906122146756809
NY_PM,vol_expansion_low,LOW,30,10,0.35,OOS,129,397,0.3249370277078086,0.0,0.0327455919395466,-0.0327455919395466,0.0,0.018917329721455677
NY_PM,vol_expansion_low,LOW,30,15,0.35,OOS,129,397,0.3249370277078086,0.007751937984496124,0.06297229219143577,-0.055220354206939645,0.0,0.01428429978423588
NY_PM,vol_expansion_low,LOW,30,20,0.35,OOS,129,397,0.3249370277078086,0.007751937984496124,0.09319899244332494,-0.08544705445882882,0.0,0.012939402380166169
NY_PM,vol_expansion_low,LOW,30,30,0.35,OOS,129,397,0.3249370277078086,0.03875968992248062,0.15869017632241814,-0.11993048639993752,0.0,0.01073860428177621
NY_PM,vol_expansion_low,LOW,30,45,0.35,OOS,129,397,0.3249370277078086,0.09302325581395349,0.24433249370277077,-0.15130923788881728,0.0,0.008906122146756809
NY_PM,vol_expansion_low,LOW,30,10,0.15,ALL,1113,3481,0.31973570812984775,0.1500449236298293,0.3059465670784257,-0.15590164344859642,0.0,0.02807927059649775
NY_PM,vol_expansion_low,LOW,30,15,0.15,ALL,1113,3481,0.31973570812984775,0.2578616352201258,0.4424016087331227,-0.1845399735129969,0.0,0.022361294550094193
NY_PM,vol_expansion_low,LOW,30,20,0.15,ALL,1113,3481,0.31973570812984775,0.3495058400718778,0.5469692617064063,-0.19746342163452846,0.0,0.019707915106448044
NY_PM,vol_expansion_low,LOW,30,30,0.15,ALL,1113,3481,0.31973570812984775,0.5085354896675651,0.6885952312553864,-0.18005974158782123,0.0,0.016497169164800474
NY_PM,vol_expansion_low,LOW,30,45,0.15,ALL,1113,3481,0.31973570812984775,0.6612758310871518,0.8178684286124677,-0.15659259752531585,0.0,0.013225343913147992
NY_PM,vol_expansion_low,LOW,30,10,0.25,ALL,1113,3481,0.31973570812984775,0.022461814914645103,0.07727664464234416,-0.05481482972769905,0.0,0.02807927059649775
NY_PM,vol_expansion_low,LOW,30,15,0.25,ALL,1113,3481,0.31973570812984775,0.05480682839173405,0.1361677678827923,-0.08136093949105826,0.0,0.022361294550094193
NY_PM,vol_expansion_low,LOW,30,20,0.25,ALL,1113,3481,0.31973570812984775,0.08715184186882301,0.19534616489514509,-0.10819432302632208,0.0,0.019707915106448044
NY_PM,vol_expansion_low,LOW,30,30,0.25,ALL,1113,3481,0.31973570812984775,0.16981132075471697,0.3096811261131859,-0.1398698053584689,0.0,0.016497169164800474
NY_PM,vol_expansion_low,LOW,30,45,0.25,ALL,1113,3481,0.31973570812984775,0.2830188679245283,0.4579143924159724,-0.17489552449144413,0.0,0.013225343913147992
NY_PM,vol_expansion_low,LOW,30,10,0.35,ALL,1113,3481,0.31973570812984775,0.004492362982929021,0.02298190175237001,-0.01848953876944099,0.0,0.02807927059649775
NY_PM,vol_expansion_low,LOW,30,15,0.35,ALL,1113,3481,0.31973570812984775,0.012578616352201259,0.046825624820453896,-0.03424700846825264,0.0,0.022361294550094193
NY_PM,vol_expansion_low,LOW,30,20,0.35,ALL,1113,3481,0.31973570812984775,0.02336028751123091,0.07382935937948865,-0.050469071868257734,0.0,0.019707915106448044
NY_PM,vol_expansion_low,LOW,30,30,0.35,ALL,1113,3481,0.31973570812984775,0.05750224618149147,0.13961505314564782,-0.08211280696415635,0.0,0.016497169164800474
NY_PM,vol_expansion_low,LOW,30,45,0.35,ALL,1113,3481,0.31973570812984775,0.12398921832884097,0.24332088480321748,-0.11933166647437651,0.0,0.013225343913147992
NY_PM,strong_dir_move,HIGH,30,10,0.15,IS,795,2337,0.34017971758664955,0.4075471698113208,0.30637569533590076,0.10117147447542002,0.5974842767295597,0.030178795833407733
NY_PM,strong_dir_move,HIGH,30,15,0.15,IS,795,2337,0.34017971758664955,0.549685534591195,0.4450149764655541,0.10467055812564086,0.5974842767295597,0.025003614042622156
NY_PM,strong_dir_move,HIGH,30,20,0.15,IS,795,2337,0.34017971758664955,0.6477987421383647,0.5447154471544715,0.10308329498389324,0.5974842767295597,0.021930675301879685
NY_PM,strong_dir_move,HIGH,30,30,0.15,IS,795,2337,0.34017971758664955,0.7672955974842768,0.6790757381258024,0.08821985935847443,0.5974842767295597,0.01870816196167279
NY_PM,strong_dir_move,HIGH,30,45,0.15,IS,795,2337,0.34017971758664955,0.8855345911949686,0.8112965340179717,0.07423805717699683,0.5974842767295597,0.015167215396987755
NY_PM,strong_dir_move,HIGH,30,10,0.25,IS,795,2337,0.34017971758664955,0.10566037735849057,0.07702182284980745,0.02863855450868312,0.5974842767295597,0.030178795833407733
NY_PM,strong_dir_move,HIGH,30,15,0.25,IS,795,2337,0.34017971758664955,0.18867924528301888,0.13222079589216945,0.05645844939084943,0.5974842767295597,0.025003614042622156
NY_PM,strong_dir_move,HIGH,30,20,0.25,IS,795,2337,0.34017971758664955,0.2578616352201258,0.18998716302952504,0.06787447219060075,0.5974842767295597,0.021930675301879685
NY_PM,strong_dir_move,HIGH,30,30,0.25,IS,795,2337,0.34017971758664955,0.3849056603773585,0.29781771501925547,0.08708794535810305,0.5974842767295597,0.01870816196167279
NY_PM,strong_dir_move,HIGH,30,45,0.25,IS,795,2337,0.34017971758664955,0.5345911949685535,0.4428754813863928,0.09171571358216063,0.5974842767295597,0.015167215396987755
NY_PM,strong_dir_move,HIGH,30,10,0.35,IS,795,2337,0.34017971758664955,0.03270440251572327,0.021822849807445442,0.010881552708277828,0.5974842767295597,0.030178795833407733
NY_PM,strong_dir_move,HIGH,30,15,0.35,IS,795,2337,0.34017971758664955,0.07044025157232704,0.04535729567821994,0.025082955894107105,0.5974842767295597,0.025003614042622156
NY_PM,strong_dir_move,HIGH,30,20,0.35,IS,795,2337,0.34017971758664955,0.1018867924528302,0.06974753958065896,0.03213925287217123,0.5974842767295597,0.021930675301879685
NY_PM,strong_dir_move,HIGH,30,30,0.35,IS,795,2337,0.34017971758664955,0.17987421383647798,0.13008130081300814,0.04979291302346983,0.5974842767295597,0.01870816196167279
NY_PM,strong_dir_move,HIGH,30,45,0.35,IS,795,2337,0.34017971758664955,0.2930817610062893,0.2246469833119384,0.06843477769435091,0.5974842767295597,0.015167215396987755
NY_PM,strong_dir_move,HIGH,30,10,0.15,Validation,256,747,0.3427041499330656,0.37890625,0.29451137884872824,0.08439487115127176,0.6015625,0.014729043212344596
NY_PM,strong_dir_move,HIGH,30,15,0.15,Validation,256,747,0.3427041499330656,0.54296875,0.4323962516733601,0.1105724983266399,0.6015625,0.011655685953544857
NY_PM,strong_dir_move,HIGH,30,20,0.15,Validation,256,747,0.3427041499330656,0.64453125,0.5475234270414994,0.09700782295850063,0.6015625,0.010227954941422254
NY_PM,strong_dir_move,HIGH,30,30,0.15,Validation,256,747,0.3427041499330656,0.765625,0.7202141900937081,0.04541080990629187,0.6015625,0.008533235592989515
NY_PM,strong_dir_move,HIGH,30,45,0.15,Validation,256,747,0.3427041499330656,0.875,0.8406961178045516,0.03430388219544844,0.6015625,0.006812958501274555
NY_PM,strong_dir_move,HIGH,30,10,0.25,Validation,256,747,0.3427041499330656,0.109375,0.06693440428380187,0.042440595716198126,0.6015625,0.014729043212344596
NY_PM,strong_dir_move,HIGH,30,15,0.25,Validation,256,747,0.3427041499330656,0.19921875,0.14190093708165996,0.05731781291834004,0.6015625,0.011655685953544857
NY_PM,strong_dir_move,HIGH,30,20,0.25,Validation,256,747,0.3427041499330656,0.30078125,0.214190093708166,0.086591156291834,0.6015625,0.010227954941422254
NY_PM,strong_dir_move,HIGH,30,30,0.25,Validation,256,747,0.3427041499330656,0.4296875,0.35207496653279785,0.07761253346720215,0.6015625,0.008533235592989515
NY_PM,strong_dir_move,HIGH,30,45,0.25,Validation,256,747,0.3427041499330656,0.609375,0.5234270414993306,0.08594795850066939,0.6015625,0.006812958501274555
NY_PM,strong_dir_move,HIGH,30,10,0.35,Validation,256,747,0.3427041499330656,0.03125,0.0214190093708166,0.009830990629183401,0.6015625,0.014729043212344596
NY_PM,strong_dir_move,HIGH,30,15,0.35,Validation,256,747,0.3427041499330656,0.05859375,0.0428380187416332,0.015755731258366802,0.6015625,0.011655685953544857
NY_PM,strong_dir_move,HIGH,30,20,0.35,Validation,256,747,0.3427041499330656,0.1015625,0.07630522088353414,0.02525727911646586,0.6015625,0.010227954941422254
NY_PM,strong_dir_move,HIGH,30,30,0.35,Validation,256,747,0.3427041499330656,0.1953125,0.15930388219544847,0.03600861780455153,0.6015625,0.008533235592989515
NY_PM,strong_dir_move,HIGH,30,45,0.35,Validation,256,747,0.3427041499330656,0.37109375,0.30120481927710846,0.06988893072289154,0.6015625,0.006812958501274555
NY_PM,strong_dir_move,HIGH,30,10,0.15,OOS,127,397,0.3198992443324937,0.49606299212598426,0.3249370277078086,0.17112596441817568,0.6062992125984252,0.014964225662021085
NY_PM,strong_dir_move,HIGH,30,15,0.15,OOS,127,397,0.3198992443324937,0.5590551181102362,0.44584382871536526,0.11321128939487096,0.6062992125984252,0.0129450858298679
NY_PM,strong_dir_move,HIGH,30,20,0.15,OOS,127,397,0.3198992443324937,0.6692913385826772,0.5591939546599496,0.11009738392272761,0.6062992125984252,0.011105174674703611
NY_PM,strong_dir_move,HIGH,30,30,0.15,OOS,127,397,0.3198992443324937,0.7559055118110236,0.6851385390428212,0.07076697276820243,0.6062992125984252,0.009000721133681678
NY_PM,strong_dir_move,HIGH,30,45,0.15,OOS,127,397,0.3198992443324937,0.8818897637795275,0.8136020151133502,0.06828774866617737,0.6062992125984252,0.007501652472382298
NY_PM,strong_dir_move,HIGH,30,10,0.25,OOS,127,397,0.3198992443324937,0.1889763779527559,0.0982367758186398,0.09073960213411611,0.6062992125984252,0.014964225662021085
NY_PM,strong_dir_move,HIGH,30,15,0.25,OOS,127,397,0.3198992443324937,0.2440944881889764,0.1486146095717884,0.09547987861718799,0.6062992125984252,0.0129450858298679
NY_PM,strong_dir_move,HIGH,30,20,0.25,OOS,127,397,0.3198992443324937,0.28346456692913385,0.19143576826196473,0.09202879866716912,0.6062992125984252,0.011105174674703611
NY_PM,strong_dir_move,HIGH,30,30,0.25,OOS,127,397,0.3198992443324937,0.4251968503937008,0.29974811083123426,0.12544873956246655,0.6062992125984252,0.009000721133681678
NY_PM,strong_dir_move,HIGH,30,45,0.25,OOS,127,397,0.3198992443324937,0.5196850393700787,0.42317380352644834,0.09651123584363036,0.6062992125984252,0.007501652472382298
NY_PM,strong_dir_move,HIGH,30,10,0.35,OOS,127,397,0.3198992443324937,0.07874015748031496,0.0327455919395466,0.04599456554076836,0.6062992125984252,0.014964225662021085
NY_PM,strong_dir_move,HIGH,30,15,0.35,OOS,127,397,0.3198992443324937,0.11811023622047244,0.06297229219143577,0.05513794402903667,0.6062992125984252,0.0129450858298679
NY_PM,strong_dir_move,HIGH,30,20,0.35,OOS,127,397,0.3198992443324937,0.18110236220472442,0.09319899244332494,0.08790336976139948,0.6062992125984252,0.011105174674703611
NY_PM,strong_dir_move,HIGH,30,30,0.35,OOS,127,397,0.3198992443324937,0.25196850393700787,0.15869017632241814,0.09327832761458973,0.6062992125984252,0.009000721133681678
NY_PM,strong_dir_move,HIGH,30,45,0.35,OOS,127,397,0.3198992443324937,0.3543307086614173,0.24433249370277077,0.10999821495864653,0.6062992125984252,0.007501652472382298
NY_PM,strong_dir_move,HIGH,30,10,0.15,ALL,1178,3481,0.33840850330364836,0.41086587436332767,0.3059465670784257,0.10491930728490195,0.599320882852292,0.025181013929538233
NY_PM,strong_dir_move,HIGH,30,15,0.15,ALL,1178,3481,0.33840850330364836,0.5492359932088285,0.4424016087331227,0.10683438447570587,0.599320882852292,0.020802847766031682
NY_PM,strong_dir_move,HIGH,30,20,0.15,ALL,1178,3481,0.33840850330364836,0.6494057724957555,0.5469692617064063,0.10243651078934923,0.599320882852292,0.01822037395049729
NY_PM,strong_dir_move,HIGH,30,30,0.15,ALL,1178,3481,0.33840850330364836,0.765704584040747,0.6885952312553864,0.07710935278536069,0.599320882852292,0.015450414817752764
NY_PM,strong_dir_move,HIGH,30,45,0.15,ALL,1178,3481,0.33840850330364836,0.8828522920203735,0.8178684286124677,0.06498386340790585,0.599320882852292,0.012525266112838796
NY_PM,strong_dir_move,HIGH,30,10,0.25,ALL,1178,3481,0.33840850330364836,0.11544991511035653,0.07727664464234416,0.038173270468012374,0.599320882852292,0.025181013929538233
NY_PM,strong_dir_move,HIGH,30,15,0.25,ALL,1178,3481,0.33840850330364836,0.1969439728353141,0.1361677678827923,0.060776204952521784,0.599320882852292,0.020802847766031682
NY_PM,strong_dir_move,HIGH,30,20,0.25,ALL,1178,3481,0.33840850330364836,0.2699490662139219,0.19534616489514509,0.07460290131877681,0.599320882852292,0.01822037395049729
NY_PM,strong_dir_move,HIGH,30,30,0.25,ALL,1178,3481,0.33840850330364836,0.398981324278438,0.3096811261131859,0.08930019816525214,0.599320882852292,0.015450414817752764
NY_PM,strong_dir_move,HIGH,30,45,0.25,ALL,1178,3481,0.33840850330364836,0.5492359932088285,0.4579143924159724,0.09132160079285612,0.599320882852292,0.012525266112838796
NY_PM,strong_dir_move,HIGH,30,10,0.35,ALL,1178,3481,0.33840850330364836,0.03735144312393888,0.02298190175237001,0.014369541371568869,0.599320882852292,0.025181013929538233
NY_PM,strong_dir_move,HIGH,30,15,0.35,ALL,1178,3481,0.33840850330364836,0.0730050933786078,0.046825624820453896,0.02617946855815391,0.599320882852292,0.020802847766031682
NY_PM,strong_dir_move,HIGH,30,20,0.35,ALL,1178,3481,0.33840850330364836,0.11035653650254669,0.07382935937948865,0.036527177123058044,0.599320882852292,0.01822037395049729
NY_PM,strong_dir_move,HIGH,30,30,0.35,ALL,1178,3481,0.33840850330364836,0.19100169779286927,0.13961505314564782,0.05138664464722145,0.599320882852292,0.015450414817752764
NY_PM,strong_dir_move,HIGH,30,45,0.35,ALL,1178,3481,0.33840850330364836,0.3166383701188455,0.24332088480321748,0.07331748531562801,0.599320882852292,0.012525266112838796
NY_PM,weak_dir_move,LOW,30,10,0.15,IS,771,2337,0.3299101412066752,0.24254215304798962,0.30637569533590076,-0.06383354228791113,0.0,0.03262662891773893
NY_PM,weak_dir_move,LOW,30,15,0.15,IS,771,2337,0.3299101412066752,0.3657587548638132,0.4450149764655541,-0.0792562216017409,0.0,0.02682187332547185
NY_PM,weak_dir_move,LOW,30,20,0.15,IS,771,2337,0.3299101412066752,0.4721141374837873,0.5447154471544715,-0.07260130967068423,0.0,0.023133040688168696
NY_PM,weak_dir_move,LOW,30,30,0.15,IS,771,2337,0.3299101412066752,0.6160830090791181,0.6790757381258024,-0.06299272904668429,0.0,0.019403601374297773
NY_PM,weak_dir_move,LOW,30,45,0.15,IS,771,2337,0.3299101412066752,0.7587548638132295,0.8112965340179717,-0.05254167020474221,0.0,0.015316325201697623
NY_PM,weak_dir_move,LOW,30,10,0.25,IS,771,2337,0.3299101412066752,0.05188067444876784,0.07702182284980745,-0.025141148401039613,0.0,0.03262662891773893
NY_PM,weak_dir_move,LOW,30,15,0.25,IS,771,2337,0.3299101412066752,0.08690012970168612,0.13222079589216945,-0.04532066619048333,0.0,0.02682187332547185
NY_PM,weak_dir_move,LOW,30,20,0.25,IS,771,2337,0.3299101412066752,0.14137483787289234,0.18998716302952504,-0.04861232515663269,0.0,0.023133040688168696
NY_PM,weak_dir_move,LOW,30,30,0.25,IS,771,2337,0.3299101412066752,0.23994811932555124,0.29781771501925547,-0.05786959569370423,0.0,0.019403601374297773
NY_PM,weak_dir_move,LOW,30,45,0.25,IS,771,2337,0.3299101412066752,0.3735408560311284,0.4428754813863928,-0.06933462535526441,0.0,0.015316325201697623
NY_PM,weak_dir_move,LOW,30,10,0.35,IS,771,2337,0.3299101412066752,0.019455252918287938,0.021822849807445442,-0.002367596889157504,0.0,0.03262662891773893
NY_PM,weak_dir_move,LOW,30,15,0.35,IS,771,2337,0.3299101412066752,0.0311284046692607,0.04535729567821994,-0.014228891008959237,0.0,0.02682187332547185
NY_PM,weak_dir_move,LOW,30,20,0.35,IS,771,2337,0.3299101412066752,0.05188067444876784,0.06974753958065896,-0.017866865131891126,0.0,0.023133040688168696
NY_PM,weak_dir_move,LOW,30,30,0.35,IS,771,2337,0.3299101412066752,0.10894941634241245,0.13008130081300814,-0.02113188447059569,0.0,0.019403601374297773
NY_PM,weak_dir_move,LOW,30,45,0.35,IS,771,2337,0.3299101412066752,0.1932555123216602,0.2246469833119384,-0.0313914709902782,0.0,0.015316325201697623
NY_PM,weak_dir_move,LOW,30,10,0.15,Validation,232,747,0.31057563587684067,0.2413793103448276,0.29451137884872824,-0.05313206850390065,0.0,0.01694407433751052
NY_PM,weak_dir_move,LOW,30,15,0.15,Validation,232,747,0.31057563587684067,0.3706896551724138,0.4323962516733601,-0.06170659650094629,0.0,0.01398560628393898
NY_PM,weak_dir_move,LOW,30,20,0.15,Validation,232,747,0.31057563587684067,0.5043103448275862,0.5475234270414994,-0.04321308221391318,0.0,0.011804502034704583
NY_PM,weak_dir_move,LOW,30,30,0.15,Validation,232,747,0.31057563587684067,0.6853448275862069,0.7202141900937081,-0.03486936250750128,0.0,0.009307567670564029
NY_PM,weak_dir_move,LOW,30,45,0.15,Validation,232,747,0.31057563587684067,0.8103448275862069,0.8406961178045516,-0.030351290218344706,0.0,0.007239978793540717
NY_PM,weak_dir_move,LOW,30,10,0.25,Validation,232,747,0.31057563587684067,0.04310344827586207,0.06693440428380187,-0.023830956007939802,0.0,0.01694407433751052
NY_PM,weak_dir_move,LOW,30,15,0.25,Validation,232,747,0.31057563587684067,0.11206896551724138,0.14190093708165996,-0.02983197156441858,0.0,0.01398560628393898
NY_PM,weak_dir_move,LOW,30,20,0.25,Validation,232,747,0.31057563587684067,0.16810344827586207,0.214190093708166,-0.046086645432303924,0.0,0.011804502034704583
NY_PM,weak_dir_move,LOW,30,30,0.25,Validation,232,747,0.31057563587684067,0.33189655172413796,0.35207496653279785,-0.020178414808659895,0.0,0.009307567670564029
NY_PM,weak_dir_move,LOW,30,45,0.25,Validation,232,747,0.31057563587684067,0.46551724137931033,0.5234270414993306,-0.05790980012002028,0.0,0.007239978793540717
NY_PM,weak_dir_move,LOW,30,10,0.35,Validation,232,747,0.31057563587684067,0.01293103448275862,0.0214190093708166,-0.008487974888057978,0.0,0.01694407433751052
NY_PM,weak_dir_move,LOW,30,15,0.35,Validation,232,747,0.31057563587684067,0.04310344827586207,0.0428380187416332,0.000265429534228874,0.0,0.01398560628393898
NY_PM,weak_dir_move,LOW,30,20,0.35,Validation,232,747,0.31057563587684067,0.06896551724137931,0.07630522088353414,-0.007339703642154832,0.0,0.011804502034704583
NY_PM,weak_dir_move,LOW,30,30,0.35,Validation,232,747,0.31057563587684067,0.14655172413793102,0.15930388219544847,-0.012752158057517449,0.0,0.009307567670564029
NY_PM,weak_dir_move,LOW,30,45,0.35,Validation,232,747,0.31057563587684067,0.27586206896551724,0.30120481927710846,-0.025342750311591222,0.0,0.007239978793540717
NY_PM,weak_dir_move,LOW,30,10,0.15,OOS,142,397,0.35768261964735515,0.20422535211267606,0.3249370277078086,-0.12071167559513252,0.0,0.018942415405115955
NY_PM,weak_dir_move,LOW,30,15,0.15,OOS,142,397,0.35768261964735515,0.33098591549295775,0.44584382871536526,-0.11485791322240751,0.0,0.015038339809996495
NY_PM,weak_dir_move,LOW,30,20,0.15,OOS,142,397,0.35768261964735515,0.44366197183098594,0.5591939546599496,-0.11553198282896365,0.0,0.013327692532002673
NY_PM,weak_dir_move,LOW,30,30,0.15,OOS,142,397,0.35768261964735515,0.5985915492957746,0.6851385390428212,-0.08654698974704655,0.0,0.010997735331837873
NY_PM,weak_dir_move,LOW,30,45,0.15,OOS,142,397,0.35768261964735515,0.7464788732394366,0.8136020151133502,-0.06712314187391355,0.0,0.008614659533831693
NY_PM,weak_dir_move,LOW,30,10,0.25,OOS,142,397,0.35768261964735515,0.04225352112676056,0.0982367758186398,-0.05598325469187923,0.0,0.018942415405115955
NY_PM,weak_dir_move,LOW,30,15,0.25,OOS,142,397,0.35768261964735515,0.09154929577464789,0.1486146095717884,-0.05706531379714051,0.0,0.015038339809996495
NY_PM,weak_dir_move,LOW,30,20,0.25,OOS,142,397,0.35768261964735515,0.14084507042253522,0.19143576826196473,-0.050590697839429516,0.0,0.013327692532002673
NY_PM,weak_dir_move,LOW,30,30,0.25,OOS,142,397,0.35768261964735515,0.23943661971830985,0.29974811083123426,-0.060311491112924415,0.0,0.010997735331837873
NY_PM,weak_dir_move,LOW,30,45,0.25,OOS,142,397,0.35768261964735515,0.3591549295774648,0.42317380352644834,-0.06401887394898353,0.0,0.008614659533831693
NY_PM,weak_dir_move,LOW,30,10,0.35,OOS,142,397,0.35768261964735515,0.0,0.0327455919395466,-0.0327455919395466,0.0,0.018942415405115955
NY_PM,weak_dir_move,LOW,30,15,0.35,OOS,142,397,0.35768261964735515,0.035211267605633804,0.06297229219143577,-0.027761024585801965,0.0,0.015038339809996495
NY_PM,weak_dir_move,LOW,30,20,0.35,OOS,142,397,0.35768261964735515,0.056338028169014086,0.09319899244332494,-0.036860964274310855,0.0,0.013327692532002673
NY_PM,weak_dir_move,LOW,30,30,0.35,OOS,142,397,0.35768261964735515,0.1267605633802817,0.15869017632241814,-0.03192961294213645,0.0,0.010997735331837873
NY_PM,weak_dir_move,LOW,30,45,0.35,OOS,142,397,0.35768261964735515,0.19014084507042253,0.24433249370277077,-0.05419164863234824,0.0,0.008614659533831693
NY_PM,weak_dir_move,LOW,30,10,0.15,ALL,1145,3481,0.32892846883079574,0.23755458515283842,0.3059465670784257,-0.06839198192558729,0.0,0.027751946837908846
NY_PM,weak_dir_move,LOW,30,15,0.15,ALL,1145,3481,0.32892846883079574,0.3624454148471616,0.4424016087331227,-0.07995619388596109,0.0,0.022759623794613226
NY_PM,weak_dir_move,LOW,30,20,0.15,ALL,1145,3481,0.32892846883079574,0.47510917030567684,0.5469692617064063,-0.07186009140072941,0.0,0.019621616752990314
NY_PM,weak_dir_move,LOW,30,30,0.15,ALL,1145,3481,0.32892846883079574,0.6279475982532751,0.6885952312553864,-0.06064763300211129,0.0,0.016315467926878092
NY_PM,weak_dir_move,LOW,30,45,0.15,ALL,1145,3481,0.32892846883079574,0.7676855895196506,0.8178684286124677,-0.050182839092817066,0.0,0.01284877158464141
NY_PM,weak_dir_move,LOW,30,10,0.25,ALL,1145,3481,0.32892846883079574,0.04890829694323144,0.07727664464234416,-0.028368347699112714,0.0,0.027751946837908846
NY_PM,weak_dir_move,LOW,30,15,0.25,ALL,1145,3481,0.32892846883079574,0.0925764192139738,0.1361677678827923,-0.0435913486688185,0.0,0.022759623794613226
NY_PM,weak_dir_move,LOW,30,20,0.25,ALL,1145,3481,0.32892846883079574,0.1467248908296943,0.19534616489514509,-0.048621274065450776,0.0,0.019621616752990314
NY_PM,weak_dir_move,LOW,30,30,0.25,ALL,1145,3481,0.32892846883079574,0.25851528384279476,0.3096811261131859,-0.051165842270391115,0.0,0.016315467926878092
NY_PM,weak_dir_move,LOW,30,45,0.25,ALL,1145,3481,0.32892846883079574,0.39039301310043667,0.4579143924159724,-0.06752137931553576,0.0,0.01284877158464141
NY_PM,weak_dir_move,LOW,30,10,0.35,ALL,1145,3481,0.32892846883079574,0.01572052401746725,0.02298190175237001,-0.00726137773490276,0.0,0.027751946837908846
NY_PM,weak_dir_move,LOW,30,15,0.35,ALL,1145,3481,0.32892846883079574,0.03406113537117904,0.046825624820453896,-0.012764489449274857,0.0,0.022759623794613226
NY_PM,weak_dir_move,LOW,30,20,0.35,ALL,1145,3481,0.32892846883079574,0.05589519650655022,0.07382935937948865,-0.017934162872938426,0.0,0.019621616752990314
NY_PM,weak_dir_move,LOW,30,30,0.35,ALL,1145,3481,0.32892846883079574,0.11877729257641921,0.13961505314564782,-0.020837760569228606,0.0,0.016315467926878092
NY_PM,weak_dir_move,LOW,30,45,0.35,ALL,1145,3481,0.32892846883079574,0.2096069868995633,0.24332088480321748,-0.03371389790365417,0.0,0.01284877158464141
NY_PM,high_persistence,OTHER,30,10,0.15,IS,992,2337,0.4244758237056055,0.34274193548387094,0.30637569533590076,0.036366240147970186,0.34576612903225806,0.025563081931426108
NY_PM,high_persistence,OTHER,30,15,0.15,IS,992,2337,0.4244758237056055,0.4778225806451613,0.4450149764655541,0.03280760417960721,0.34576612903225806,0.020961435783983334
NY_PM,high_persistence,OTHER,30,20,0.15,IS,992,2337,0.4244758237056055,0.5645161290322581,0.5447154471544715,0.019800681877786608,0.34576612903225806,0.018484259685989126
NY_PM,high_persistence,OTHER,30,30,0.15,IS,992,2337,0.4244758237056055,0.686491935483871,0.6790757381258024,0.0074161973580686436,0.34576612903225806,0.015533718891772668
NY_PM,high_persistence,OTHER,30,45,0.15,IS,992,2337,0.4244758237056055,0.8205645161290323,0.8112965340179717,0.009267982111060502,0.34576612903225806,0.012768612118849674
NY_PM,high_persistence,OTHER,30,10,0.25,IS,992,2337,0.4244758237056055,0.0846774193548387,0.07702182284980745,0.0076555965050312536,0.34576612903225806,0.025563081931426108
NY_PM,high_persistence,OTHER,30,15,0.25,IS,992,2337,0.4244758237056055,0.15221774193548387,0.13222079589216945,0.019996946043314423,0.34576612903225806,0.020961435783983334
NY_PM,high_persistence,OTHER,30,20,0.25,IS,992,2337,0.4244758237056055,0.20262096774193547,0.18998716302952504,0.012633804712410435,0.34576612903225806,0.018484259685989126
